user_id,dandwith_used,antenna_id,date_and_time,duration
87373,222,4701430,2015-01-18 07:30:08,0:10:13
176549,456,1061558,2015-01-18 08:10:46,0:09:57
399610,344,3179130,2015-01-18 09:38:47,0:06:09
387421,167,6363522,2015-01-18 10:42:03,0:53:58
124924,303,1705109,2015-01-18 12:03:35,0:28:08
161424,324,6029893,2015-01-18 12:32:57,0:04:42
266800,456,1118969,2015-01-18 14:11:21,0:55:20
437410,138,5662424,2015-01-18 15:47:26,0:47:42
226079,250,6541096,2015-01-18 16:48:30,0:16:32
282042,172,6642939,2015-01-18 17:33:51,0:11:30
164702,109,2008735,2015-01-18 17:50:05,0:08:37
378525,223,4342204,2015-01-18 18:36:37,0:43:34
252452,238,5713948,2015-01-18 18:59:05,0:40:17
51336,215,3967270,2015-01-18 19:42:50,0:14:31
112928,223,2882211,2015-01-18 20:15:31,0:22:02
54142,175,4818598,2015-01-18 20:28:35,0:33:25
318767,75,6276917,2015-01-18 21:56:19,0:37:02
360188,76,1944628,2015-01-18 22:35:13,0:25:27
233985,209,4949743,2015-01-18 23:06:51,0:03:29
130804,492,2211597,2015-01-19 00:32:14,0:21:33
54115,479,924590,2015-01-19 01:47:59,0:13:15
178336,432,5721330,2015-01-19 02:29:37,0:27:34
112922,298,3223433,2015-01-19 03:47:32,0:29:56
74281,434,2566069,2015-01-19 04:40:37,0:24:59
341911,467,5685316,2015-01-19 05:12:45,0:21:35
433954,376,5285030,2015-01-19 06:44:07,0:02:59
396874,297,2441196,2015-01-19 06:50:25,0:23:18
350038,265,3374202,2015-01-19 08:10:13,0:04:32
320288,414,3198072,2015-01-19 08:12:13,0:15:32
240299,46,3316418,2015-01-19 08:23:37,0:31:21
252807,288,6933329,2015-01-19 09:40:06,0:42:54
376938,444,4922864,2015-01-19 11:15:28,0:14:56
452335,222,4550806,2015-01-19 11:30:19,0:12:54
83095,178,6086703,2015-01-19 12:12:02,0:00:11
207072,48,5446649,2015-01-19 13:42:46,0:57:54
287641,163,6441934,2015-01-19 13:55:15,0:14:45
458967,54,6275252,2015-01-19 14:54:20,0:11:30
396874,234,2615036,2015-01-19 15:12:35,0:55:47
413740,361,1211681,2015-01-19 15:43:37,0:54:23
138786,175,1095650,2015-01-19 17:13:25,0:12:17
250547,103,2962292,2015-01-19 17:43:54,0:57:40
239922,415,3965315,2015-01-19 18:46:34,0:56:05
452335,174,6239786,2015-01-19 19:16:06,0:06:36
139131,307,5319110,2015-01-19 20:13:09,0:45:12
195333,97,4912798,2015-01-19 21:22:48,0:29:47
323922,69,5147215,2015-01-19 21:40:59,0:36:17
55293,83,6321263,2015-01-19 22:20:09,0:23:02
51336,178,3609894,2015-01-19 22:54:08,0:29:29
350038,106,864787,2015-01-19 23:04:33,0:06:31
458967,150,2174148,2015-01-19 23:12:09,0:52:40
237124,69,3633133,2015-01-20 00:28:28,0:59:11
238151,374,2356956,2015-01-20 01:09:20,0:04:50
126530,94,6470578,2015-01-20 01:43:18,0:14:09
459869,296,6520422,2015-01-20 02:11:58,0:59:22
345865,311,6470578,2015-01-20 02:28:57,0:33:55
61427,104,3672383,2015-01-20 02:49:21,0:58:02
99207,375,5256933,2015-01-20 03:18:11,0:21:14
407294,46,5917366,2015-01-20 03:25:07,0:35:04
230297,474,3387029,2015-01-20 03:33:06,0:48:43
345865,469,1080533,2015-01-20 04:41:17,0:01:21
87373,323,4550625,2015-01-20 06:11:14,0:48:42
155816,291,6715686,2015-01-20 07:18:38,0:48:16
174026,315,1505729,2015-01-20 07:56:28,0:16:53
243081,236,5229921,2015-01-20 09:29:03,0:31:57
134878,271,1211681,2015-01-20 10:13:40,0:53:28
104532,196,2896776,2015-01-20 10:18:31,0:40:51
233985,199,3033744,2015-01-20 10:41:48,0:19:59
470926,56,2894551,2015-01-20 12:03:42,0:41:48
139768,471,5202207,2015-01-20 13:28:38,0:06:41
136661,476,4824364,2015-01-20 13:36:34,0:00:34
430615,403,2064740,2015-01-20 14:47:04,0:06:16
315451,328,1342722,2015-01-20 15:50:35,0:55:40
445607,103,3836534,2015-01-20 16:44:42,0:42:21
148373,110,3370944,2015-01-20 17:38:06,0:49:15
465823,486,1061558,2015-01-20 18:42:13,0:39:26
370095,301,5256933,2015-01-20 19:02:40,0:22:16
134240,245,5316204,2015-01-20 19:41:45,0:56:13
75753,227,4957819,2015-01-20 20:40:55,0:57:09
439106,251,1836894,2015-01-20 21:21:57,0:46:19
410819,405,4818598,2015-01-20 21:41:24,0:51:48
433551,265,3848092,2015-01-20 22:59:56,0:07:42
256419,423,3173233,2015-01-21 00:27:08,0:08:42
282039,295,3757243,2015-01-21 02:02:55,0:16:15
186729,294,4625790,2015-01-21 02:29:53,0:47:12
178336,489,5913824,2015-01-21 03:11:54,0:56:22
102096,261,4444141,2015-01-21 03:34:01,0:38:33
132672,154,6852785,2015-01-21 04:57:44,0:11:15
140057,381,937853,2015-01-21 06:23:16,0:55:56
208602,164,2962292,2015-01-21 07:04:47,0:52:46
485581,151,3660588,2015-01-21 08:23:51,0:21:04
377092,177,5417599,2015-01-21 09:47:24,0:07:11
222589,104,2823870,2015-01-21 11:00:50,0:38:29
495946,205,3244812,2015-01-21 11:57:15,0:49:46
375147,284,6763518,2015-01-21 12:36:45,0:04:20
286868,37,1132760,2015-01-21 13:49:45,0:40:45
164104,44,1496466,2015-01-21 14:17:28,0:55:49
74311,150,3350534,2015-01-21 15:25:17,0:03:43
370095,382,2583209,2015-01-21 15:51:27,0:45:30
222589,459,3158921,2015-01-21 17:03:16,0:53:14
196837,408,2961765,2015-01-21 17:18:26,0:07:52
110145,113,3683751,2015-01-21 18:30:59,0:17:39
269319,385,4209791,2015-01-21 19:45:10,0:43:37
475339,266,3704405,2015-01-21 21:07:03,0:29:59
495946,403,6487693,2015-01-21 21:18:49,0:47:37
236375,373,6173866,2015-01-21 22:28:09,0:03:52
161424,348,6029893,2015-01-21 22:52:27,0:58:55
278280,80,2028130,2015-01-21 23:54:03,0:15:51
188496,5,789564,2015-01-22 00:44:02,0:32:16
319412,242,2272794,2015-01-22 00:49:32,0:53:52
188496,26,6661405,2015-01-22 02:08:12,0:53:57
118521,55,4130404,2015-01-22 03:37:24,0:42:20
194910,382,3944991,2015-01-22 04:55:26,0:39:54
213992,433,4573976,2015-01-22 05:28:38,0:37:49
134240,209,2886166,2015-01-22 06:50:01,0:53:15
129873,70,1044910,2015-01-22 07:03:24,0:34:18
317130,405,4557714,2015-01-22 07:09:07,0:14:49
80417,222,4685208,2015-01-22 08:24:07,0:15:38
102096,442,6344226,2015-01-22 09:03:42,0:55:53
55844,255,4792246,2015-01-22 09:20:56,0:35:43
54115,454,2537429,2015-01-22 09:47:07,0:33:28
164104,144,4598514,2015-01-22 10:44:04,0:57:09
139718,261,3189357,2015-01-22 11:33:47,0:15:54
247178,256,3793372,2015-01-22 12:40:53,0:38:55
108984,409,6487693,2015-01-22 14:06:03,0:44:59
291728,451,4951004,2015-01-22 14:13:51,0:28:24
112922,332,6329184,2015-01-22 15:47:28,0:48:15
458433,453,4368877,2015-01-22 17:01:01,0:58:06
87373,271,5430556,2015-01-22 17:14:52,0:44:43
319938,245,1485271,2015-01-22 18:21:21,0:39:59
301342,23,6331662,2015-01-22 19:59:35,0:41:11
474783,388,955075,2015-01-22 20:33:31,0:49:58
148373,170,6331662,2015-01-22 21:27:32,0:39:21
429842,219,2944707,2015-01-22 22:54:21,0:22:25
420023,109,3003054,2015-01-22 23:53:43,0:46:05
337243,153,1992546,2015-01-23 00:19:13,0:09:16
93918,236,2829275,2015-01-23 01:21:15,0:33:39
161424,414,4625790,2015-01-23 02:04:40,0:09:17
302532,306,5447632,2015-01-23 02:27:29,0:32:41
485581,216,1780752,2015-01-23 02:42:33,0:03:49
293074,1,5316204,2015-01-23 03:50:17,0:50:01
157190,269,3615021,2015-01-23 04:38:10,0:38:22
398698,437,6836276,2015-01-23 05:39:02,0:26:12
118786,89,6321263,2015-01-23 06:37:59,0:51:02
461572,166,6083152,2015-01-23 06:38:23,0:13:20
494362,328,2495286,2015-01-23 06:54:34,0:22:20
282759,347,3033744,2015-01-23 07:49:47,0:20:31
425796,338,4753597,2015-01-23 07:50:34,0:02:14
396297,381,3581474,2015-01-23 08:19:53,0:17:56
136661,168,3758762,2015-01-23 08:42:18,0:43:34
404245,164,4722325,2015-01-23 08:44:02,0:08:36
167617,367,5132464,2015-01-23 09:24:08,0:17:07
137679,452,2106958,2015-01-23 09:58:36,0:59:57
465823,276,5159739,2015-01-23 11:33:48,0:32:10
495616,204,2269911,2015-01-23 12:34:42,0:49:34
456590,266,4204512,2015-01-23 13:57:15,0:43:28
98529,177,5831856,2015-01-23 15:16:54,0:52:24
64849,300,5407165,2015-01-23 16:45:06,0:55:31
464262,147,5822754,2015-01-23 17:40:43,0:08:57
210226,217,6622442,2015-01-23 18:21:36,0:41:47
336421,165,2731022,2015-01-23 19:23:37,0:03:33
424913,139,1061558,2015-01-23 19:46:35,0:09:11
319412,262,2272794,2015-01-23 20:30:20,0:58:18
358717,313,2810048,2015-01-23 21:05:44,0:19:57
282759,206,2849409,2015-01-23 21:56:20,0:13:28
151380,43,2849888,2015-01-23 23:29:24,0:11:51
292811,98,6441934,2015-01-24 00:09:45,0:09:14
343094,368,1031354,2015-01-24 00:44:27,0:53:26
271281,137,6040779,2015-01-24 01:29:58,0:42:04
202965,317,4912798,2015-01-24 01:32:07,0:18:47
315728,323,4832767,2015-01-24 02:18:04,0:28:22
75753,179,1770659,2015-01-24 03:02:33,0:20:44
321737,269,2584935,2015-01-24 03:30:00,0:23:33
112928,81,3877941,2015-01-24 03:36:14,0:20:28
155104,488,6777138,2015-01-24 05:13:51,0:47:18
233985,466,4949743,2015-01-24 05:55:11,0:24:47
349672,410,6483890,2015-01-24 06:46:15,0:54:13
55293,410,2106958,2015-01-24 08:10:41,0:04:27
316881,51,4007384,2015-01-24 09:01:03,0:42:41
392524,342,5585404,2015-01-24 09:32:13,0:49:13
441693,158,5319110,2015-01-24 10:02:51,0:02:21
147912,223,836132,2015-01-24 10:04:10,0:38:21
152319,355,3434532,2015-01-24 11:32:58,0:07:59
152319,94,1361877,2015-01-24 12:43:11,0:19:01
421229,382,736074,2015-01-24 14:15:29,0:00:18
54921,28,6824703,2015-01-24 14:43:25,0:42:47
335431,4,4867503,2015-01-24 15:57:25,0:51:01
488065,286,3179130,2015-01-24 16:54:10,0:54:53
422554,397,3836534,2015-01-24 17:26:05,0:32:25
435423,299,800087,2015-01-24 18:37:46,0:27:56
101833,196,4065788,2015-01-24 19:59:31,0:23:45
349672,170,4188334,2015-01-24 21:35:39,0:47:25
212666,432,937853,2015-01-24 22:55:13,0:50:44
356332,399,2949308,2015-01-24 23:53:30,0:40:09
208583,143,1564245,2015-01-25 00:57:09,0:54:12
238151,163,4751381,2015-01-25 01:31:02,0:42:21
226079,215,4130404,2015-01-25 02:04:06,0:08:20
361283,492,3877941,2015-01-25 03:10:54,0:38:22
176549,237,4728406,2015-01-25 04:05:03,0:39:20
315451,244,5497046,2015-01-25 04:34:41,0:15:34
251962,86,773918,2015-01-25 05:35:05,0:55:43
155150,121,5786743,2015-01-25 05:59:23,0:20:59
327450,314,5829750,2015-01-25 06:03:13,0:15:47
233985,286,4949743,2015-01-25 06:33:32,0:46:25
162078,30,3374202,2015-01-25 07:39:32,0:15:07
122129,115,2019897,2015-01-25 08:13:59,0:16:56
270322,166,2021995,2015-01-25 09:19:34,0:14:36
71653,194,5638466,2015-01-25 10:42:58,0:09:31
372651,277,6280050,2015-01-25 11:22:09,0:56:56
420716,407,4798627,2015-01-25 12:51:55,0:15:34
252807,187,3762211,2015-01-25 13:26:35,0:02:08
376938,7,1083269,2015-01-25 14:34:31,0:22:24
110145,59,2766902,2015-01-25 14:49:55,0:52:39
350038,472,6283157,2015-01-25 16:10:44,0:20:57
316402,250,5063190,2015-01-25 16:14:10,0:31:56
489390,26,3201650,2015-01-25 17:23:14,0:25:47
495616,26,5697985,2015-01-25 17:34:32,0:10:33
74281,195,1083269,2015-01-25 17:38:17,0:38:36
56611,262,2776758,2015-01-25 17:53:03,0:34:02
261785,62,6777138,2015-01-25 19:07:41,0:06:38
410179,104,4493706,2015-01-25 20:01:57,0:21:56
398698,82,6836276,2015-01-25 21:18:26,0:17:53
323386,395,2352127,2015-01-25 22:54:13,0:50:44
308824,465,4319790,2015-01-25 23:44:33,0:51:16
368635,323,6779989,2015-01-26 00:50:28,0:36:39
157256,3,3434532,2015-01-26 00:52:15,0:08:50
236738,268,2647197,2015-01-26 02:07:47,0:34:09
344188,59,1132760,2015-01-26 02:27:52,0:19:41
498935,369,2258120,2015-01-26 03:38:50,0:15:49
424131,472,2544389,2015-01-26 04:15:33,0:50:59
54115,110,1226535,2015-01-26 04:23:36,0:09:43
418016,150,6270218,2015-01-26 05:32:11,0:40:30
233985,67,3642109,2015-01-26 06:15:15,0:13:07
353494,475,5599228,2015-01-26 07:19:42,0:09:25
495616,121,2075069,2015-01-26 07:21:42,0:33:58
285188,37,1614219,2015-01-26 08:38:28,0:06:54
292811,118,2150990,2015-01-26 10:15:22,0:14:01
287783,328,3574795,2015-01-26 11:46:45,0:00:10
307917,188,6483890,2015-01-26 12:00:21,0:35:59
173986,153,5082866,2015-01-26 12:48:05,0:32:31
88784,176,2985327,2015-01-26 13:19:20,0:59:48
386604,290,4240675,2015-01-26 13:49:42,0:15:15
365964,145,6936327,2015-01-26 14:03:07,0:37:02
152319,136,5912673,2015-01-26 14:11:47,0:27:36
95090,68,2126347,2015-01-26 15:24:26,0:48:08
319412,154,2032661,2015-01-26 16:37:19,0:48:25
240299,141,1332711,2015-01-26 17:36:43,0:45:37
139723,388,6802910,2015-01-26 19:02:08,0:37:51
455977,390,3196332,2015-01-26 19:17:28,0:13:12
278027,361,2356956,2015-01-26 19:58:31,0:50:05
122129,70,4296020,2015-01-26 20:10:26,0:27:55
222589,419,2545433,2015-01-26 20:55:07,0:42:55
89156,277,6597987,2015-01-26 22:10:29,0:53:16
142924,180,6749689,2015-01-26 22:46:00,0:31:21
311389,462,5282251,2015-01-27 00:19:18,0:53:01
330694,489,4840753,2015-01-27 01:07:06,0:38:08
488627,345,4837433,2015-01-27 02:23:11,0:56:28
320288,298,5923829,2015-01-27 03:43:37,0:03:43
205618,353,3528553,2015-01-27 04:49:41,0:24:47
475339,89,5186659,2015-01-27 06:02:19,0:02:55
265063,233,5428755,2015-01-27 07:22:31,0:10:12
403234,11,3703834,2015-01-27 07:58:28,0:41:04
262004,310,6210839,2015-01-27 08:56:40,0:02:58
369741,88,3083313,2015-01-27 09:49:40,0:24:45
71653,431,5532165,2015-01-27 10:15:45,0:53:17
139768,496,4052833,2015-01-27 11:28:01,0:24:00
147912,437,2532898,2015-01-27 12:59:22,0:38:26
93918,289,736074,2015-01-27 14:32:46,0:34:54
400484,391,4237749,2015-01-27 14:55:21,0:39:40
411347,169,1701015,2015-01-27 15:46:45,0:14:49
286947,290,1763428,2015-01-27 17:00:51,0:15:04
449387,126,4240675,2015-01-27 17:58:26,0:07:23
358144,355,6625077,2015-01-27 19:23:34,0:14:15
103669,53,5913824,2015-01-27 19:54:51,0:26:35
492269,333,1936016,2015-01-27 21:07:25,0:36:21
64455,70,2282750,2015-01-27 22:38:59,0:12:46
435423,361,2906533,2015-01-27 23:14:51,0:42:42
92028,177,4959581,2015-01-28 00:32:19,0:44:09
170914,314,5167509,2015-01-28 01:38:12,0:35:05
418502,225,6385315,2015-01-28 01:49:28,0:57:22
301342,356,995127,2015-01-28 02:24:47,0:30:03
291728,492,5455417,2015-01-28 02:56:07,0:29:36
168251,224,3897125,2015-01-28 04:04:36,0:43:06
354770,196,5143811,2015-01-28 04:28:06,0:20:16
308838,371,1360274,2015-01-28 05:30:07,0:39:33
213257,372,3387029,2015-01-28 07:05:19,0:48:14
262004,238,4751608,2015-01-28 07:23:12,0:53:19
316402,17,6846888,2015-01-28 09:02:02,0:09:24
367710,346,2794010,2015-01-28 10:16:24,0:29:48
88784,388,6841595,2015-01-28 11:34:06,0:14:24
425700,13,1226535,2015-01-28 11:54:54,0:18:50
99799,378,1766740,2015-01-28 13:14:09,0:39:12
424913,66,5125861,2015-01-28 14:03:15,0:07:29
286868,127,5948035,2015-01-28 14:11:57,0:50:58
236375,183,6916856,2015-01-28 14:19:57,0:02:01
134369,406,3816883,2015-01-28 15:04:03,0:28:43
98076,153,2064740,2015-01-28 16:26:10,0:19:10
157190,259,4837433,2015-01-28 17:03:34,0:29:36
286868,208,1014333,2015-01-28 17:04:20,0:23:20
110232,173,1044910,2015-01-28 17:33:17,0:16:16
319344,330,6625001,2015-01-28 17:48:19,0:21:34
93918,391,4330037,2015-01-28 18:22:33,0:24:03
465459,35,4867503,2015-01-28 18:47:49,0:31:08
199878,340,5032058,2015-01-28 19:51:59,0:48:12
319344,104,5712776,2015-01-28 19:53:25,0:05:42
396874,183,2867133,2015-01-28 20:05:38,0:17:52
341996,106,3316418,2015-01-28 20:13:11,0:05:33
155104,246,2947724,2015-01-28 20:27:02,0:33:25
213257,275,5917366,2015-01-28 21:24:13,0:46:08
199878,56,2927029,2015-01-28 22:13:53,0:50:55
210226,138,5058304,2015-01-28 22:47:26,0:49:34
411184,17,4002499,2015-01-28 23:54:24,0:32:53
347587,216,1389397,2015-01-28 23:54:31,0:37:06
246540,298,6880019,2015-01-29 00:23:41,0:36:26
433954,189,2450390,2015-01-29 01:59:19,0:49:36
188151,281,4255646,2015-01-29 02:10:36,0:55:50
386604,438,858414,2015-01-29 02:41:16,0:13:04
213313,138,4057118,2015-01-29 04:09:43,0:40:42
71421,270,3581474,2015-01-29 04:44:00,0:15:26
445607,352,3600378,2015-01-29 05:50:42,0:56:50
193582,283,2015321,2015-01-29 06:11:58,0:12:06
213992,317,6655594,2015-01-29 06:46:12,0:19:40
387421,16,6363522,2015-01-29 07:30:04,0:29:33
208602,272,2795702,2015-01-29 08:43:34,0:19:11
410179,449,4250882,2015-01-29 10:23:09,0:44:03
374367,243,2163934,2015-01-29 10:43:18,0:06:26
213313,28,5917366,2015-01-29 11:01:18,0:03:01
151380,465,2201646,2015-01-29 11:50:33,0:01:46
439823,326,5531944,2015-01-29 12:23:52,0:06:55
237011,344,6718728,2015-01-29 13:08:24,0:23:08
349672,253,1631948,2015-01-29 13:19:55,0:27:18
489390,275,2352127,2015-01-29 14:05:54,0:06:45
304250,280,5713948,2015-01-29 15:31:37,0:25:37
303302,273,1496466,2015-01-29 16:08:59,0:56:32
70805,371,2840763,2015-01-29 16:32:29,0:15:12
307991,203,5564202,2015-01-29 17:13:52,0:35:12
80726,341,6852649,2015-01-29 17:58:21,0:29:56
267482,244,6540889,2015-01-29 19:27:57,0:27:23
308824,188,3847118,2015-01-29 21:07:44,0:39:04
75753,42,1770659,2015-01-29 21:52:50,0:57:11
201578,71,800087,2015-01-29 23:23:44,0:29:39
360188,260,4414012,2015-01-30 00:34:15,0:33:46
236532,287,1631948,2015-01-30 00:55:52,0:33:25
477693,69,6841595,2015-01-30 02:22:38,0:44:42
74311,148,4824364,2015-01-30 03:41:37,0:12:52
309393,229,5744196,2015-01-30 05:00:10,0:43:52
74928,164,5412250,2015-01-30 05:51:05,0:03:02
219173,275,2148949,2015-01-30 06:15:48,0:48:42
196970,208,1554740,2015-01-30 07:32:47,0:56:50
335431,240,2759235,2015-01-30 09:06:06,0:10:22
465432,307,6595806,2015-01-30 10:34:11,0:15:36
71653,188,4071735,2015-01-30 10:35:39,0:43:47
66824,261,3244812,2015-01-30 11:11:07,0:02:08
421229,69,6354477,2015-01-30 12:42:37,0:37:51
54142,448,5572294,2015-01-30 14:16:50,0:15:24
490048,380,1251495,2015-01-30 14:40:10,0:54:20
180769,251,6749689,2015-01-30 14:52:08,0:14:12
112928,320,6687317,2015-01-30 15:17:22,0:58:07
337162,234,2075069,2015-01-30 16:16:06,0:56:10
89156,157,6949237,2015-01-30 16:43:21,0:13:43
188595,63,6661405,2015-01-30 17:12:26,0:11:30
184538,395,2048976,2015-01-30 17:21:31,0:41:17
267482,12,939039,2015-01-30 17:28:17,0:48:04
428485,269,6066521,2015-01-30 18:14:48,0:41:31
286195,2,1666744,2015-01-30 18:42:44,0:29:08
104061,231,5953594,2015-01-30 19:53:37,0:37:27
233985,265,3028477,2015-01-30 20:08:57,0:46:03
475339,135,998579,2015-01-30 20:35:07,0:10:58
92028,280,3093573,2015-01-30 21:55:03,0:17:54
139418,388,6346373,2015-01-30 22:13:55,0:18:39
74281,323,5673999,2015-01-30 23:21:11,0:14:59
285188,357,5081191,2015-01-30 23:49:00,0:52:51
286947,35,5546757,2015-01-31 00:06:33,0:32:36
222589,202,4243876,2015-01-31 00:07:15,0:06:41
498090,395,2867133,2015-01-31 00:25:14,0:00:18
136304,442,3456264,2015-01-31 00:58:20,0:44:41
99070,162,3868558,2015-01-31 01:54:46,0:56:01
134878,228,2731022,2015-01-31 03:02:19,0:20:20
430167,128,6458773,2015-01-31 04:12:18,0:01:22
277156,163,6275252,2015-01-31 04:29:44,0:06:03
459869,379,2430102,2015-01-31 05:55:03,0:58:49
262224,179,4622497,2015-01-31 07:24:18,0:07:31
256434,394,2776758,2015-01-31 07:59:27,0:44:43
390051,1,4071735,2015-01-31 07:59:45,0:52:58
103320,190,5227456,2015-01-31 08:38:06,0:17:11
309393,53,5355644,2015-01-31 09:57:01,0:00:15
278499,274,2148073,2015-01-31 09:58:06,0:07:24
137679,262,738025,2015-01-31 11:01:42,0:39:30
449387,495,3098655,2015-01-31 11:39:31,0:31:25
75405,490,2269911,2015-01-31 13:00:09,0:57:35
118521,379,6184772,2015-01-31 13:10:23,0:31:44
80936,345,6283157,2015-01-31 14:13:19,0:31:24
155816,464,1305255,2015-01-31 14:51:31,0:55:02
129873,364,3507553,2015-01-31 16:01:50,0:36:29
498935,439,6138248,2015-01-31 17:11:14,0:02:28
136304,301,4781886,2015-01-31 17:33:53,0:12:50
219509,247,1564245,2015-01-31 18:28:42,0:36:28
124282,309,5316204,2015-01-31 19:35:38,0:41:42
360188,106,5269855,2015-01-31 19:38:01,0:13:36
488065,223,2427658,2015-01-31 20:50:34,0:39:18
475339,402,5186659,2015-01-31 22:18:36,0:42:24
63259,2,6193958,2015-01-31 22:25:02,0:56:30
205111,107,6430740,2015-01-31 23:42:06,0:25:30
400484,39,5430556,2015-02-01 01:06:21,0:42:24
205111,378,4967099,2015-02-01 02:35:54,0:48:36
134369,86,4840753,2015-02-01 03:32:58,0:23:28
210226,456,5619022,2015-02-01 04:37:30,0:10:27
262224,146,4630715,2015-02-01 05:42:04,0:14:27
250269,484,1544154,2015-02-01 05:42:46,0:48:16
101833,102,2211597,2015-02-01 05:56:57,0:30:36
358144,39,2217878,2015-02-01 06:09:03,0:00:07
81448,263,5125861,2015-02-01 06:38:35,0:47:48
124924,435,1983730,2015-02-01 06:59:41,0:32:06
186729,301,2441196,2015-02-01 07:19:05,0:02:21
236532,149,2810048,2015-02-01 07:49:44,0:28:13
54921,166,3651253,2015-02-01 08:37:52,0:23:39
356918,442,3847118,2015-02-01 10:05:54,0:01:55
296873,475,4368877,2015-02-01 11:33:36,0:33:51
443644,451,2820078,2015-02-01 11:48:59,0:06:50
425755,224,5532165,2015-02-01 12:45:19,0:06:45
360188,243,4795989,2015-02-01 13:55:49,0:43:11
361283,47,3877941,2015-02-01 15:34:19,0:32:43
83095,375,5022541,2015-02-01 15:40:53,0:29:00
332021,228,6814186,2015-02-01 16:59:39,0:15:20
186729,131,960309,2015-02-01 18:05:22,0:02:42
195460,479,946512,2015-02-01 19:18:10,0:09:25
74592,477,1991762,2015-02-01 20:08:13,0:44:56
451909,163,2091553,2015-02-01 20:58:46,0:35:14
439823,4,2305222,2015-02-01 21:27:37,0:04:13
439665,145,1983730,2015-02-01 22:20:32,0:40:07
117681,337,6884338,2015-02-01 22:28:13,0:30:34
300276,221,1849944,2015-02-01 22:56:39,0:59:44
166214,31,2891331,2015-02-01 23:50:25,0:27:28
252452,225,5713948,2015-02-02 00:45:38,0:44:31
465459,97,3371703,2015-02-02 02:07:38,0:13:07
490289,196,4959581,2015-02-02 03:44:58,0:23:21
71653,339,5058304,2015-02-02 05:12:33,0:45:57
99070,392,6541096,2015-02-02 05:57:26,0:17:56
303302,37,1996116,2015-02-02 06:40:06,0:58:32
456169,334,4382384,2015-02-02 07:30:10,0:39:28
93043,486,6486462,2015-02-02 08:00:07,0:39:42
458845,295,6438195,2015-02-02 09:20:07,0:10:25
451909,489,3737862,2015-02-02 09:22:22,0:10:53
267482,163,3370944,2015-02-02 10:51:07,0:42:38
430167,97,2477570,2015-02-02 10:55:39,0:36:30
445154,192,2016155,2015-02-02 12:05:10,0:59:30
443760,348,5083506,2015-02-02 12:16:31,0:49:58
