,flightName,departure,destination,date,userID
596,WX107283,AZ,AR,30-04-2022,182779
597,QX10106610,AR,AZ,21-07-2022,182779
598,YD442110,AZ,FI,13-06-2023,182779
599,ZW62741,CL,HR,19-09-2010,226079
600,OV788105,HR,BR,26-08-2011,226079
601,RG285810,BR,CZ,15-07-2012,226079
602,LX69433,CZ,BD,22-04-2013,226079
603,TL881061,BD,LT,24-05-2013,226079
604,RI105291,LT,IS,22-04-2014,226079
605,DM577102,IS,AR,28-10-2014,226079
606,DJ86922,AR,US,01-02-2015,226079
607,BT210644,US,CZ,16-02-2015,226079
608,GW95688,CZ,AZ,31-08-2015,226079
609,DC63995,AZ,GB,21-09-2015,226079
610,DG38456,GB,CO,25-08-2016,226079
611,QN16756,CO,BR,16-03-2017,226079
612,CC535110,BR,BD,30-01-2018,226079
613,JJ47726,BD,LT,14-07-2018,226079
614,WC110171,LT,PT,07-09-2018,226079
615,TE47941,PT,BE,24-05-2019,226079
616,PN7101037,BE,NO,22-07-2019,226079
617,QQ26152,NO,FR,16-09-2019,226079
618,OQ37985,FR,AZ,11-12-2019,226079
619,UC885106,AZ,AT,20-01-2020,226079
620,OW41516,AT,AZ,26-08-2020,226079
621,NE157910,AZ,IN,02-08-2021,226079
622,LX102345,IN,IS,21-04-2022,226079
623,QP94537,IS,AZ,21-07-2022,226079
624,HU1017910,AZ,CH,28-09-2022,226079
625,VV24857,CH,TR,15-01-2023,226079
626,YE23536,IT,CR,04-06-2010,250269
627,HL794102,CR,AZ,04-05-2011,250269
628,LC1021099,AZ,BG,27-01-2012,250269
629,WF31825,BG,EE,12-10-2012,250269
630,IP681103,EE,DZ,29-04-2013,250269
631,YS103226,DZ,FR,08-09-2013,250269
632,NJ718510,FR,PT,04-08-2014,250269
633,HJ63237,PT,AZ,09-01-2015,250269
634,XO89195,AZ,NO,10-08-2015,250269
635,JY37152,NO,PT,19-04-2016,250269
636,WM69872,PT,MY,02-05-2016,250269
637,CU16177,MY,PR,20-11-2016,250269
638,DB53811,PR,CR,15-03-2017,250269
639,PF79964,CR,AZ,14-08-2017,250269
640,AS66874,AZ,PL,21-12-2017,250269
641,AR105911,PL,FI,16-02-2018,250269
642,QJ64231,FI,LT,11-09-2018,250269
643,IZ51976,LT,HR,08-10-2018,250269
644,JQ58496,HR,CZ,07-04-2019,250269
645,NP104164,CZ,FI,23-11-2019,250269
646,FP65316,FI,AT,18-06-2020,250269
647,KX17269,AT,IT,11-10-2020,250269
648,PY6103105,IT,CO,04-04-2021,250269
649,YK599104,CO,BG,18-04-2021,250269
650,ZZ1049810,BG,AT,19-01-2022,250269
651,MV81321,AT,DE,21-12-2022,250269
652,BU102688,MD,CR,25-06-2010,296666
653,OE54422,CR,PH,04-08-2010,296666
654,WJ75639,PH,MX,13-01-2011,296666
655,FQ16376,MX,KR,25-11-2011,296666
656,DD69881,KR,CH,26-12-2011,296666
657,DR104385,CH,NO,04-08-2012,296666
658,JI66295,NO,HR,02-05-2013,296666
659,VH33643,HR,NO,12-08-2013,296666
660,PH8105810,NO,CO,11-05-2014,296666
661,YD843110,CO,AZ,12-01-2015,296666
662,UX42426,AZ,CR,28-01-2015,296666
663,QA541022,CR,LT,09-10-2015,296666
664,HL923910,LT,DE,12-01-2016,296666
665,IM28862,DE,AZ,26-07-2016,296666
666,MD43773,AZ,LT,24-08-2016,296666
667,JX1011054,LT,GT,15-09-2016,296666
668,LT517105,GT,HU,22-02-2017,296666
669,OG10107101,HU,AZ,24-04-2017,296666
670,TW76266,AZ,IN,22-08-2017,296666
671,RE45596,IN,AZ,29-08-2017,296666
672,GT24754,AZ,BG,07-06-2018,296666
673,UY10104103,BG,DZ,27-04-2019,296666
674,OB55995,DZ,AZ,07-09-2019,296666
675,UW12812,AZ,BE,06-04-2020,296666
676,MK65812,BE,AZ,18-08-2020,296666
677,EI52267,AZ,PR,19-06-2021,296666
678,HJ4910310,PR,AR,27-12-2021,296666
679,NN62695,AR,LT,18-04-2022,296666
680,QU43992,LT,PR,04-01-2023,296666
681,RI86968,PT,LU,22-01-2010,106103
682,LC14255,LU,MY,07-04-2010,106103
683,LM612103,MY,HU,20-06-2010,106103
684,HL636105,HU,EE,09-11-2010,106103
685,ND13128,EE,FR,07-01-2011,106103
686,RL35999,FR,FI,25-03-2011,106103
687,SQ82188,FI,MX,15-11-2011,106103
688,PY618108,MX,MT,23-12-2011,106103
689,PV91363,MT,DE,05-07-2012,106103
690,RC55968,DE,IE,15-10-2012,106103
691,SY25257,IE,SE,26-03-2013,106103
692,QW394310,SE,MY,13-12-2013,106103
693,ZO667710,MY,MT,28-02-2014,106103
694,JG34216,MT,ES,17-07-2014,106103
695,GG249107,ES,PR,12-09-2014,106103
696,RQ9481010,PR,AZ,10-01-2015,106103
697,JV43716,AZ,CL,13-09-2015,106103
698,TS110647,CL,CA,03-10-2015,106103
699,JA103915,CA,AR,15-05-2016,106103
700,ND1010547,AR,HU,06-08-2016,106103
701,AC82484,HU,NL,18-02-2017,106103
702,KB351054,NL,DK,05-12-2017,106103
703,BL138101,DK,TR,05-04-2018,106103
704,OK42664,TR,MD,23-10-2018,106103
705,IP35621,MD,ZA,05-05-2019,106103
706,QJ148210,ZA,MX,03-03-2020,106103
707,LD42921,MX,RU,02-06-2020,106103
708,CJ69445,RU,HU,08-10-2020,106103
709,UM461074,HU,MD,09-06-2021,106103
710,ZW85155,MD,CZ,06-08-2021,106103
711,AU93714,CZ,MD,19-03-2022,106103
712,XK74493,MD,BG,27-08-2022,106103
713,HY53484,BG,EE,06-06-2023,106103
714,RG68119,ES,HU,28-02-2010,421229
715,ZP101463,HU,AZ,06-07-2010,421229
716,GH110965,AZ,IT,15-10-2010,421229
717,FZ78482,IT,SG,06-06-2011,421229
718,YR14267,SG,CL,28-03-2012,421229
719,BP610893,CL,US,09-06-2012,421229
720,AV127310,US,CL,16-08-2012,421229
721,UV84275,CL,AZ,15-07-2013,421229
722,CX17484,AZ,CL,10-07-2014,421229
723,AN25666,CL,DK,09-12-2014,421229
724,QR67917,DK,AR,26-09-2015,421229
725,LJ75978,AR,BE,19-08-2016,421229
726,VZ18421,BE,AZ,10-06-2017,421229
727,DL27148,AZ,KR,13-07-2017,421229
728,LG28141,KR,MX,22-10-2017,421229
729,HO39461,MX,AZ,20-02-2018,421229
730,GQ105158,AZ,US,25-07-2018,421229
731,TJ108517,US,FI,16-09-2018,421229
732,ZE358310,FI,BR,23-01-2019,421229
733,JN72124,BR,DZ,16-06-2019,421229
734,NO469103,DZ,AZ,27-03-2020,421229
735,VH1711010,AZ,RU,08-01-2021,421229
736,UD103155,RU,KR,15-10-2021,421229
737,ZM72868,KR,MT,12-04-2022,421229
738,ML108311,MT,BG,18-04-2022,421229
739,ZE104383,BG,IE,09-12-2022,421229
740,VP93315,BR,US,12-06-2010,98529
741,YM75949,US,PL,10-01-2011,98529
742,KQ15365,PL,FR,22-01-2011,98529
743,VF13376,FR,BR,05-04-2011,98529
744,AN33341,BR,MX,19-03-2012,98529
745,CG108798,MX,BD,14-11-2012,98529
746,XE49444,BD,MT,18-08-2013,98529
747,AQ33258,MT,PH,24-12-2013,98529
748,BM46961,PH,CA,28-03-2014,98529
749,AD64776,CA,DK,13-05-2014,98529
750,EB2107103,DK,CA,17-09-2014,98529
751,MY732104,CA,BD,28-04-2015,98529
752,VZ91488,BD,CL,04-02-2016,98529
753,RC28892,CL,MT,18-12-2016,98529
754,MI61627,MT,CA,14-09-2017,98529
755,IC991055,CA,HU,20-10-2017,98529
756,ZY57233,HU,AZ,15-05-2018,98529
757,MV93295,AZ,MD,22-05-2018,98529
758,NZ49891,MD,SE,16-10-2018,98529
759,WH582107,SE,DK,16-12-2018,98529
760,NK76815,DK,BE,17-02-2019,98529
761,LE77933,BE,PH,24-11-2019,98529
762,XT99884,PH,LT,10-08-2020,98529
763,GD1037107,LT,SE,18-09-2020,98529
764,YV53854,SE,AR,27-10-2020,98529
765,SU310143,AR,CR,25-05-2021,98529
766,YV88835,CR,BR,16-07-2021,98529
767,HU46721,BR,BD,08-06-2022,98529
768,NP44649,BD,AR,01-11-2022,98529
769,TG93581,IE,NO,29-01-2010,110232
770,NZ31839,NO,CL,03-08-2010,110232
771,UD141107,CL,CR,17-09-2010,110232
772,XE719109,CR,CH,10-04-2011,110232
773,ER91423,CH,BD,26-12-2011,110232
774,MT76499,BD,PR,14-08-2012,110232
775,TV310647,PR,PT,10-07-2013,110232
776,AL33663,PT,IS,30-03-2014,110232
777,GK54467,IS,HU,31-07-2014,110232
778,VX84196,HU,IT,10-06-2015,110232
779,RS633410,IT,DK,31-07-2015,110232
780,AH53388,DK,BD,06-04-2016,110232
781,SN25692,BD,CO,26-06-2016,110232
782,PB106221,CO,NO,06-01-2017,110232
783,HZ951036,NO,AZ,06-07-2017,110232
784,SO76737,AZ,PR,20-01-2018,110232
785,UH910958,PR,IT,15-08-2018,110232
786,EV81764,IT,IE,02-12-2018,110232
787,GP25754,IE,BD,21-05-2019,110232
788,YE910146,BD,IT,18-04-2020,110232
789,YS22131,IT,DZ,11-05-2020,110232
790,ZZ56317,DZ,KR,04-08-2020,110232
791,FI101429,KR,BG,17-11-2020,110232
792,UE39663,BG,FR,29-09-2021,110232
793,KO57263,FR,BD,29-08-2022,110232
794,KM96951,BD,CZ,03-12-2022,110232
795,XP461027,LU,KR,22-07-2010,251962
796,DJ15284,KR,BD,18-04-2011,251962
797,DT310444,BD,US,03-09-2011,251962
798,KU13114,US,GT,04-03-2012,251962
799,AK4210102,GT,FI,04-07-2012,251962
800,NJ946101,FI,PR,15-10-2012,251962
801,CW956102,PR,ES,27-08-2013,251962
802,WJ78868,ES,IT,27-07-2014,251962
803,KJ104494,IT,BD,06-03-2015,251962
804,DI72662,BD,US,09-05-2015,251962
805,HD24926,US,HU,10-02-2016,251962
806,GA35227,HU,PT,27-10-2016,251962
807,OM75447,PT,EE,05-03-2017,251962
808,DL76494,EE,CH,03-06-2017,251962
809,KH38487,CH,IT,28-12-2017,251962
810,UT8110310,IT,RU,28-08-2018,251962
811,MM102513,RU,JP,04-09-2018,251962
812,MO105928,JP,KR,17-10-2018,251962
813,ED371054,KR,BR,13-03-2019,251962
814,YR923102,BR,PH,24-07-2019,251962
815,IS75683,PH,BG,03-11-2019,251962
816,GM332610,BG,CL,02-02-2020,251962
817,WV47127,CL,BD,08-03-2020,251962
818,CR710471,BD,CL,04-12-2020,251962
819,SG29914,CL,NL,03-04-2021,251962
820,SX61541,NL,LT,15-06-2021,251962
821,LW88761,LT,CA,24-06-2021,251962
822,XF18697,CA,HU,12-07-2021,251962
823,LW59639,HU,CO,14-03-2022,251962
824,RX94396,CO,CZ,24-09-2022,251962
825,IT22938,CZ,AR,10-05-2023,251962
826,UD451089,IE,BE,24-09-2010,418502
827,OY58516,BE,SE,18-04-2011,418502
828,JS6101094,SE,EE,10-06-2011,418502
829,TC886106,EE,BG,19-05-2012,418502
830,NC74775,BG,MD,17-07-2012,418502
831,HB13185,MD,BD,22-05-2013,418502
832,AQ98244,BD,CL,21-11-2013,418502
833,AX8651010,CL,TR,02-03-2014,418502
834,WE64219,TR,CH,08-04-2014,418502
835,QS35417,CH,PR,31-12-2014,418502
836,SZ87721,PR,CA,17-01-2015,418502
837,HD15227,CA,MX,20-09-2015,418502
838,XN31991,MX,DZ,26-05-2016,418502
839,CI1043108,DZ,GB,15-04-2017,418502
840,WO74961,GB,IE,23-06-2017,418502
841,JE97775,IE,FI,11-07-2017,418502
842,HD33928,FI,BD,07-05-2018,418502
843,YH811101,BD,CR,16-07-2018,418502
844,SB98576,CR,RU,12-02-2019,418502
845,ZZ54413,RU,AT,04-05-2019,418502
846,TN1034103,AT,BD,04-02-2020,418502
847,VX69332,BD,FI,08-10-2020,418502
848,MH46374,FI,CA,21-09-2021,418502
849,JL53946,CA,CO,18-04-2022,418502
850,QZ1010285,CO,JP,02-06-2022,418502
851,SR95131,JP,GB,07-05-2023,418502
852,HP511016,LU,PL,31-08-2010,488782
853,YF2110103,PL,PR,12-10-2010,488782
854,HE75293,PR,CH,15-12-2010,488782
855,XI97273,CH,BD,05-08-2011,488782
856,DW952101,BD,BG,27-11-2011,488782
857,LS77341,BG,BD,15-04-2012,488782
858,SY85545,BD,AR,16-09-2012,488782
859,QU15927,AR,PH,27-09-2012,488782
860,VA61699,PH,NL,28-04-2013,488782
861,PG44721,NL,BD,25-10-2013,488782
862,TT387104,BD,RU,20-01-2014,488782
863,BY37673,RU,CA,14-05-2014,488782
864,OT78583,CA,PH,29-03-2015,488782
865,CT71731,PH,EE,17-10-2015,488782
866,OG27335,EE,KR,01-05-2016,488782
867,TL49278,KR,FI,26-02-2017,488782
868,XT810967,FI,MY,05-10-2017,488782
869,BT32458,MY,HU,27-02-2018,488782
870,IA26651,HU,IN,22-03-2018,488782
871,JS23846,IN,JP,19-10-2018,488782
872,JO22421,JP,DZ,08-09-2019,488782
873,DX28676,DZ,EE,16-01-2020,488782
874,BF27986,EE,FI,13-08-2020,488782
875,LZ721109,FI,GB,08-03-2021,488782
876,LB26493,GB,FR,14-10-2021,488782
877,NE78621,FR,BG,02-01-2022,488782
878,CF878108,BG,AT,10-03-2022,488782
879,JP23982,AT,PT,24-03-2022,488782
880,QA48654,PT,PR,17-12-2022,488782
881,GK73725,AZ,GT,16-04-2010,194910
882,FU979107,GT,EE,17-08-2010,194910
883,AA28845,EE,MX,06-10-2010,194910
884,TV44436,MX,BR,07-08-2011,194910
885,OQ151510,BR,EE,16-12-2011,194910
886,QB46672,EE,HU,22-09-2012,194910
887,AM231094,HU,AT,20-08-2013,194910
888,OQ961046,AT,IT,24-04-2014,194910
889,UT510469,IT,BD,10-06-2014,194910
890,SF29982,BD,US,10-10-2014,194910
891,UR78227,US,SG,30-12-2014,194910
892,UF56734,SG,LU,14-08-2015,194910
893,EB103378,LU,DK,02-04-2016,194910
894,AM2610101,DK,ES,13-11-2016,194910
895,FK510271,ES,IE,19-10-2017,194910
896,ZR17988,IE,US,12-04-2018,194910
897,OD12835,US,PR,14-02-2019,194910
898,TJ33871,PR,IN,13-11-2019,194910
899,WI25273,IN,DK,12-05-2020,194910
900,YX89755,DK,CL,30-12-2020,194910
901,IH17339,CL,SE,03-09-2021,194910
902,EF1063101,SE,BE,01-12-2021,194910
903,YQ75861,BE,ES,18-01-2022,194910
904,OD891045,ES,LU,30-10-2022,194910
905,TN23757,BE,IE,19-01-2010,196837
906,RE38736,IE,CL,16-08-2010,196837
907,SG14946,CL,MT,17-02-2011,196837
908,MD24454,MT,IS,05-08-2011,196837
909,LE98381,IS,SE,10-04-2012,196837
910,AH52868,SE,KR,26-11-2012,196837
911,NZ1010682,KR,LT,17-06-2013,196837
912,PW28653,LT,CR,06-07-2013,196837
913,GT97732,CR,HR,27-07-2013,196837
914,HJ729110,HR,IN,02-11-2013,196837
915,NE79171,IN,AT,24-05-2014,196837
916,LQ16833,AT,DZ,11-07-2014,196837
917,TR41224,DZ,MY,14-05-2015,196837
918,FP101666,MY,BE,09-03-2016,196837
919,QZ19247,BE,IT,03-11-2016,196837
920,OK10991010,IT,BD,15-01-2017,196837
921,TB77269,BD,US,18-11-2017,196837
922,TR47742,US,HU,09-08-2018,196837
923,HH16444,HU,GB,03-03-2019,196837
924,SM51248,GB,CZ,15-08-2019,196837
925,CK49336,CZ,BD,06-12-2019,196837
926,TW27917,BD,BG,28-07-2020,196837
927,UR476102,BG,AR,07-08-2020,196837
928,RD369410,AR,IN,27-06-2021,196837
929,UH93675,IN,BR,05-07-2021,196837
930,ZO952710,BR,BG,18-03-2022,196837
931,AX22663,BG,MX,02-07-2022,196837
932,UZ57938,MX,JP,31-03-2023,196837
933,OT710244,MT,KR,25-08-2010,285188
934,EX653107,KR,BD,22-05-2011,285188
935,UG79366,BD,US,25-01-2012,285188
936,RQ29743,US,PR,27-09-2012,285188
937,YK1026610,PR,NL,24-03-2013,285188
938,WC66828,NL,CL,01-05-2013,285188
939,SN499510,CL,CO,09-03-2014,285188
940,AG96368,CO,FI,01-01-2015,285188
941,YA710525,FI,FR,07-04-2015,285188
942,TT65311,FR,BR,05-08-2015,285188
943,UK310118,BR,BD,07-09-2015,285188
944,HH310914,BD,FI,29-01-2016,285188
945,SJ75857,FI,CA,14-04-2016,285188
946,RL310473,CA,BD,08-05-2016,285188
947,GX101343,BD,IN,28-10-2016,285188
948,DN97511,IN,TR,13-07-2017,285188
949,VF211029,TR,DE,01-10-2017,285188
950,YC14725,DE,SG,02-04-2018,285188
951,VA641099,SG,CR,18-01-2019,285188
952,BD31722,CR,ES,23-10-2019,285188
953,MA94787,ES,MY,03-08-2020,285188
954,NM15895,MY,AR,22-02-2021,285188
955,PM17957,AR,BD,15-07-2021,285188
956,EN81352,BD,MX,15-12-2021,285188
957,UL73614,MX,HR,04-03-2022,285188
958,XR16635,HR,MY,29-12-2022,285188
959,JS91225,PT,HU,23-03-2010,300276
960,OH64741,HU,DE,18-02-2011,300276
961,XE11916,DE,DK,02-05-2011,300276
962,BB7410108,DK,AR,30-12-2011,300276
963,DQ111016,AR,GB,19-01-2012,300276
964,IM410482,GB,MX,26-02-2012,300276
965,FY51114,MX,NL,22-08-2012,300276
966,SL46354,NL,FR,13-01-2013,300276
967,CF108796,FR,BD,06-08-2013,300276
968,ZU83371,BD,TR,11-01-2014,300276
969,OH18345,TR,US,09-11-2014,300276
970,WI79445,US,DK,20-12-2014,300276
971,YJ713102,DK,IN,24-02-2015,300276
972,GL45659,IN,MD,22-07-2015,300276
973,TE16976,MD,CZ,19-02-2016,300276
974,PN7105710,CZ,MD,16-07-2016,300276
975,HH45844,MD,IE,03-11-2016,300276
976,HM921057,IE,PL,07-10-2017,300276
977,HW710181,PL,BG,05-08-2018,300276
978,UB57854,BG,BR,11-09-2018,300276
979,IN81385,BR,NL,14-06-2019,300276
980,DH33466,NL,BG,28-05-2020,300276
981,SE1910103,BG,NO,21-12-2020,300276
982,YZ9108104,NO,PR,27-10-2021,300276
983,WC28733,PR,BR,07-01-2022,300276
984,XQ84543,BR,MY,16-07-2022,300276
985,IG83179,MY,CR,11-04-2023,300276
986,UE86654,IS,DZ,17-03-2010,124282
987,YN29399,DZ,LT,14-06-2010,124282
988,VE34295,LT,DZ,17-12-2010,124282
989,RB810789,DZ,LU,02-10-2011,124282
990,OY951056,LU,IE,12-09-2012,124282
991,PC1810103,IE,JP,06-02-2013,124282
992,DH106688,JP,DZ,19-09-2013,124282
993,GT71831,DZ,RU,09-02-2014,124282
994,TP481089,RU,PL,27-10-2014,124282
995,GR28362,PL,CO,18-05-2015,124282
996,ZS36613,CO,CZ,25-03-2016,124282
997,OF44113,CZ,HU,22-01-2017,124282
998,CP210838,HU,FR,16-07-2017,124282
999,CO210741,FR,DE,18-04-2018,124282
1000,QY5110109,DE,FR,21-06-2018,124282
1001,OY42953,FR,SG,21-01-2019,124282
1002,CL37177,SG,MD,19-04-2019,124282
1003,RX1010994,MD,US,26-11-2019,124282
1004,TO61449,US,BD,11-12-2019,124282
1005,XR11366,BD,GB,22-03-2020,124282
1006,US77368,GB,BD,08-10-2020,124282
1007,EV102115,BD,DE,03-02-2021,124282
1008,FW46312,DE,IE,20-09-2021,124282
1009,MG23655,IE,BD,04-10-2021,124282
1010,RT993101,BD,HR,29-01-2022,124282
1011,OY33966,HR,RU,11-06-2022,124282
1012,KY17122,RU,BD,05-01-2023,124282
1013,OK182210,DE,CA,30-03-2010,199878
1014,DO31477,CA,BD,01-08-2010,199878
1015,KI510187,BD,PT,23-10-2010,199878
1016,FM64781,PT,CL,09-02-2011,199878
1017,GS27968,CL,CA,06-08-2011,199878
1018,DS1010513,CA,IN,20-05-2012,199878
1019,GK249210,IN,PR,17-04-2013,199878
1020,SQ87618,PR,HU,04-12-2013,199878
1021,QG104246,HU,MT,15-02-2014,199878
1022,ZN104718,MT,BD,28-02-2014,199878
1023,JH52375,BD,KR,12-01-2015,199878
1024,ZB78282,KR,BD,11-07-2015,199878
1025,PM5910510,BD,BG,21-06-2016,199878
1026,AH42385,BG,ZA,28-02-2017,199878
1027,BZ11539,ZA,CO,09-03-2017,199878
1028,XE21091010,CO,PH,27-04-2017,199878
1029,MZ881095,PH,BR,29-06-2017,199878
1030,HM33425,BR,US,27-09-2017,199878
1031,HU41722,US,HU,09-04-2018,199878
1032,KR18881,HU,ZA,16-01-2019,199878
1033,DR86487,ZA,PH,07-10-2019,199878
1034,CQ97799,PH,CL,27-03-2020,199878
1035,RB75784,CL,IE,07-01-2021,199878
1036,HI61271,IE,CR,14-01-2021,199878
1037,GG45371,CR,TR,29-05-2021,199878
1038,BJ15818,TR,MY,14-02-2022,199878
1039,ZV79843,MY,ES,19-06-2022,199878
1040,GO824102,ES,IT,02-10-2022,199878
1041,MA8191010,IT,BD,27-12-2022,199878
1042,ZR486610,ES,DZ,21-05-2010,460071
1043,XM310568,DZ,RU,22-09-2010,460071
1044,XD45951,RU,AZ,27-01-2011,460071
1045,TG107996,AZ,NL,11-06-2011,460071
1046,RT63638,NL,BD,17-06-2011,460071
1047,WJ29281,BD,DE,27-10-2011,460071
1048,LP510899,DE,GB,22-07-2012,460071
1049,HI105845,GB,BD,10-12-2012,460071
1050,YL33799,BD,BE,06-12-2013,460071
1051,QK410428,BE,ES,22-07-2014,460071
1052,JG74362,ES,CA,23-02-2015,460071
1053,GS47911,CA,CZ,28-11-2015,460071
1054,EF38595,CZ,IE,05-11-2016,460071
1055,OO101353,IE,IS,08-02-2017,460071
1056,PT31414,IS,MD,06-10-2017,460071
1057,YZ8101078,MD,BE,22-05-2018,460071
1058,KA14274,BE,IN,23-08-2018,460071
1059,PG29586,IN,HR,22-10-2018,460071
1060,UV58336,HR,ES,05-01-2019,460071
1061,GI610792,ES,PH,07-07-2019,460071
1062,YA23421,PH,BD,01-10-2019,460071
1063,IP391076,BD,IE,04-09-2020,460071
1064,AU741102,IE,CH,09-07-2021,460071
1065,RE47636,CH,IS,29-05-2022,460071
1066,QF21869,IS,PR,06-07-2022,460071
1067,NX95562,PR,BD,19-04-2023,460071
1068,AU29433,IT,TR,16-03-2010,324040
1069,RU87846,TR,AR,03-09-2010,324040
1070,AN59594,AR,BG,27-07-2011,324040
1071,JN56477,BG,IT,21-01-2012,324040
1072,AP78176,IT,BE,29-03-2012,324040
1073,AQ510881,BE,ES,22-11-2012,324040
1074,XA99369,ES,BE,17-04-2013,324040
1075,WL96229,BE,IS,10-09-2013,324040
1076,LT711057,IS,TR,31-05-2014,324040
1077,ZV39271,TR,US,26-10-2014,324040
1078,QZ831097,US,MY,30-07-2015,324040
1079,NU410873,MY,BE,11-12-2015,324040
1080,OT28124,BE,NO,07-04-2016,324040
1081,BV1011210,NO,ZA,28-08-2016,324040
1082,AL788101,ZA,IN,27-09-2016,324040
1083,CC75284,IN,CZ,15-08-2017,324040
1084,VJ467610,CZ,SG,04-01-2018,324040
1085,UB55762,SG,CH,23-11-2018,324040
1086,QH5791010,CH,CR,06-06-2019,324040
1087,DJ69124,CR,MT,23-07-2019,324040
1088,PX91446,MT,IT,08-05-2020,324040
1089,FV77197,IT,CL,30-06-2020,324040
1090,OP24754,CL,TR,10-05-2021,324040
1091,WA104745,TR,BG,10-11-2021,324040
1092,WV77658,BG,BE,28-02-2022,324040
1093,NY1061031,BE,TR,06-12-2022,324040
1094,LR10104110,CA,PR,13-03-2010,430615
1095,TT2951010,PR,CZ,14-09-2010,430615
1096,BU56673,CZ,FR,07-06-2011,430615
1097,OM161049,FR,LU,21-06-2011,430615
1098,HK47875,LU,FI,11-08-2011,430615
1099,WN108838,FI,PL,13-12-2011,430615
1100,MA101561,PL,LU,03-05-2012,430615
1101,DA881035,LU,AZ,07-06-2012,430615
1102,EF22519,AZ,BE,12-04-2013,430615
1103,JB95434,BE,SG,18-06-2013,430615
1104,VZ73454,SG,GB,08-11-2013,430615
1105,NB310789,GB,CA,06-01-2014,430615
1106,ZI57857,CA,BG,10-12-2014,430615
1107,LX121013,BG,IE,18-01-2015,430615
1108,CM64739,IE,ZA,30-08-2015,430615
1109,LA310424,ZA,SG,20-10-2015,430615
1110,OG73184,SG,DZ,11-09-2016,430615
1111,WO84524,DZ,CZ,16-04-2017,430615
1112,KG110276,CZ,US,08-10-2017,430615
1113,NQ76182,US,HR,05-08-2018,430615
1114,KJ46299,HR,PR,26-05-2019,430615
1115,TD72463,PR,NL,30-03-2020,430615
1116,CF756109,NL,NO,22-07-2020,430615
1117,OS46479,NO,SE,01-03-2021,430615
1118,WE685510,SE,DE,05-07-2021,430615
1119,FG661088,DE,CZ,06-10-2021,430615
1120,WF26136,CZ,BG,04-12-2021,430615
1121,AN62687,BG,AZ,12-03-2022,430615
1122,YR99941,AZ,PL,24-10-2022,430615
1123,CI54522,AR,NO,20-04-2010,353201
1124,LN7851010,NO,CZ,24-05-2010,353201
1125,ID16141,CZ,CO,22-10-2010,353201
1126,QA104567,CO,US,22-01-2011,353201
1127,SM38837,US,BR,14-06-2011,353201
1128,CE75513,BR,CA,09-08-2011,353201
1129,EI97416,CA,PT,19-12-2011,353201
1130,RN55651,PT,JP,26-08-2012,353201
1131,SD59618,JP,LU,09-01-2013,353201
1132,WF13141,LU,HR,07-08-2013,353201
1133,EQ261065,HR,BG,03-02-2014,353201
1134,FI75596,BG,MD,10-09-2014,353201
1135,QX912910,MD,IE,14-09-2014,353201
1136,MN78613,IE,DZ,16-12-2014,353201
1137,KJ87144,DZ,FI,31-12-2014,353201
1138,ZD106611,FI,GB,12-03-2015,353201
1139,VJ86734,GB,BG,22-10-2015,353201
1140,QH79655,BG,EE,22-07-2016,353201
1141,QV37458,EE,US,16-03-2017,353201
1142,KS4210310,US,KR,08-07-2017,353201
1143,PO617710,KR,PR,11-01-2018,353201
1144,VF77332,PR,DK,15-07-2018,353201
1145,RO35351,DK,BG,11-11-2018,353201
1146,PC131049,BG,NL,13-04-2019,353201
1147,HR87516,NL,ES,25-05-2019,353201
1148,WW12963,ES,FI,08-04-2020,353201
1149,MH68518,FI,DZ,29-07-2020,353201
1150,XA4181010,DZ,BG,11-11-2020,353201
1151,EB27389,BG,HU,14-05-2021,353201
1152,VB910617,HU,CO,19-10-2021,353201
1153,TP79171,CO,AR,06-09-2022,353201
1154,NA110748,AR,KR,21-04-2023,353201
1155,JP58785,SG,BR,01-05-2010,291728
1156,GZ82212,BR,LT,29-08-2010,291728
1157,PD14878,LT,MY,28-05-2011,291728
1158,GP736101,MY,BG,06-07-2011,291728
1159,AS86874,BG,US,18-07-2011,291728
1160,QT545310,US,JP,15-09-2011,291728
1161,EG58856,JP,LT,25-09-2011,291728
1162,PJ453107,LT,CO,05-11-2011,291728
1163,WM311043,CO,BR,31-12-2011,291728
1164,TD65134,BR,BG,04-02-2012,291728
1165,AK102772,BG,IS,01-05-2012,291728
1166,YZ1061028,IS,IT,05-06-2012,291728
1167,GY33238,IT,BG,19-03-2013,291728
1168,UI81143,BG,ZA,13-07-2013,291728
1169,AV55243,ZA,CL,06-06-2014,291728
1170,TK39862,CL,IN,09-02-2015,291728
1171,ZK28353,IN,LT,26-02-2015,291728
1172,CR64769,LT,GB,26-03-2015,291728
1173,PB831028,GB,MY,16-07-2015,291728
1174,EN610365,MY,PT,12-01-2016,291728
1175,KY54145,PT,JP,10-07-2016,291728
1176,MG66119,JP,IN,28-03-2017,291728
1177,DA81776,IN,MD,02-02-2018,291728
1178,OO110654,MD,PR,01-05-2018,291728
1179,CQ109817,PR,NO,29-07-2018,291728
1180,JG31271,NO,TR,25-04-2019,291728
1181,NU89291,TR,HR,14-06-2019,291728
1182,IA710143,HR,CL,13-05-2020,291728
1183,WI105588,CL,BG,16-03-2021,291728
1184,XD53391,BG,BR,01-05-2021,291728
