flightName,departure,destination,date,userID
GY89179,CL,HU,05.08.18,930234
BO78762,HU,SE,14.07.19,930234
SO107816,SE,IE,07.04.20,930234
JL52394,IE,LU,12.11.20,930234
TQ25563,LU,SG,03.10.21,930234
GS19426,SG,CH,19.07.22,930234
QW29722,CH,AR,01.03.23,930234
HX56431,CA,AR,17.07.10,531937
GV67575,AR,LU,16.02.11,531937
FG31347,LU,DK,27.06.11,531937
XE977105,DK,FI,10.03.12,531937
BQ773106,FI,FR,13.01.13,531937
DV55445,FR,PT,21.05.13,531937
SD471066,PT,AT,05.12.13,531937
IM51741,AT,EE,28.03.14,531937
BX919104,EE,ZA,15.04.14,531937
SH68416,ZA,LU,12.09.14,531937
SL278105,LU,BE,27.09.14,531937
ZV771035,BE,CZ,09.12.14,531937
ZO18745,CZ,LU,07.03.15,531937
LQ75374,LU,IT,22.03.15,531937
CU29769,IT,BD,03.06.15,531937
OJ639108,BD,PH,11.09.15,531937
GD339510,PH,BE,22.03.16,531937
UX5610310,BE,RU,07.11.16,531937
OE107652,RU,US,04.07.17,531937
II1010879,US,MX,04.05.18,531937
DO1261010,MX,CO,21.08.18,531937
JH41999,CO,BD,25.02.19,531937
HG591088,BD,MD,07.09.19,531937
VU422210,MD,ES,09.06.20,531937
YA15945,ES,ZA,08.08.20,531937
IY13588,ZA,PT,09.07.21,531937
QI22131,PT,SG,21.11.21,531937
YK266910,SG,AT,17.06.22,531937
XU510796,AT,FR,25.10.22,531937
TE78223,TR,DE,08.12.10,413250
PU57135,DE,MX,17.01.11,413250
MP85244,MX,PT,24.03.11,413250
FB910265,PT,GB,10.09.11,413250
SH29341,GB,AT,15.09.11,413250
MO41749,AT,LT,16.05.12,413250
WL43978,LT,MX,20.11.12,413250
FN43231,MX,IS,08.05.13,413250
BM641082,IS,NL,04.03.14,413250
OQ38432,NL,PH,08.05.14,413250
PG49941,PH,CH,02.10.14,413250
KU481093,CH,IN,29.07.15,413250
WD64532,IN,DZ,12.03.16,413250
UI18252,DZ,PT,13.10.16,413250
CQ429510,PT,NO,12.07.17,413250
XK7710210,NO,IT,20.03.18,413250
VT24668,IT,CR,19.02.19,413250
UZ810976,CR,NO,14.08.19,413250
EE27172,NO,MT,04.06.20,413250
QT551071,MT,AT,09.11.20,413250
BR1021054,AT,HU,19.02.21,413250
ZF54249,HU,CA,08.08.21,413250
DJ710636,CA,SG,11.01.22,413250
HL84217,SG,LT,31.10.22,413250
OK99111,AZ,CH,30.10.10,601958
DC672102,CH,FI,26.01.11,601958
XO59839,FI,LU,13.02.11,601958
EZ21192,LU,MD,11.12.11,601958
JK192310,MD,AT,20.04.12,601958
BM261107,AT,CZ,24.10.12,601958
FO89657,CZ,IE,23.09.13,601958
OV75171,IE,SE,22.02.14,601958
JQ39138,SE,PT,31.10.14,601958
ZY410946,PT,BD,29.07.15,601958
VI781610,BD,AR,07.02.16,601958
GD65357,AR,PH,30.12.16,601958
XJ79198,PH,RU,14.07.17,601958
ON58536,RU,HR,13.06.18,601958
BM15273,HR,IN,13.05.19,601958
MR915104,IN,MX,25.11.19,601958
RT48862,MX,DZ,07.02.20,601958
OM74126,DZ,EE,28.03.20,601958
DZ81725,EE,MY,19.02.21,601958
LQ89454,MY,MX,11.06.21,601958
KH199108,MX,HR,27.11.21,601958
TL79981,HR,KR,13.10.22,601958
UY101115,CZ,IT,21.08.10,717019
BL29492,IT,DZ,04.02.11,717019
IR97463,DZ,MY,29.05.11,717019
UB19157,MY,TR,03.08.11,717019
OO109888,TR,ZA,12.01.12,717019
TL95985,ZA,LU,12.11.12,717019
RS93564,LU,CR,05.02.13,717019
HX75828,CR,FR,25.08.13,717019
EN10910610,FR,PT,07.10.13,717019
FR32524,PT,AT,12.01.14,717019
NL38794,AT,TR,30.01.15,717019
YS45923,TR,FI,12.02.15,717019
TF17844,FI,GB,11.12.15,717019
UY17386,GB,IS,11.03.16,717019
DO63857,IS,GB,10.06.16,717019
OA106781,GB,GT,27.11.16,717019
TV89721,GT,CZ,14.05.17,717019
MP75958,CZ,GT,09.07.17,717019
VX931078,GT,DZ,26.05.18,717019
ZT16614,DZ,GT,06.01.19,717019
GC311076,GT,SE,30.09.19,717019
PJ57984,SE,NO,22.01.20,717019
PY104394,NO,KR,05.05.20,717019
EP793102,KR,BE,17.06.20,717019
EY21991,BE,AT,19.08.20,717019
MN68323,AT,ZA,22.01.21,717019
TK74715,ZA,LU,15.02.21,717019
YR432103,LU,MY,23.01.22,717019
VZ98792,MY,AT,22.11.22,717019
TZ99345,CZ,RU,06.07.10,596063
GP625106,RU,AR,30.12.10,596063
WD162710,AR,FR,08.03.11,596063
EH26594,FR,FI,05.08.11,596063
XD711410,FI,IS,13.05.12,596063
NS198106,IS,IE,20.03.13,596063
GM83424,IE,AT,25.09.13,596063
HN28375,AT,FI,30.03.14,596063
OK34781,FI,AT,16.07.14,596063
CE969210,AT,CL,18.06.15,596063
NS510564,CL,RU,07.12.15,596063
XP310796,RU,CL,09.04.16,596063
DB7101078,CL,MY,10.02.17,596063
BP210414,MY,CZ,01.03.17,596063
ES63421,CZ,AZ,06.04.17,596063
BK106579,AZ,RU,21.10.17,596063
QN55824,RU,SE,23.07.18,596063
WX88427,SE,AZ,21.06.19,596063
SY351101,AZ,SG,10.12.19,596063
MH365104,SG,ZA,14.07.20,596063
TZ104885,ZA,NL,07.03.21,596063
NO103975,NL,BG,06.06.21,596063
OJ17327,BG,GT,21.10.21,596063
EQ19186,GT,AR,24.09.22,596063
KM810614,AT,CA,07.07.10,308658
QD46636,CA,AT,04.03.11,308658
UQ221029,AT,JP,04.03.12,308658
XW65762,JP,NL,07.02.13,308658
ET7610410,NL,CH,17.05.13,308658
KH510282,CH,BR,05.11.13,308658
IB41937,BR,AT,29.05.14,308658
JI49142,AT,CA,28.10.14,308658
BI22888,CA,NL,10.04.15,308658
CI68218,NL,AT,21.05.15,308658
WW39777,AT,GB,21.05.16,308658
IT455910,GB,DZ,22.02.17,308658
JA77187,DZ,TR,29.08.17,308658
PR1101035,TR,PR,03.06.18,308658
AA22126,PR,AT,20.01.19,308658
HI10111010,AT,IS,30.12.19,308658
EF94441,IS,AT,31.03.20,308658
GU98927,AT,NO,04.09.20,308658
QZ14613,NO,BG,01.02.21,308658
AH2106910,BG,AT,11.01.22,308658
ZM371081,AT,JP,22.07.22,308658
RE77198,JP,BD,08.02.23,308658
NQ108939,PL,PT,18.11.10,744938
RX85766,PT,IS,01.03.11,744938
FS31476,IS,US,07.04.11,744938
DW428109,US,RU,29.10.11,744938
FK54591,RU,DE,23.04.12,744938
PA91255,DE,US,01.01.13,744938
VH17989,US,CR,14.08.13,744938
WS591022,CR,CH,02.04.14,744938
BF104631,CH,GT,24.06.14,744938
RJ55558,GT,KR,23.09.14,744938
II69375,KR,DZ,17.10.14,744938
QQ1033910,DZ,CL,21.12.14,744938
TQ53496,CL,MT,17.01.15,744938
MD14618,MT,ES,13.11.15,744938
LV1081039,ES,SG,12.08.16,744938
KX64918,SG,MD,19.04.17,744938
VE51132,MD,LU,24.02.18,744938
HW107871,LU,GB,29.05.18,744938
EA74728,GB,CA,19.02.19,744938
RJ72822,CA,EE,08.12.19,744938
LL88942,EE,JP,04.03.20,744938
GF95842,JP,AR,22.08.20,744938
GS731410,AR,GT,04.02.21,744938
KM18446,GT,IT,27.10.21,744938
KE74743,IT,EE,04.12.21,744938
KT52637,EE,NO,12.05.22,744938
HC27531,NO,CL,15.08.22,744938
OB33413,CL,DK,22.07.23,744938
UC77717,CR,PH,18.02.10,764821
MJ45941,PH,CL,21.10.10,764821
NL83351,CL,FR,06.04.11,764821
CH96661,FR,ZA,21.08.11,764821
ZV103875,ZA,ES,10.07.12,764821
RX87555,ES,BG,23.02.13,764821
FQ71713,BG,AR,02.07.13,764821
DH21293,AR,ES,27.05.14,764821
UA11167,ES,AT,15.09.14,764821
FQ79139,AT,TR,27.09.15,764821
ZX681051,TR,BG,23.04.16,764821
OQ14774,BG,GT,24.03.17,764821
FL245610,GT,HU,26.09.17,764821
AO5591010,HU,CA,10.03.18,764821
NS49892,CA,BR,23.01.19,764821
FB77983,BR,AZ,12.09.19,764821
WF294104,AZ,HU,28.06.20,764821
DZ51396,HU,IT,08.03.21,764821
MH446110,IT,ES,31.01.22,764821
PS17851,ES,CH,10.06.22,764821
SX105743,CH,BR,05.03.23,764821
ZO54867,PL,FI,29.03.10,499175
RZ431072,FI,MY,17.10.10,499175
GN87333,MY,BR,04.11.10,499175
CD96216,BR,TR,09.12.10,499175
WC11993,TR,IN,13.08.11,499175
WM52815,IN,NL,16.05.12,499175
FX12471,NL,EE,06.01.13,499175
KQ103211,EE,AZ,30.09.13,499175
PE63371,AZ,AT,27.11.13,499175
CP931037,AT,CA,07.01.14,499175
WZ1098410,CA,GT,11.05.14,499175
JN41376,GT,AT,30.12.14,499175
UT37317,AT,MT,23.12.15,499175
WO35685,MT,PR,03.08.16,499175
XC75434,PR,CL,02.03.17,499175
OF56117,CL,MY,06.03.17,499175
AB12446,MY,CH,11.01.18,499175
WV448610,CH,CZ,25.08.18,499175
SW82228,CZ,BG,17.12.18,499175
AI441109,BG,DZ,18.07.19,499175
DP48127,DZ,BD,16.08.19,499175
GE925107,BD,IS,12.01.20,499175
VW4106106,IS,HR,13.04.20,499175
GY244310,HR,CA,02.01.21,499175
PG44188,CA,AT,05.08.21,499175
RH88577,AT,CO,25.06.22,499175
GE85186,CO,IT,22.01.23,499175
XO361011,SG,AR,13.08.10,291994
CA42767,AR,PR,17.10.10,291994
DG64368,PR,MD,06.11.10,291994
JN510767,MD,AT,29.04.11,291994
QO73649,AT,DE,15.09.11,291994
FG398107,DE,NL,09.05.12,291994
IY6810104,NL,BE,29.07.12,291994
HX109595,BE,SG,01.12.12,291994
CZ110431,SG,GT,01.02.13,291994
ML242108,GT,ES,30.07.13,291994
IK43496,ES,AT,01.12.13,291994
QE12813,AT,IS,20.06.14,291994
DQ1071061,IS,FR,13.10.14,291994
DG16841,FR,LT,23.11.14,291994
CH5107103,LT,AT,30.12.14,291994
GN81573,AT,FI,18.12.15,291994
KJ478105,FI,CZ,17.08.16,291994
FP34926,CZ,RU,13.10.16,291994
HQ95427,RU,NO,24.05.17,291994
RO68949,NO,GT,05.08.17,291994
QF1010236,GT,CR,25.05.18,291994
RA85564,CR,ES,22.06.18,291994
TI92943,ES,CR,10.07.18,291994
XQ267510,CR,CH,02.08.18,291994
LT366810,CH,AT,22.09.18,291994
KZ99374,AT,BD,21.04.19,291994
QY78447,BD,SE,12.08.19,291994
UH79253,SE,PT,22.10.19,291994
NC1014110,PT,BE,18.02.20,291994
OV733110,BE,US,04.06.20,291994
HO54863,US,AT,25.06.20,291994
KS86168,AT,ZA,25.05.21,291994
ZP958610,ZA,CZ,01.03.22,291994
RV82465,CZ,BE,15.05.22,291994
YO92888,BE,LU,25.09.22,291994
AA74736,AT,BR,29.08.10,880689
SC10681010,BR,TR,31.10.10,880689
WC102967,TR,EE,03.06.11,880689
GN646910,EE,KR,07.08.11,880689
PJ810682,KR,GT,21.07.12,880689
OR96349,GT,DZ,09.09.12,880689
FH66828,DZ,EE,06.11.12,880689
PR67511,EE,MT,25.03.13,880689
BW11612,MT,CR,04.11.13,880689
IG79391,CR,CZ,18.05.14,880689
PV357210,CZ,SE,28.01.15,880689
BU13798,SE,BE,06.06.15,880689
ZI751710,BE,IN,13.09.15,880689
AA98431,IN,DE,07.11.15,880689
DQ108878,DE,AT,06.12.15,880689
DI62159,AT,US,10.11.16,880689
VG311096,US,AT,22.09.17,880689
YE52662,AT,CA,02.01.18,880689
KB156105,CA,ES,17.03.18,880689
TE105848,ES,DE,21.08.18,880689
BH104596,DE,PL,07.02.19,880689
EM1092103,PL,DE,10.10.19,880689
NV91144,DE,IN,23.01.20,880689
WJ645110,IN,US,12.12.20,880689
VN65456,US,PT,17.02.21,880689
AD213109,PT,AT,03.05.21,880689
QG124102,AT,DZ,01.01.22,880689
RG72872,DZ,MX,17.06.22,880689
GP108266,MX,IS,25.11.22,880689
GW29143,DZ,KR,20.09.10,919502
BQ794103,KR,CO,12.07.11,919502
DG108465,CO,US,24.09.11,919502
UT17433,US,GB,02.09.12,919502
HV105549,GB,FI,11.02.13,919502
OG710943,FI,MX,26.11.13,919502
RM431102,MX,KR,12.12.13,919502
TM102685,KR,LT,29.01.14,919502
FX99575,LT,MY,28.10.14,919502
TZ191085,MY,PR,05.06.15,919502
OD77527,PR,IT,07.12.15,919502
KT379106,IT,CO,24.12.15,919502
JD19923,CO,CL,16.07.16,919502
JG81415,CL,BD,28.07.16,919502
OS139104,BD,DE,14.03.17,919502
TC761041,DE,ES,29.07.17,919502
DH77715,ES,MT,24.11.17,919502
KL28111,MT,BD,04.02.18,919502
IO321076,BD,AT,04.12.18,919502
UK29476,AT,DZ,11.04.19,919502
PF948110,DZ,SG,26.06.19,919502
MY56747,SG,US,19.02.20,919502
BL39926,US,NL,25.08.20,919502
TC62663,NL,PH,22.02.21,919502
XR11698,PH,CR,20.12.21,919502
AL27128,CR,AT,28.11.22,919502
MQ96295,AR,TR,17.08.10,340001
ND810828,TR,BR,26.09.10,340001
VW15236,BR,GT,28.12.10,340001
HF93443,GT,PH,17.10.11,340001
QL413910,PH,SE,23.04.12,340001
YD91817,SE,AT,24.08.12,340001
FM410869,AT,GB,05.06.13,340001
XP15533,GB,BE,16.04.14,340001
NN610926,BE,IT,22.06.14,340001
OH54516,IT,CR,03.01.15,340001
GU82358,CR,EE,13.07.15,340001
CN85699,EE,AT,01.04.16,340001
BS473810,AT,GT,04.07.16,340001
VM759910,GT,CO,24.12.16,340001
WJ55375,CO,CZ,10.10.17,340001
EO93762,CZ,FI,06.08.18,340001
XF38991,FI,CO,14.06.19,340001
XC32838,CO,AT,23.06.19,340001
ND336106,AT,DZ,04.03.20,340001
DH36978,DZ,JP,24.08.20,340001
SX321029,JP,GT,30.11.20,340001
YH592106,GT,HU,30.12.20,340001
SE94554,HU,AT,26.05.21,340001
OD45625,AT,KR,07.01.22,340001
PW81529,KR,AT,14.06.22,340001
EW97894,AT,HR,07.09.22,340001
BS1051710,HR,LU,11.03.23,340001
VE4101062,MT,SE,02.09.10,512604
OE4631010,SE,AT,06.09.10,512604
OH74196,AT,AZ,22.01.11,512604
GD39168,AZ,KR,26.12.11,512604
BS97139,KR,IS,22.07.12,512604
LR24258,IS,PH,28.01.13,512604
RX42527,PH,CR,19.09.13,512604
EW36237,CR,AZ,13.12.13,512604
ST13381,AZ,ES,22.10.14,512604
KW43936,ES,BR,01.02.15,512604
UB96643,BR,CZ,29.09.15,512604
MC194105,CZ,AT,08.06.16,512604
VC15878,AT,MT,08.01.17,512604
ZC1510108,MT,CH,19.06.17,512604
EC14671,CH,DK,14.12.17,512604
VN673710,DK,BG,04.10.18,512604
WI31263,BG,EE,22.08.19,512604
WQ103619,EE,LT,10.11.19,512604
CS52172,LT,MY,01.10.20,512604
PI510234,MY,LT,30.08.21,512604
UN910287,LT,BR,08.04.22,512604
MY27357,BR,DZ,12.04.22,512604
AG76268,DZ,CH,03.10.22,512604
BK77881,BR,ZA,14.03.10,165305
QJ910976,ZA,NL,26.11.10,165305
MO19816,NL,MD,02.03.11,165305
ZH159109,MD,MX,17.12.11,165305
AP2481010,MX,SE,17.01.12,165305
DH16978,SE,CZ,02.09.12,165305
RK496101,CZ,GB,20.10.12,165305
WD567310,GB,IN,09.01.13,165305
VA381076,IN,PH,05.12.13,165305
UB41953,PH,PR,30.01.14,165305
FV74522,PR,CR,09.12.14,165305
YJ23877,CR,NL,25.06.15,165305
UP107889,NL,US,25.03.16,165305
OM375910,US,IT,18.07.16,165305
DE49251,IT,BR,15.03.17,165305
OV29731,BR,AZ,28.09.17,165305
JN566910,AZ,DZ,13.08.18,165305
HS53278,DZ,CH,07.11.18,165305
WD95354,CH,BG,22.02.19,165305
GO49756,BG,SG,19.03.19,165305
VA12825,SG,CZ,22.10.19,165305
KE310379,CZ,RU,24.05.20,165305
CA1010728,RU,AZ,19.11.20,165305
SE104346,AZ,BE,05.06.21,165305
EM59893,BE,DZ,27.11.21,165305
ZU110964,DZ,MY,02.06.22,165305
IW965102,MY,FI,09.09.22,165305
ZL61717,FI,FR,26.02.23,165305
WP910524,BG,HR,09.03.10,334769
GU87791,HR,CH,11.06.10,334769
ZQ46327,CH,IT,24.04.11,334769
IH1031103,IT,HR,25.10.11,334769
QI46548,HR,BG,29.07.12,334769
SU48319,BG,FR,05.06.13,334769
VP511033,FR,AZ,03.04.14,334769
IN55796,AZ,IT,26.10.14,334769
WA107378,IT,ZA,10.02.15,334769
LR234510,ZA,IN,25.08.15,334769
RS67688,IN,AZ,28.10.15,334769
FX107296,AZ,SG,26.11.15,334769
BP61091010,SG,NO,24.01.16,334769
NF610489,NO,PH,26.11.16,334769
CP47376,PH,PL,16.04.17,334769
RG57393,PL,LU,02.05.17,334769
EI871109,LU,AZ,08.04.18,334769
BH262410,AZ,HR,30.01.19,334769
GZ34288,HR,IN,22.04.19,334769
FM557104,IN,CL,30.09.19,334769
TS610995,CL,ES,03.11.19,334769
GX31817,ES,IN,09.07.20,334769
YM19789,IN,LT,14.11.20,334769
XG76671,LT,CZ,30.07.21,334769
MC761031,CZ,GB,10.10.21,334769
FM51976,GB,BG,26.05.22,334769
AC110126,BG,LT,06.08.22,334769
II77851,LT,MY,21.11.22,334769
PR183105,AZ,PH,03.04.10,564061
TU5104107,PH,IN,02.05.10,564061
XN319610,IN,US,30.01.11,564061
YQ47822,US,PR,01.08.11,564061
YF69154,PR,JP,13.04.12,564061
TF45331,JP,KR,17.02.13,564061
CO97194,KR,BD,08.12.13,564061
QJ22596,BD,TR,15.01.14,564061
GG856610,TR,IE,09.04.14,564061
PI58998,IE,AR,21.03.15,564061
DF105792,AR,MD,27.04.15,564061
QT48442,MD,AZ,02.07.15,564061
WM25543,AZ,US,16.11.15,564061
CY57486,US,AZ,25.07.16,564061
QX49896,AZ,MT,23.11.16,564061
ZS21957,MT,IN,12.01.17,564061
AO4105110,IN,NO,12.07.17,564061
VA62894,NO,IE,05.04.18,564061
WD38387,IE,ES,28.02.19,564061
MR62657,ES,PT,25.03.19,564061
IW10310310,PT,EE,05.06.19,564061
CT819108,EE,LU,25.09.19,564061
LV109248,LU,CO,03.12.19,564061
JI12862,CO,BD,07.01.20,564061
DI34274,BD,IS,01.06.20,564061
KH107729,IS,AZ,02.10.20,564061
ST25757,AZ,MT,20.09.21,564061
DW510597,MT,CO,24.01.22,564061
NZ42538,CO,FI,03.09.22,564061
MR851024,FI,NO,24.05.23,564061
CV310619,AZ,CO,18.08.10,678161
TD48578,CO,PR,14.04.11,678161
PG53812,PR,FR,28.04.11,678161
RQ15987,FR,AZ,29.05.11,678161
AE76361,AZ,MY,30.05.12,678161
CS77774,MY,AZ,20.12.12,678161
FO651066,AZ,GT,06.01.13,678161
VT28686,GT,BD,19.01.13,678161
DR62329,BD,CL,14.05.13,678161
MU89814,CL,LT,17.01.14,678161
MT96691,LT,KR,28.10.14,678161
XW83171,KR,ZA,29.05.15,678161
UI96694,ZA,AZ,05.12.15,678161
MX495106,AZ,IN,06.05.16,678161
LM59383,IN,FR,04.02.17,678161
LI54541,FR,AZ,14.08.17,678161
CP83263,AZ,AR,19.07.18,678161
BE74623,AR,AZ,29.08.18,678161
CF362410,AZ,JP,22.09.18,678161
PL103929,JP,FI,21.06.19,678161
DT57825,FI,GB,23.09.19,678161
EH63289,GB,BD,16.03.20,678161
AH833106,BD,FI,07.02.21,678161
KI74726,FI,MX,16.01.22,678161
YV24788,MX,BG,07.12.22,678161
VV1010138,AZ,PL,25.01.10,569587
KX82885,PL,FI,15.06.10,569587
JT45692,FI,DE,21.10.10,569587
HQ86359,DE,IS,06.08.11,569587
OE49516,IS,DZ,14.06.12,569587
UY29316,DZ,SG,02.10.12,569587
TA72738,SG,PT,20.05.13,569587
WU75369,PT,HU,24.10.13,569587
ND42791,HU,PH,10.07.14,569587
UG69293,PH,BD,25.10.14,569587
YZ18855,BD,IS,10.09.15,569587
EH38323,IS,DK,07.03.16,569587
NI421093,DK,HR,15.05.16,569587
YG7510310,HR,CO,30.06.16,569587
VG101836,CO,PL,31.05.17,569587
YM67831,PL,EE,22.11.17,569587
MN810478,EE,DK,04.11.18,569587
LI88726,DK,AT,27.01.19,569587
VB58811,AT,AZ,07.12.19,569587
FW199105,AZ,TR,31.05.20,569587
SH108222,TR,RU,24.07.20,569587
HT34256,RU,HU,10.06.21,569587
YX13422,HU,GT,09.03.22,569587
CE727610,GT,AR,06.07.22,569587
AL27317,AR,IT,22.08.22,569587
KS42351,IT,NL,23.02.23,569587
JW35941,GB,IS,25.09.10,848523
FT87175,IS,PL,26.05.11,848523
WK15348,PL,CL,28.12.11,848523
NR26754,CL,CA,10.10.12,848523
NE43954,CA,KR,22.03.13,848523
OP4101054,KR,FR,06.11.13,848523
LI35427,FR,CA,05.06.14,848523
EO332103,CA,SG,22.12.14,848523
HF261078,SG,BR,13.08.15,848523
QU25984,BR,AZ,25.02.16,848523
QI121057,AZ,DK,03.02.17,848523
YQ497102,DK,FI,16.08.17,848523
HM51369,FI,AZ,02.04.18,848523
NA771053,AZ,ES,28.12.18,848523
UD55656,ES,FI,15.03.19,848523
EE94733,FI,HR,11.11.19,848523
VV91431,HR,BG,26.06.20,848523
QX3101102,BG,MX,26.11.20,848523
JG310471,MX,HR,18.06.21,848523
RG15442,HR,GT,10.02.22,848523
QG37197,GT,KR,04.01.23,848523
LY24766,IE,KR,06.10.10,910382
RL13314,KR,JP,01.01.11,910382
VO31865,JP,SE,24.01.11,910382
QZ811096,SE,HU,10.12.11,910382
BU103757,HU,ES,06.03.12,910382
FN69872,ES,MY,21.04.12,910382
DS21813,MY,IE,02.07.12,910382
UH108597,IE,CH,14.02.13,910382
NE102595,CH,DZ,31.03.13,910382
KO732910,DZ,AT,20.06.13,910382
PF710352,AT,AZ,15.03.14,910382
HR62923,AZ,PH,10.12.14,910382
TZ24877,PH,TR,25.06.15,910382
PK51872,TR,SG,12.10.15,910382
ZX59591,SG,HR,10.03.16,910382
PH26975,HR,IN,17.10.16,910382
MJ53729,IN,AZ,23.03.17,910382
GI105149,AZ,SG,01.11.17,910382
GP88167,SG,IE,19.03.18,910382
WJ82281,IE,AT,08.10.18,910382
LK15143,AT,NO,07.07.19,910382
EG96166,NO,AZ,29.12.19,910382
QM721028,AZ,IS,22.08.20,910382
JX29586,IS,FI,20.12.20,910382
VU102143,FI,AZ,19.09.21,910382
JS373106,AZ,AR,21.03.22,910382
YZ144210,AR,KR,31.05.22,910382
ME98449,KR,SE,02.05.23,910382
GV39935,NO,SE,22.03.10,794398
LP3810610,SE,FI,13.06.10,794398
LE76788,FI,CO,27.01.11,794398
OZ73217,CO,DE,20.03.11,794398
WD310426,DE,GT,03.12.11,794398
ER746910,GT,BE,19.12.11,794398
YA37346,BE,CR,23.08.12,794398
OZ39126,CR,AZ,15.02.13,794398
OV26624,AZ,IN,21.01.14,794398
IN710376,IN,LU,13.02.14,794398
YA27898,LU,DK,02.05.14,794398
EJ38928,DK,KR,15.10.14,794398
RC66993,KR,BR,29.01.15,794398
IH24531,BR,IE,08.04.15,794398
CG153310,IE,GB,12.11.15,794398
TB101010310,GB,CO,08.06.16,794398
BS103596,CO,US,21.11.16,794398
DW51341,US,AZ,26.05.17,794398
EU11537,AZ,JP,25.10.17,794398
GJ910956,JP,HU,19.06.18,794398
KJ666610,HU,CR,12.12.18,794398
XU271063,CR,IS,02.10.19,794398
GQ67758,IS,PH,20.10.19,794398
NR63101010,PH,HR,11.12.19,794398
HI38562,HR,BE,08.05.20,794398
YZ38867,BE,BG,21.07.20,794398
CQ55475,BG,US,24.05.21,794398
GH4410108,US,ES,02.01.22,794398
VE52934,ES,US,10.07.22,794398
BY671059,US,LT,29.10.22,794398
EJ34557,CR,HU,18.04.10,306495
WM78719,HU,PT,17.09.10,306495
PX661063,PT,CH,11.02.11,306495
UI36583,CH,AZ,24.11.11,306495
SK1063101,AZ,MX,30.01.12,306495
EA21722,MX,HU,01.07.12,306495
PH3109107,HU,SE,26.01.13,306495
OE510997,SE,PT,05.09.13,306495
TS11642,PT,MX,05.03.14,306495
UB43719,MX,DZ,14.08.14,306495
RN210447,DZ,NL,24.07.15,306495
LZ836110,NL,EE,14.04.16,306495
CF42835,EE,MY,29.07.16,306495
IC64415,MY,KR,02.08.16,306495
BT10101014,KR,CA,11.05.17,306495
PQ82959,CA,LT,15.02.18,306495
GN528410,LT,BD,17.10.18,306495
SS107647,BD,AZ,30.06.19,306495
SL105959,AZ,PT,26.11.19,306495
OL171056,PT,HU,04.06.20,306495
FQ391106,HU,DE,25.11.20,306495
FU746110,DE,CR,05.11.21,306495
BV94651,CR,AZ,05.07.22,306495
SR82717,AZ,BD,08.04.23,306495
PK65381,CZ,PH,28.07.10,647912
FH214810,PH,DK,06.09.10,647912
NV691105,DK,NL,19.07.11,647912
LI87935,NL,GB,28.05.12,647912
WD46998,GB,AZ,30.06.12,647912
JG36672,AZ,LU,28.07.12,647912
LP921077,LU,MD,02.07.13,647912
IY76933,MD,SG,22.01.14,647912
BN48353,SG,PR,24.04.14,647912
TG23589,PR,IE,02.10.14,647912
ML57563,IE,PL,19.07.15,647912
ZH710362,PL,US,11.02.16,647912
RG574210,US,AZ,12.10.16,647912
KZ79898,AZ,JP,13.07.17,647912
ND799101,JP,MX,24.05.18,647912
UL89195,MX,IE,26.08.18,647912
UW68735,IE,JP,25.11.18,647912
SN526210,JP,EE,05.03.19,647912
ZR79284,EE,AZ,01.06.19,647912
EV89229,AZ,GT,04.03.20,647912
UU13699,GT,NL,06.06.20,647912
QT12349,NL,SE,20.07.20,647912
TS16853,SE,LU,18.03.21,647912
CR28645,LU,EE,15.09.21,647912
EA108642,EE,US,14.08.22,647912
VS1092310,US,AZ,07.02.23,647912
AR93648,HU,NO,26.01.10,946059
MM647103,NO,DZ,19.03.10,946059
KF44934,DZ,ES,04.09.10,946059
EH55662,ES,AZ,07.03.11,946059
CK8341010,AZ,ZA,26.06.11,946059
RS45315,ZA,PL,17.08.11,946059
ZH106173,PL,DZ,22.11.11,946059
FR24851,DZ,PL,11.04.12,946059
UJ89997,PL,CR,21.05.12,946059
GG91555,CR,SG,12.10.12,946059
XY587103,SG,LU,27.08.13,946059
TJ710375,LU,BD,10.03.14,946059
BI53597,BD,HU,31.07.14,946059
AZ2210104,HU,ZA,28.03.15,946059
EP17218,ZA,GB,20.11.15,946059
QC94741,GB,TR,15.03.16,946059
HE28985,TR,AZ,24.06.16,946059
FD88898,AZ,BD,01.04.17,946059
FP17396,BD,NO,30.11.17,946059
QJ128810,NO,RU,06.09.18,946059
RK96428,RU,PL,15.07.19,946059
RF61132,PL,CO,15.12.19,946059
BT4101079,CO,DE,11.02.20,946059
NQ814108,DE,PT,30.12.20,946059
GQ27596,PT,FI,04.12.21,946059
NM103154,FI,LU,28.01.22,946059
DQ574410,LU,FI,28.07.22,946059
PD25844,FI,AZ,08.04.23,946059
BZ6108107,MD,DE,15.07.10,917315
PQ88226,DE,RU,16.04.11,917315
NP85339,RU,US,04.05.11,917315
SS78711,US,CO,06.06.11,917315
QJ468106,CO,IN,20.11.11,917315
JX63214,IN,FR,01.10.12,917315
EP27559,FR,DZ,13.06.13,917315
BU57779,DZ,IS,25.07.13,917315
OU810831,IS,DE,29.10.13,917315
OH106946,DE,TR,18.05.14,917315
BM2910102,TR,GT,24.10.14,917315
FU496103,GT,CL,07.05.15,917315
EU253310,CL,KR,09.09.15,917315
YV14937,KR,ES,01.12.15,917315
UC23372,ES,HR,19.08.16,917315
HJ111057,HR,DE,09.03.17,917315
MX88215,DE,HU,12.01.18,917315
