movie_id,imdbId,tmdbId
5199,1124388,45708.0
5200,109162,9369.0
5201,371552,9642.0
5202,1402488,65759.0
5203,1634136,91550.0
5204,1764651,76163.0
5205,84701,13396.0
5206,1392170,70160.0
5207,1345836,49026.0
5208,1194173,49040.0
5209,1515091,58574.0
5210,1625346,57157.0
5211,1229238,56292.0
5212,1389137,74465.0
5213,1568346,65754.0
5214,42665,16939.0
5215,1720616,80038.0
5216,1682246,59006.0
5217,1524137,77866.0
5218,83318,269963.0
5219,1336006,79896.0
5220,1496025,52520.0
5221,1601913,75174.0
5222,1568338,49527.0
5223,896872,65760.0
5224,1410063,76758.0
5225,1675434,77338.0
5226,1594562,58428.0
5227,64714,58704.0
5228,1703199,50698.0
5229,1706593,76726.0
5230,1596365,65086.0
5231,1645080,64678.0
5232,1955162,192695.0
5233,439553,13976.0
5234,1599348,59961.0
5235,2112999,80379.0
5236,2011971,78480.0
5237,1439572,51999.0
5238,2033193,54507.0
5239,2040264,59017.0
5240,1129427,51875.0
5241,98769,26397.0
5242,1636826,57214.0
5243,1482459,73723.0
5244,1053810,73937.0
5245,1591479,75674.0
5246,383678,38674.0
5247,401729,49529.0
5248,1456635,74387.0
5249,1232829,64688.0
5250,1588334,82532.0
5251,1592525,81796.0
5252,1772925,80767.0
5253,1646987,57165.0
5254,1683526,74308.0
5255,1034314,10679.0
5256,1605630,71552.0
5257,1899353,94329.0
5258,1259521,22970.0
5259,1912398,74306.0
5260,417349,147269.0
5261,1667353,62764.0
5262,1440129,44833.0
5263,1412386,74534.0
5264,1435513,75802.0
5265,1327194,77877.0
5266,1656190,72387.0
5267,1077368,62213.0
5268,1657299,40161.0
5269,1434447,26815.0
5270,1645170,76493.0
5271,490048,28500.0
5272,1409024,41154.0
5273,1298554,77561.0
5274,1430626,72197.0
5275,1446714,70981.0
5276,1704573,92591.0
5277,1655460,50647.0
5278,1748122,83666.0
5279,1567609,80389.0
5280,934706,13640.0
5281,1862079,84332.0
5282,1277953,80321.0
5283,1742336,84355.0
5284,1398941,22855.0
5285,142240,39100.0
5286,1217209,62177.0
5287,118692,13313.0
5288,1292594,63193.0
5289,142233,39101.0
5290,1336608,80585.0
5291,1307068,88005.0
5292,1245104,13042.0
5293,455565,13932.0
5294,479113,13933.0
5295,1637725,72105.0
5296,1915581,77930.0
5297,142237,39103.0
5298,1125254,24752.0
5299,142241,39104.0
5300,142242,34433.0
5301,948470,1930.0
5302,142238,39105.0
5303,1667889,57800.0
5304,2125435,84175.0
5305,1078933,40770.0
5306,131409,13929.0
5307,1568341,80468.0
5308,1298649,80035.0
5309,1726669,73567.0
5310,285036,44251.0
5311,142234,39106.0
5312,58154,52906.0
5313,248808,13930.0
5314,1839492,103332.0
5315,1386703,64635.0
5316,1924394,103747.0
5317,142245,39323.0
5318,142247,39324.0
5319,1235841,76696.0
5320,1074638,37724.0
5321,57286,58383.0
5322,1790886,77953.0
5323,1623288,77174.0
5324,1441940,109584.0
5325,2076781,76360.0
5326,1547234,49526.0
5327,1462769,71864.0
5328,1212450,82633.0
5329,2125608,84334.0
5330,2028530,83660.0
5331,1840417,83686.0
5332,1981677,114150.0
5333,770802,89708.0
5334,114308,67166.0
5335,1276104,59967.0
5336,1232200,87428.0
5337,1990314,84329.0
5338,1855325,71679.0
5339,1560747,68722.0
5340,1343727,49049.0
5341,1855199,77016.0
5342,1659337,84892.0
5343,2106476,103663.0
5344,2076220,103328.0
5345,1397280,82675.0
5346,1582507,82505.0
5347,319901,45397.0
5348,1183919,90125.0
5349,1922777,82507.0
5350,837562,76492.0
5351,1024648,68734.0
5352,1931533,86838.0
5353,1371111,83542.0
5354,424755,72867.0
5355,1648179,87826.0
5356,1764234,64689.0
5357,1966604,84287.0
5358,1866249,113947.0
5359,2063781,84341.0
5360,1772341,82690.0
5361,1045658,82693.0
5362,1907668,87502.0
5363,454876,87827.0
5364,1753968,65851.0
5365,2313197,123025.0
5366,443272,72976.0
5367,1446192,81188.0
5368,2006040,101519.0
5369,1531901,102780.0
5370,2388725,140420.0
5371,975645,112336.0
5372,1798188,83389.0
5373,1483797,71883.0
5374,903624,49051.0
5375,1790885,97630.0
5376,1588173,82654.0
5377,1901040,83186.0
5378,790724,75780.0
5379,1853728,68718.0
5380,1758830,89492.0
5381,1649419,80278.0
5382,1707386,82695.0
5383,115813,16315.0
5384,1783732,75761.0
5385,2181931,118628.0
5386,1321870,82682.0
5387,2396224,147538.0
5388,2166834,142061.0
5389,1762248,105538.0
5390,1806234,69372.0
5391,1333125,87818.0
5392,2023690,117974.0
5393,1428538,60304.0
5394,2274356,146837.0
5395,2153963,93858.0
5396,2053463,109421.0
5397,2024432,109431.0
5398,1711425,107811.0
5399,1702439,112949.0
5400,2092588,134481.0
5401,2375605,123678.0
5402,1659343,122857.0
5403,765446,68179.0
5404,2209418,132344.0
5405,2387433,145135.0
5406,2017561,170657.0
5407,100107,28090.0
5408,1351685,81005.0
5409,1682180,86825.0
5410,1623205,68728.0
5411,481499,49519.0
5412,2302755,117263.0
5413,1817273,97367.0
5414,1517260,72710.0
5415,1814621,144340.0
5416,1924429,68727.0
5417,1986843,133698.0
5418,1483013,75612.0
5419,453562,109410.0
5420,2140203,110420.0
5421,1980209,134374.0
5422,1977895,121606.0
5423,2027128,76589.0
5424,1245492,109414.0
5425,1300854,68721.0
5426,1935179,103731.0
5427,152183,25117.0
5428,75202,45736.0
5429,762138,72525.0
5430,1343092,64682.0
5431,1408101,54138.0
5432,2234155,116741.0
5433,76391,27861.0
5434,70233,20803.0
5435,1602613,77987.0
5436,1951261,109439.0
5437,1905041,82992.0
5438,389448,86282.0
5439,1489167,42151.0
5440,1670345,75656.0
5441,1857842,133463.0
5442,1727388,147773.0
5443,770828,49521.0
5444,2179116,156700.0
5445,2184339,158015.0
5446,2396566,159014.0
5447,1453405,62211.0
5448,1663662,68726.0
5449,1924396,152742.0
5450,816711,72190.0
5451,1535108,68724.0
5452,1690953,93456.0
5453,2334879,117251.0
5454,1213663,107985.0
5455,2404463,136795.0
5456,1210819,57201.0
5457,2450186,159117.0
5458,1714206,157386.0
5459,2265534,157375.0
5460,2523852,178946.0
5461,2205697,111969.0
5462,2334649,157354.0
5463,2375574,179111.0
5464,1457767,138843.0
5465,1430132,76170.0
5466,1821694,146216.0
5467,1272878,136400.0
5468,2334873,160588.0
5469,2358891,179144.0
5470,2510998,185574.0
5471,469021,177699.0
5472,2016940,76544.0
5473,1723121,138832.0
5474,2191701,109418.0
5475,1650554,59859.0
5476,2545118,158999.0
5477,2013293,149870.0
5478,2357129,115782.0
5479,2294677,157360.0
5480,2194499,122906.0
5481,1494772,30061.0
5482,1853739,83899.0
5483,211653,49802.0
5484,1454468,49047.0
5485,1486834,212716.0
5486,2245195,115199.0
5487,1392214,146233.0
5488,1985019,156711.0
5489,1979320,96721.0
5490,2404311,112205.0
5491,2370248,169813.0
5492,1821549,129670.0
5493,2229499,138697.0
5494,432232,51452.0
5495,2332579,157409.0
5496,2278871,152584.0
5497,1535109,109424.0
5498,166960,51985.0
5499,2002718,106747.0
5500,1450321,85889.0
5501,1211956,107846.0
5502,2708946,173495.0
5503,1825157,146015.0
5504,2024544,76203.0
5505,2017038,152747.0
5506,1731141,80274.0
5507,3063516,208134.0
5508,1981115,76338.0
5509,790636,152532.0
5510,2431286,205220.0
5511,1951264,101299.0
5512,1170358,57158.0
5513,1335975,64686.0
5514,2147048,137312.0
5515,2779318,253941.0
5516,2294629,109445.0
5517,2042568,86829.0
5518,993846,106646.0
5519,2304771,192136.0
5520,3089388,212063.0
5521,1800241,168672.0
5522,359950,116745.0
5523,1798709,152601.0
5524,2140373,140823.0
5525,130377,40897.0
5526,1229340,109443.0
5527,1706620,110415.0
5528,70861,37129.0
5529,86723,20894.0
5530,60584,20878.0
5531,2166616,158990.0
5532,2458106,180894.0
5533,2987732,233063.0
5534,1247667,27584.0
5535,1714915,152603.0
5536,2227830,230657.0
5537,2295196,204810.0
5538,2263944,126963.0
5539,142244,39102.0
5540,1937118,206408.0
5541,1408253,168530.0
5542,1840309,157350.0
5543,1816518,126319.0
5544,1418377,100241.0
5545,1937390,110414.0
5546,2316411,181886.0
5547,1186373,15359.0
5548,1490017,137106.0
5549,2172985,209247.0
5550,2382009,249397.0
5551,2406252,197082.0
5552,1937133,146375.0
5553,328955,17684.0
5554,2278388,120467.0
5555,816692,157336.0
5556,2024469,225574.0
5557,1407052,85444.0
5558,2591814,198375.0
5559,1385956,202141.0
5560,864835,82703.0
5561,1441395,97370.0
5562,2369135,136797.0
5563,2355495,242042.0
5564,2409302,134350.0
5565,2955316,236737.0
5566,1843866,100402.0
5567,1959490,86834.0
5568,1821658,227783.0
5569,188766,53168.0
5570,1801061,119360.0
5571,3203290,256561.0
5572,2390962,209799.0
5573,2265171,180299.0
5574,1872181,102382.0
5575,2234003,157832.0
5576,2388715,157547.0
5577,2246565,262481.0
5578,2258345,214030.0
5579,2209764,157353.0
5580,1870419,167575.0
5581,2203939,193610.0
5582,2692904,210479.0
5583,2004420,195589.0
5584,3600760,258096.0
5585,2872732,240832.0
5586,1877832,127585.0
5587,831387,124905.0
5588,2359024,188166.0
5589,1086772,232672.0
5590,1980929,198277.0
5591,1587310,102651.0
5592,2557490,188161.0
5593,1631867,137113.0
5594,2381249,177677.0
5595,2560102,248212.0
5596,2582846,222935.0
5597,2112281,82881.0
5598,2294449,187017.0
5599,455944,156022.0
5600,1646971,82702.0
5601,2562232,194662.0
5602,1065073,85350.0
5603,3268458,250658.0
5604,1605717,171372.0
5605,1677561,64246.0
5606,2321549,242224.0
5607,2582802,244786.0
5608,2267998,210577.0
5609,1294970,152790.0
5610,2103281,119450.0
5611,2884206,244267.0
5612,2975578,238636.0
5613,2015381,118340.0
5614,2910814,242095.0
5615,2333784,138103.0
5616,1267297,184315.0
5617,1972571,157849.0
5618,3504048,253306.0
5619,2980648,228194.0
5620,1967697,192623.0
5621,435651,227156.0
5622,2140577,174337.0
5623,1924435,193893.0
5624,2383068,211067.0
5625,458481,189.0
5626,2866360,220289.0
5627,2756032,242090.0
5628,2980592,241848.0
5629,3169706,234200.0
5630,2920540,246400.0
5631,1571249,244772.0
5632,1790864,198663.0
5633,2034031,244264.0
5634,2179136,190859.0
5635,1626146,254375.0
5636,829150,49017.0
5637,2397535,206487.0
5638,3416742,246741.0
5639,2911666,245891.0
5640,2713180,228150.0
5641,2170593,239563.0
5642,2872718,242582.0
5643,2245084,177572.0
5644,2262227,228326.0
5645,2669336,273271.0
5646,470752,264660.0
5647,77292,40081.0
5648,2459156,251232.0
5649,2175842,116440.0
5650,1883092,178446.0
5651,2991224,238628.0
5652,2832470,241842.0
5653,2036416,84111.0
5654,2084970,205596.0
5655,1791528,171274.0
5656,1798243,244403.0
5657,1951265,131631.0
5658,3011894,265195.0
5659,3534838,301566.0
5660,2980516,266856.0
5661,2986512,282848.0
5662,3455224,263614.0
5663,1390411,205775.0
5664,369610,135397.0
5665,3106868,215032.0
5666,4044364,293310.0
5667,3759416,170522.0
5668,2170439,227159.0
5669,214641,10473.0
5670,115650,25518.0
5671,1911658,270946.0
5672,2614684,252178.0
5673,3316960,284293.0
5674,1109624,116149.0
5675,1865393,123107.0
5676,200215,42441.0
5677,2130270,253272.0
5678,2310332,122917.0
5679,2261331,246080.0
5680,906325,24388.0
5681,2017486,137347.0
5682,2326554,252171.0
5683,424934,20147.0
5684,1599351,32916.0
5685,3612616,265177.0
5686,2305051,228970.0
5687,3823690,308571.0
5688,1126590,87093.0
5689,2180411,224141.0
5690,2788710,228967.0
5691,2802144,207703.0
5692,2290153,191489.0
5693,2692250,181533.0
5694,2061702,92321.0
5695,2338151,297222.0
5696,1823672,198184.0
5697,3674140,265297.0
5698,3560686,285700.0
5699,2446042,260346.0
5700,1340138,87101.0
5701,2246779,86705.0
5702,1503646,27317.0
5703,1164647,14749.0
5704,105606,50327.0
5705,3264102,256876.0
5706,3235888,270303.0
5707,56912,19254.0
5708,1717578,46967.0
5709,1254947,32836.0
5710,988083,14862.0
5711,472602,30178.0
5712,408828,14407.0
5713,1392190,76341.0
5714,2488496,140607.0
5715,803096,68735.0
5716,2395427,99861.0
5717,1790809,166426.0
5718,974015,141052.0
5719,478970,102899.0
5720,1431045,293660.0
5721,1825683,284054.0
5722,4154756,299536.0
5723,3501632,284053.0
5724,3896198,283995.0
5725,3498820,271110.0
5726,1211837,284052.0
5727,3385516,246655.0
5728,2250912,202249.0
5729,1439235,31981.0
5730,1705115,48132.0
5731,1429433,85439.0
5732,1698647,279828.0
5733,63804,72585.0
5734,414078,34560.0
5735,193164,48874.0
5736,73099,36129.0
5737,101095,159704.0
5738,1808482,321130.0
5739,374463,189197.0
5740,1666801,272693.0
5741,2243469,89247.0
5742,465997,9948.0
5743,59550,20875.0
5744,2436386,227719.0
5745,4368814,321594.0
5746,2381111,167073.0
5747,3416744,249688.0
5748,3726704,309299.0
5749,2872462,309245.0
5750,2273657,245706.0
5751,4257858,318224.0
5752,2044056,125336.0
5753,3090634,283330.0
5754,3850214,308639.0
5755,2582496,308369.0
5756,3844362,308024.0
5757,420293,308032.0
5758,1883180,110390.0
5759,888817,278468.0
5760,69409,102959.0
5761,1420554,27866.0
5762,3234126,216553.0
5763,3958494,289333.0
5764,3460252,273248.0
5765,3628334,251016.0
5766,884732,252838.0
5767,3007302,263105.0
5768,4226388,320007.0
5769,3829170,300803.0
5770,206636,17870.0
5771,137355,195862.0
5772,1772382,105554.0
5773,1466054,117098.0
5774,3500822,259395.0
5775,348124,15567.0
5776,3723996,269711.0
5777,2392672,179150.0
5778,2381941,256591.0
5779,963207,13643.0
5780,1661199,150689.0
5781,3203616,238215.0
5782,2418558,175774.0
5783,1791682,252512.0
5784,41968,27036.0
5785,2908446,262500.0
5786,468445,213110.0
5787,2224026,228161.0
5788,2515034,266396.0
5789,2820852,168259.0
5790,3395184,241855.0
5791,4475970,327029.0
5792,484855,13015.0
5793,2182001,184155.0
5794,87650,32334.0
5795,2561572,257091.0
5796,3892434,305091.0
5797,2204315,238302.0
5798,64146,33436.0
5799,1114698,24696.0
5800,1595366,35428.0
5801,92216,46836.0
5802,2493486,308504.0
5803,4299972,321640.0
5804,2404425,304357.0
5805,4073952,320996.0
5806,2962876,228108.0
5807,1964418,158852.0
5808,2656588,253303.0
5809,3149640,278990.0
5810,3104930,278316.0
5811,1772288,256924.0
5812,3064298,332340.0
5813,2788716,284537.0
5814,3699674,268159.0
5815,2848292,254470.0
5816,2402927,258480.0
5817,76727,31139.0
5818,55400,42279.0
5819,3464902,254320.0
5820,3205376,223485.0
5821,1731701,248574.0
5822,60330,5061.0
5823,439876,25973.0
5824,72613,20870.0
5825,874952,104522.0
5826,1217565,25936.0
5827,3659388,286217.0
5828,3472226,251516.0
5829,1198196,20963.0
5830,3312830,310593.0
5831,80037,27937.0
5832,80439,10986.0
5833,419058,20359.0
5834,3079380,238713.0
5835,3152624,271718.0
5836,4393514,321109.0
5837,1924273,86541.0
5838,45708,53210.0
5839,2096673,150540.0
5840,903657,271714.0
5841,1951266,131634.0
5842,2120120,257344.0
5843,3183660,259316.0
5844,1585255,42293.0
5845,2709768,328111.0
5846,1618442,274854.0
5847,1386697,297761.0
5848,2660888,188927.0
5849,495034,19670.0
5850,79043,141131.0
5851,2637276,214756.0
5852,2293640,211672.0
5853,1979388,105864.0
5854,2379713,206647.0
5855,1421378,16390.0
5856,418141,12902.0
5857,2235542,119321.0
5858,191423,36972.0
5859,246641,34509.0
5860,246645,34513.0
5861,1260502,14092.0
5862,218388,261414.0
5863,808508,60293.0
5864,1296373,85860.0
5865,1980162,81003.0
5866,2080374,321697.0
5867,1524930,296099.0
5868,2428170,250574.0
5869,455135,33723.0
5870,67952,30341.0
5871,2975590,209112.0
5872,2870648,331781.0
5873,2268016,264999.0
5874,3040964,278927.0
5875,1286785,65973.0
5876,3819668,303857.0
5877,1638355,203801.0
5878,3895884,287689.0
5879,4172430,300671.0
5880,2808986,240566.0
5881,122227,49418.0
5882,382868,60843.0
5883,4328798,329134.0
5884,1663202,281957.0
5885,3411432,326215.0
5886,1798684,307081.0
5887,3397884,273481.0
5888,128221,30459.0
5889,82562,11441.0
5890,2361509,257211.0
5891,95312,27412.0
5892,3774694,292431.0
5893,3170832,264644.0
5894,4178092,328425.0
5895,246643,25161.0
5896,4263482,310131.0
5897,3877674,296313.0
5898,1413314,281979.0
5899,1329665,278604.0
5900,516,143634.0
5901,4705522,343295.0
5902,4084744,332270.0
5903,3316948,261392.0
5904,1398426,277216.0
5905,3813310,310133.0
5906,3824458,308084.0
5907,2446980,274479.0
5908,1677720,333339.0
5909,1976009,228066.0
5910,77973,48297.0
5911,1727776,273477.0
5912,3457734,253255.0
5913,3672742,310135.0
5914,3569230,276907.0
5915,3705412,323373.0
5916,810819,306819.0
5917,79679,27924.0
5918,75468,27934.0
5919,186408,27935.0
5920,67789,46010.0
5921,70439,57778.0
5922,73442,42275.0
5923,65670,31648.0
5924,4425064,324308.0
5925,4062536,313922.0
5926,3487994,317981.0
5927,62083,2798.0
5928,296310,200813.0
5929,1151911,32285.0
5930,1172049,303991.0
5931,3530002,296100.0
5932,3067274,285840.0
5933,2719848,253412.0
5934,3792960,330764.0
5935,1895587,314365.0
5936,3072482,325348.0
5937,4176776,315841.0
5938,2965466,296065.0
5939,453671,19636.0
5940,805559,13968.0
5941,451279,297762.0
5942,490215,68730.0
5943,3682448,296098.0
5944,3720058,273197.0
5945,3327994,359364.0
5946,3560464,319996.0
5947,2735292,323792.0
5948,475290,270487.0
5949,4144504,319073.0
5950,4176826,318917.0
5951,3597400,259985.0
5952,2191400,211005.0
5953,270288,4912.0
5954,1817771,218784.0
5955,2494362,294963.0
5956,3203606,294016.0
5957,216755,27940.0
5958,92745,45227.0
5959,83100,84254.0
5960,118983,13986.0
5961,4272866,315465.0
5962,3076658,312221.0
5963,2065968,91417.0
5964,2980626,324325.0
5965,5184298,367326.0
5966,82726,53179.0
5967,343663,39850.0
5968,134614,20975.0
5969,229922,127605.0
5970,1863347,83456.0
5971,86333,127608.0
5972,91942,270393.0
5973,459944,126846.0
5974,80263,72093.0
5975,79902,72095.0
5976,4050552,317182.0
5977,1998643,315623.0
5978,1672218,315620.0
5979,1337072,282963.0
5980,1321969,317190.0
5981,1061123,335209.0
5982,827573,282758.0
5983,3577624,321751.0
5984,82153,63441.0
5985,185534,104515.0
5986,4594834,340275.0
5987,1596363,318846.0
5988,4270878,333088.0
5989,495241,246355.0
5990,1369845,26736.0
5991,4171032,303867.0
5992,1292566,259694.0
5993,3028018,201223.0
5994,77429,26702.0
5995,3345472,282069.0
5996,3345474,282070.0
5997,182015,125464.0
5998,3201722,356486.0
5999,1528854,274167.0
6000,1850457,266294.0
6001,2267968,140300.0
6002,2132405,92499.0
6003,1734589,102051.0
6004,1374989,58431.0
6005,3845232,370646.0
6006,119571,32643.0
6007,4701546,371759.0
6008,4449576,371492.0
6009,3510480,284514.0
6010,2869728,323675.0
6011,1083452,319888.0
6012,2580382,329004.0
6013,1860213,291870.0
6014,3355694,333040.0
6015,189160,77294.0
6016,1179933,333371.0
6017,2948356,269149.0
6018,3553442,279641.0
6019,3381008,267193.0
6020,66963,20051.0
6021,88263,92060.0
6022,2888046,365222.0
6023,1276121,148184.0
6024,4698684,371645.0
6025,380249,16403.0
6026,2400291,334495.0
6027,5326448,383809.0
6028,1971571,140554.0
6029,2091935,333385.0
6030,4136084,315664.0
6031,1468846,186759.0
6032,5480340,387893.0
6033,2937696,295699.0
6034,3544112,369557.0
6035,5247022,370755.0
6036,4438848,325133.0
6037,5022702,376570.0
6038,1585985,24784.0
6039,108317,1659.0
6040,109000,1652.0
6041,2277860,127380.0
6042,3715854,327536.0
6043,3774114,302401.0
6044,117876,34935.0
6045,4788944,380254.0
6046,3799694,290250.0
6047,102083,44238.0
6048,4016934,290098.0
6049,1700841,223702.0
6050,5368354,387398.0
6051,3553976,334533.0
6052,4048272,374475.0
6053,106591,83501.0
6054,3110958,291805.0
6055,5066574,396292.0
6056,4034354,347031.0
6057,4769836,389053.0
6058,2452386,318121.0
6059,3960412,341012.0
6060,5051278,398854.0
6061,211281,33108.0
6062,795176,192040.0
6063,3065204,259693.0
6064,995868,245913.0
6065,1289401,43074.0
6066,1489889,302699.0
6067,5275892,377462.0
6068,4196776,324668.0
6069,66806,90351.0
6070,4094724,316727.0
6071,2823054,316023.0
6072,4193394,340611.0
6073,5613056,399106.0
6074,3666024,337703.0
6075,3263904,363676.0
6076,5849950,404022.0
6077,1355631,325789.0
6078,2005151,308266.0
6079,4651520,376659.0
6080,2582782,338766.0
6081,4160708,300669.0
6082,3716530,337674.0
6083,4970632,376482.0
6084,2404435,333484.0
6085,4975722,376867.0
6086,2461150,213681.0
6087,4302938,313297.0
6088,1935859,283366.0
6089,3631112,346685.0
6090,2140479,302946.0
6091,3138698,357786.0
6092,4262980,315011.0
6093,211729,36161.0
6094,211730,36163.0
6095,5311514,372058.0
6096,208558,36162.0
6097,1694505,296193.0
6098,5836262,401650.0
6099,2119532,324786.0
6100,1350929,333372.0
6101,5640450,410199.0
6102,2543164,329865.0
6103,4624424,332210.0
6104,825283,339116.0
6105,4547056,375366.0
6106,447987,55504.0
6107,3783958,313369.0
6108,5895028,407806.0
6109,3062096,207932.0
6110,2387499,331313.0
6111,6023444,421854.0
6112,4034228,334541.0
6113,3741834,334543.0
6114,6016776,413279.0
6115,4431208,413361.0
6116,4964772,393561.0
6117,1542768,339396.0
6118,415481,33065.0
6119,6156350,419546.0
6120,2654430,367412.0
6121,756316,77304.0
6122,3260022,279229.0
6123,5323662,378064.0
6124,3521164,277834.0
6125,1711525,384682.0
6126,3748528,330459.0
6127,4972582,381288.0
6128,4540710,376290.0
6129,1355644,274870.0
6130,4846340,381284.0
6131,4276820,310307.0
6132,4501244,356305.0
6133,3470600,335797.0
6134,5804038,411019.0
6135,1753383,381289.0
6136,4635282,432192.0
6137,3401882,345922.0
6138,4116284,324849.0
6139,6217368,423122.0
6140,3067038,211387.0
6141,5084196,362584.0
6142,822818,24439.0
6143,5084198,362585.0
6144,4425200,324552.0
6145,5052448,419430.0
6146,3315342,263115.0
6147,3731562,293167.0
6148,2763304,180863.0
6149,5462602,416477.0
6150,2771200,321612.0
6151,3874544,295693.0
6152,5726616,398818.0
6153,1219827,315837.0
6154,6184894,437752.0
6155,6438918,435351.0
6156,5662106,394269.0
6157,2316204,126889.0
6158,1619856,185789.0
6159,6648926,444705.0
6160,493405,417644.0
6161,6649108,444706.0
6162,219251,129229.0
6163,4481414,400928.0
6164,185906,331214.0
6165,216434,72215.0
6166,1469304,339846.0
6167,2334871,373569.0
6168,200809,36968.0
6169,3762912,385805.0
6170,425253,15314.0
6171,5491994,420714.0
6172,5655222,425751.0
6173,6333064,430830.0
6174,81846,409926.0
6175,877057,419787.0
6176,3890160,339403.0
6177,3967856,387426.0
6178,3273632,256608.0
6179,4799050,397422.0
6180,4471456,430423.0
6181,117880,65595.0
6182,3469046,324852.0
6183,219233,145760.0
6184,3066856,213321.0
6185,209074,72203.0
6186,1315584,77759.0
6187,1318414,77762.0
6188,150742,364150.0
6189,219263,74535.0
6190,5494396,390319.0
6191,213309,160046.0
6192,1259772,195065.0
6193,366177,24660.0
6194,201520,213313.0
6195,3450958,281338.0
6196,4995790,401246.0
6197,5536736,396398.0
6198,4758646,354287.0
6199,6039532,433092.0
6200,2239822,339964.0
6201,2626338,390410.0
6202,1352408,165095.0
6203,216126,193216.0
6204,459945,406403.0
6205,91093,30163.0
6206,1536537,406990.0
6207,809951,6079.0
6208,2417712,336890.0
6209,3973198,374430.0
6210,5013056,374720.0
6211,4289434,312174.0
6212,862766,435041.0
6213,5439796,399170.0
6214,5140878,396422.0
6215,146970,79701.0
6216,1396484,346364.0
6217,251333,70061.0
6218,487132,196649.0
6219,882997,91673.0
6220,1070753,72199.0
6221,189195,79216.0
6222,5362988,395834.0
6223,4649466,343668.0
6224,6254796,466986.0
6225,1856101,335984.0
6226,1835980,131244.0
6227,6333060,432976.0
6228,2492564,452830.0
6229,3532216,337170.0
6230,5030402,390407.0
6231,7164714,468366.0
6232,5027774,359940.0
6233,4925292,391713.0
6234,2380307,354912.0
6235,6335734,430214.0
6236,5580036,389015.0
6237,251654,16275.0
6238,4468740,346648.0
6239,4686844,402897.0
6240,3262342,339877.0
6241,6769208,463612.0
6242,2283362,353486.0
6243,4129180,298718.0
6244,4960934,337556.0
6245,4778988,353575.0
6246,4555426,399404.0
6247,2527336,181808.0
6248,5580390,399055.0
6249,4209788,396371.0
6250,2543472,406997.0
6251,5657846,419680.0
6252,7214762,469019.0
6253,3521126,371638.0
6254,6294822,446354.0
6255,832879,363444.0
6256,1485796,316029.0
6257,7539884,479269.0
6258,7544820,482004.0
6259,31405,152047.0
6260,30604,128756.0
6261,30608,188763.0
6262,368575,24362.0
6263,2798920,300668.0
6264,393596,124117.0
6265,5519340,400106.0
6266,6149818,432987.0
6267,95835,121870.0
6268,2704998,445571.0
6269,5104604,399174.0
6270,7379330,497520.0
6271,78090,110775.0
6272,2548396,384521.0
6273,5189670,502892.0
6274,6053438,458737.0
6275,7924798,502616.0
6276,1137450,395990.0
6277,5164432,449176.0
6278,6644200,447332.0
6279,4244998,399360.0
6280,1665071,500609.0
6281,4881806,351286.0
6282,3606756,260513.0
6283,5463162,383498.0
6284,3778644,348350.0
6285,7681902,490003.0
6286,5688932,424781.0
6287,5095030,363088.0
6288,6911608,458423.0
6289,2854926,455980.0
6290,1318517,297725.0
6291,4912910,353081.0
6292,7620650,487541.0
6293,5805470,432985.0
6294,3110014,297825.0
6295,3837248,333623.0
6296,5476944,432131.0
6297,101726,37891.0
