movie_id,title,genres
554,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
555,"Relic, The (1997)",Horror|Thriller
556,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
557,Bulletproof (1996),Action|Comedy|Crime
558,1-900 (06) (1994),Drama|Romance
559,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
560,Twelfth Night (1996),Comedy|Drama|Romance
561,Mother Night (1996),Drama
562,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
563,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
564,Singin' in the Rain (1952),Comedy|Musical|Romance
565,"American in Paris, An (1951)",Musical|Romance
566,Funny Face (1957),Comedy|Musical
567,Breakfast at Tiffany's (1961),Drama|Romance
568,Vertigo (1958),Drama|Mystery|Romance|Thriller
569,Rear Window (1954),Mystery|Thriller
570,It Happened One Night (1934),Comedy|Romance
571,Gaslight (1944),Drama|Thriller
572,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
573,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
574,"Apartment, The (1960)",Comedy|Drama|Romance
575,Some Like It Hot (1959),Comedy|Crime
576,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
577,Casablanca (1942),Drama|Romance
578,"Maltese Falcon, The (1941)",Film-Noir|Mystery
579,My Fair Lady (1964),Comedy|Drama|Musical|Romance
580,Sabrina (1954),Comedy|Romance
581,Roman Holiday (1953),Comedy|Drama|Romance
582,"Little Princess, The (1939)",Children|Drama
583,Meet Me in St. Louis (1944),Musical
584,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
585,Gone with the Wind (1939),Drama|Romance|War
586,My Favorite Year (1982),Comedy
587,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
588,Citizen Kane (1941),Drama|Mystery
589,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
590,All About Eve (1950),Drama
591,"Women, The (1939)",Comedy
592,Rebecca (1940),Drama|Mystery|Romance|Thriller
593,Notorious (1946),Film-Noir|Romance|Thriller
594,Spellbound (1945),Mystery|Romance|Thriller
595,"Affair to Remember, An (1957)",Drama|Romance
596,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
597,Father of the Bride (1950),Comedy
598,"Band Wagon, The (1953)",Comedy|Musical
599,Ninotchka (1939),Comedy|Romance
600,Love in the Afternoon (1957),Comedy|Romance
601,Gigi (1958),Musical
602,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
603,"Mark of Zorro, The (1940)",Adventure
604,Laura (1944),Crime|Film-Noir|Mystery
605,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
606,Lost Horizon (1937),Drama
607,Top Hat (1935),Comedy|Musical|Romance
608,To Be or Not to Be (1942),Comedy|Drama|War
609,My Man Godfrey (1936),Comedy|Romance
610,Giant (1956),Drama|Romance|Western
611,East of Eden (1955),Drama
612,"Thin Man, The (1934)",Comedy|Crime
613,His Girl Friday (1940),Comedy|Romance
614,Around the World in 80 Days (1956),Adventure|Comedy
615,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
616,Mr. Smith Goes to Washington (1939),Drama
617,Bringing Up Baby (1938),Comedy|Romance
618,Penny Serenade (1941),Drama|Romance
619,Little Lord Fauntleroy (1936),Drama
620,"39 Steps, The (1935)",Drama|Mystery|Thriller
621,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
622,"African Queen, The (1951)",Adventure|Comedy|Romance|War
623,Cat on a Hot Tin Roof (1958),Drama
624,Meet John Doe (1941),Comedy|Drama
625,"Pompatus of Love, The (1996)",Comedy|Drama
626,Fly Away Home (1996),Adventure|Children
627,Maximum Risk (1996),Action|Adventure|Thriller
628,Michael Collins (1996),Drama
629,Big Night (1996),Comedy|Drama
630,Last Man Standing (1996),Action|Crime|Drama|Thriller
631,Set It Off (1996),Action|Crime
632,2 Days in the Valley (1996),Crime|Film-Noir
633,"Glimmer Man, The (1996)",Action|Thriller
634,"Chamber, The (1996)",Drama
635,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
636,"Love Bug, The (1969)",Children|Comedy
637,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
638,Old Yeller (1957),Children|Drama
639,"Parent Trap, The (1961)",Children|Comedy|Romance
640,Pollyanna (1960),Children|Comedy|Drama
641,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
642,Swiss Family Robinson (1960),Adventure|Children
643,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
644,Cool Runnings (1993),Comedy
645,Angels in the Outfield (1994),Children|Comedy
646,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
647,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
648,"Three Caballeros, The (1945)",Animation|Children|Musical
649,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
650,Robin Hood: Prince of Thieves (1991),Adventure|Drama
651,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
652,Dumbo (1941),Animation|Children|Drama|Musical
653,Pete's Dragon (1977),Adventure|Animation|Children|Musical
654,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
655,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
656,"Fox and the Hound, The (1981)",Animation|Children|Drama
657,Freeway (1996),Comedy|Crime|Drama|Thriller
658,"Sound of Music, The (1965)",Musical|Romance
659,Die Hard (1988),Action|Crime|Thriller
660,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
661,Secrets & Lies (1996),Drama
662,That Thing You Do! (1996),Comedy|Drama
663,Beautiful Thing (1996),Drama|Romance
664,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
665,"Ghost and the Darkness, The (1996)",Action|Adventure
666,Looking for Richard (1996),Documentary|Drama
667,Trees Lounge (1996),Drama
668,Jude (1996),Drama
669,Everyone Says I Love You (1996),Comedy|Musical|Romance
670,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
671,Swingers (1996),Comedy|Drama
672,Sleepers (1996),Thriller
673,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
674,Shall We Dance (1937),Comedy|Musical|Romance
675,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
676,Sleeper (1973),Comedy|Sci-Fi
677,Bananas (1971),Comedy|War
678,"Fish Called Wanda, A (1988)",Comedy|Crime
679,Monty Python's Life of Brian (1979),Comedy
680,Victor/Victoria (1982),Comedy|Musical|Romance
681,"Candidate, The (1972)",Drama
682,"Great Race, The (1965)",Comedy|Musical
683,Bonnie and Clyde (1967),Crime|Drama
684,"Old Man and the Sea, The (1958)",Adventure|Drama
685,Dial M for Murder (1954),Crime|Mystery|Thriller
686,Dirty Dancing (1987),Drama|Musical|Romance
687,Reservoir Dogs (1992),Crime|Mystery|Thriller
688,Platoon (1986),Drama|War
689,Weekend at Bernie's (1989),Comedy
690,Basic Instinct (1992),Crime|Mystery|Thriller
691,"Doors, The (1991)",Drama
692,"Crying Game, The (1992)",Drama|Romance|Thriller
693,Glengarry Glen Ross (1992),Drama
694,Sophie's Choice (1982),Drama
695,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
696,"Christmas Carol, A (1938)",Children|Drama|Fantasy
697,Days of Thunder (1990),Action|Drama|Romance
698,Top Gun (1986),Action|Romance
699,Rebel Without a Cause (1955),Drama
700,"Streetcar Named Desire, A (1951)",Drama
701,Children of the Corn IV: The Gathering (1996),Horror
702,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
703,Palookaville (1996),Action|Comedy|Drama
704,"Single Girl, A (Fille seule, La) (1995)",Drama
705,"People vs. Larry Flynt, The (1996)",Comedy|Drama
706,Glory Daze (1995),Drama
707,"Perfect Candidate, A (1996)",Documentary
708,On Golden Pond (1981),Drama
709,"Return of the Pink Panther, The (1975)",Comedy|Crime
710,Drop Dead Fred (1991),Comedy|Fantasy
711,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
712,"Fog, The (1980)",Horror
713,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
714,"Howling, The (1980)",Horror|Mystery
715,Jean de Florette (1986),Drama|Mystery
716,Manon of the Spring (Manon des sources) (1986),Drama
717,Private Benjamin (1980),Comedy
718,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
719,Hustler White (1996),Romance
720,Entertaining Angels: The Dorothy Day Story (1996),Drama
721,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
722,When We Were Kings (1996),Documentary
723,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
724,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
725,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
726,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
727,Dear God (1996),Comedy
728,Bob Roberts (1992),Comedy
729,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
730,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
731,Delicatessen (1991),Comedy|Drama|Romance
732,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
733,Enchanted April (1992),Drama|Romance
734,Paths of Glory (1957),Drama|War
735,"Grifters, The (1990)",Crime|Drama|Film-Noir
736,"English Patient, The (1996)",Drama|Romance|War
737,Mediterraneo (1991),Comedy|Drama
738,My Left Foot (1989),Drama
739,"Sex, Lies, and Videotape (1989)",Drama
740,Passion Fish (1992),Drama
741,Strictly Ballroom (1992),Comedy|Romance
742,"Thin Blue Line, The (1988)",Documentary
743,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
744,Madonna: Truth or Dare (1991),Documentary|Musical
745,Paris Is Burning (1990),Documentary
746,One Flew Over the Cuckoo's Nest (1975),Drama
747,Cheech and Chong's Up in Smoke (1978),Comedy
748,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
749,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
750,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
751,Brazil (1985),Fantasy|Sci-Fi
752,Aliens (1986),Action|Adventure|Horror|Sci-Fi
753,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
754,Withnail & I (1987),Comedy
755,12 Angry Men (1957),Drama
756,Lawrence of Arabia (1962),Adventure|Drama|War
757,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
758,To Kill a Mockingbird (1962),Drama
759,Apocalypse Now (1979),Action|Drama|War
760,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
761,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
762,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
763,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
764,Goodfellas (1990),Crime|Drama
765,Alien (1979),Horror|Sci-Fi
766,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
767,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
768,Ran (1985),Drama|War
769,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
770,Psycho (1960),Crime|Horror
771,"Blues Brothers, The (1980)",Action|Comedy|Musical
772,"Godfather: Part II, The (1974)",Crime|Drama
773,Full Metal Jacket (1987),Drama|War
774,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
775,Henry V (1989),Action|Drama|Romance|War
776,Amadeus (1984),Drama
777,"Quiet Man, The (1952)",Drama|Romance
778,Once Upon a Time in America (1984),Crime|Drama
779,Raging Bull (1980),Drama
780,Annie Hall (1977),Comedy|Romance
781,"Right Stuff, The (1983)",Drama
782,Stalker (1979),Drama|Mystery|Sci-Fi
783,"Boot, Das (Boat, The) (1981)",Action|Drama|War
784,"Sting, The (1973)",Comedy|Crime
785,Harold and Maude (1971),Comedy|Drama|Romance
786,Trust (1990),Comedy|Drama|Romance
787,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
788,Local Hero (1983),Comedy
789,"Terminator, The (1984)",Action|Sci-Fi|Thriller
790,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
791,Glory (1989),Drama|War
792,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
793,Manhattan (1979),Comedy|Drama|Romance
794,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
795,Dead Poets Society (1989),Drama
796,"Graduate, The (1967)",Comedy|Drama|Romance
797,Touch of Evil (1958),Crime|Film-Noir|Thriller
798,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
799,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
800,8 1/2 (8½) (1963),Drama|Fantasy
801,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
802,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
803,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
804,Bad Taste (1987),Comedy|Horror|Sci-Fi
805,Duck Soup (1933),Comedy|Musical|War
806,Better Off Dead... (1985),Comedy|Romance
807,"Shining, The (1980)",Horror
808,Stand by Me (1986),Adventure|Drama
809,M (1931),Crime|Film-Noir|Thriller
810,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
811,"Great Escape, The (1963)",Action|Adventure|Drama|War
812,"Deer Hunter, The (1978)",Drama|War
813,Diva (1981),Action|Drama|Mystery|Romance|Thriller
814,Groundhog Day (1993),Comedy|Fantasy|Romance
815,Unforgiven (1992),Drama|Western
816,"Manchurian Candidate, The (1962)",Crime|Thriller|War
817,Pump Up the Volume (1990),Comedy|Drama
818,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
819,Back to the Future (1985),Adventure|Comedy|Sci-Fi
820,Fried Green Tomatoes (1991),Comedy|Crime|Drama
821,Patton (1970),Drama|War
822,Down by Law (1986),Comedy|Drama|Film-Noir
823,Akira (1988),Action|Adventure|Animation|Sci-Fi
824,Highlander (1986),Action|Adventure|Fantasy
825,Cool Hand Luke (1967),Drama
826,Cyrano de Bergerac (1990),Comedy|Drama|Romance
827,Young Frankenstein (1974),Comedy|Fantasy
828,Night on Earth (1991),Comedy|Drama
829,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
830,"Great Dictator, The (1940)",Comedy|Drama|War
831,Fantasia (1940),Animation|Children|Fantasy|Musical
832,High Noon (1952),Drama|Western
833,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
834,Heathers (1989),Comedy
835,Somewhere in Time (1980),Drama|Romance
836,Ben-Hur (1959),Action|Adventure|Drama
837,This Is Spinal Tap (1984),Comedy
838,Koyaanisqatsi (a.k.a. Koyaanisqatsi: Life Out of Balance) (1983),Documentary
839,Some Kind of Wonderful (1987),Drama|Romance
840,Indiana Jones and the Last Crusade (1989),Action|Adventure
841,Being There (1979),Comedy|Drama
842,Gandhi (1982),Drama
843,"Unbearable Lightness of Being, The (1988)",Drama
844,"Room with a View, A (1986)",Drama|Romance
845,Real Genius (1985),Comedy
846,Pink Floyd: The Wall (1982),Drama|Musical
847,"Killing Fields, The (1984)",Drama|War
848,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
849,Forbidden Planet (1956),Drama|Sci-Fi
850,Field of Dreams (1989),Children|Drama|Fantasy
851,"Man Who Would Be King, The (1975)",Adventure|Drama
852,Butch Cassidy and the Sundance Kid (1969),Action|Western
853,"Paris, Texas (1984)",Drama|Romance
854,Until the End of the World (Bis ans Ende der Welt) (1991),Adventure|Drama|Sci-Fi
855,When Harry Met Sally... (1989),Comedy|Romance
856,Hype! (1996),Documentary
857,Alien³ (a.k.a. Alien 3) (1992),Action|Horror|Sci-Fi|Thriller
858,"American Werewolf in London, An (1981)",Comedy|Horror|Thriller
859,"Amityville Horror, The (1979)",Drama|Horror|Mystery|Thriller
860,"Believers, The (1987)",Horror|Thriller
861,"Birds, The (1963)",Horror|Thriller
862,"Blob, The (1958)",Horror|Sci-Fi
863,"Body Snatcher, The (1945)",Drama|Horror|Thriller
864,Dracula (Bram Stoker's Dracula) (1992),Fantasy|Horror|Romance|Thriller
865,Burnt Offerings (1976),Horror
866,Candyman (1992),Horror|Thriller
867,Cape Fear (1991),Thriller
868,Cape Fear (1962),Crime|Drama|Thriller
869,Carrie (1976),Drama|Fantasy|Horror|Thriller
870,Cat People (1982),Drama|Fantasy|Horror
871,"Nightmare on Elm Street, A (1984)",Horror|Thriller
872,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror
873,Vampire in Venice (Nosferatu a Venezia) (Nosferatu in Venice) (1986),Horror
874,"Omen, The (1976)",Horror|Mystery|Thriller
875,"Mirror Has Two Faces, The (1996)",Comedy|Drama|Romance
876,Breaking the Waves (1996),Drama|Mystery
877,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
878,Shine (1996),Drama|Romance
879,Sling Blade (1996),Drama
880,Jingle All the Way (1996),Children|Comedy
881,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
882,"Preacher's Wife, The (1996)",Drama
883,Ridicule (1996),Drama
884,"Crucible, The (1996)",Drama
885,101 Dalmatians (1996),Adventure|Children|Comedy
886,Die Hard 2 (1990),Action|Adventure|Thriller
887,Star Trek: The Motion Picture (1979),Adventure|Sci-Fi
888,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi
889,Star Trek V: The Final Frontier (1989),Action|Sci-Fi
890,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller
891,Star Trek III: The Search for Spock (1984),Action|Adventure|Sci-Fi
892,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi
893,Batman Returns (1992),Action|Crime
894,Young Guns (1988),Action|Comedy|Western
895,Young Guns II (1990),Action|Western
896,Grease (1978),Comedy|Musical|Romance
897,Grease 2 (1982),Comedy|Musical|Romance
898,Under Siege (1992),Action|Drama|Thriller
899,Jaws (1975),Action|Horror
900,Jaws 2 (1978),Horror|Thriller
901,My Fellow Americans (1996),Comedy
902,Mars Attacks! (1996),Action|Comedy|Sci-Fi
903,Citizen Ruth (1996),Comedy|Drama
904,Jerry Maguire (1996),Drama|Romance
905,Raising Arizona (1987),Comedy
906,Tin Men (1987),Comedy|Drama
907,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi
908,Bastard Out of Carolina (1996),Drama
909,Marvin's Room (1996),Drama
910,Ghosts of Mississippi (1996),Drama
911,Beavis and Butt-Head Do America (1996),Adventure|Animation|Comedy|Crime
912,La Cérémonie (1995),Crime|Drama|Mystery|Thriller
913,Scream (1996),Comedy|Horror|Mystery|Thriller
914,"Last of the Mohicans, The (1992)",Action|Romance|War|Western
915,Michael (1996),Comedy|Drama|Fantasy|Romance
916,Hamlet (1996),Crime|Drama|Romance
917,"Whole Wide World, The (1996)",Drama
918,Mother (1996),Comedy
919,"Thieves (Voleurs, Les) (1996)",Crime|Drama|Romance
920,Evita (1996),Drama|Musical
921,Walkabout (1971),Adventure|Drama
922,Murder at 1600 (1997),Crime|Drama|Mystery|Thriller
923,Hearts and Minds (1996),Drama
924,First Strike (Police Story 4: First Strike) (Ging chaat goo si 4: Ji gaan daan yam mo) (1996),Action|Adventure|Comedy|Thriller
925,Beverly Hills Ninja (1997),Action|Comedy
926,Metro (1997),Action|Comedy|Crime|Drama|Thriller
927,"Cement Garden, The (1993)",Drama
928,Dante's Peak (1997),Action|Thriller
929,Benny & Joon (1993),Comedy|Romance
930,Prefontaine (1997),Drama
931,Kolya (Kolja) (1996),Comedy|Drama
932,Gridlock'd (1997),Crime
933,Waiting for Guffman (1996),Comedy
934,SubUrbia (1997),Comedy|Drama
935,Fools Rush In (1997),Comedy|Drama|Romance
936,Touch (1997),Drama|Fantasy|Romance
937,Absolute Power (1997),Mystery|Thriller
938,Vegas Vacation (National Lampoon's Las Vegas Vacation) (1997),Comedy
939,Lost Highway (1997),Crime|Drama|Fantasy|Film-Noir|Mystery|Romance
940,Rosewood (1997),Action|Drama
941,Donnie Brasco (1997),Crime|Drama
942,Booty Call (1997),Comedy|Romance
943,Best Men (1997),Action|Comedy|Crime|Drama
944,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),Children|Comedy
945,Kama Sutra: A Tale of Love (1996),Romance
946,Private Parts (1997),Comedy|Drama
