,flightName,departure,destination,date,userID
597,PR82523,AT,MY,04-09-2012,944932
598,MV97697,MY,MD,14-01-2013,944932
599,BO76396,MD,TR,25-10-2013,944932
600,WB181079,TR,PL,01-11-2013,944932
601,TY41138,PL,NL,12-10-2014,944932
602,UX76529,NL,AT,21-12-2014,944932
603,QE93739,AT,PL,13-07-2015,944932
604,QX8910610,PL,IN,11-12-2015,944932
605,QS121103,IN,IT,15-09-2016,944932
606,ZU7109610,IT,KR,20-07-2017,944932
607,RZ11274,KR,NO,29-04-2018,944932
608,ZV63288,NO,HR,26-08-2018,944932
609,ER43293,HR,NO,22-09-2018,944932
610,GL96835,NO,CZ,24-05-2019,944932
611,MS23625,CZ,GB,24-11-2019,944932
612,PG46198,GB,CR,19-10-2020,944932
613,DI39952,CR,PL,21-01-2021,944932
614,IZ410325,PL,PT,11-08-2021,944932
615,EB48333,PT,GT,26-10-2021,944932
616,GX1069410,GT,AT,24-03-2022,944932
617,QQ98393,AT,MX,01-07-2022,944932
618,VL17373,MX,AT,10-10-2022,944932
619,AD26776,PL,IN,24-11-2010,255830
620,SF856210,IN,PT,08-08-2011,255830
621,CG99292,PT,ZA,06-12-2011,255830
622,SM735104,ZA,GB,03-09-2012,255830
623,SM68511,GB,JP,03-12-2012,255830
624,OI33247,JP,HU,11-02-2013,255830
625,UU82231,HU,BD,26-05-2013,255830
626,DE75564,BD,CL,21-08-2013,255830
627,GD82885,CL,AZ,18-10-2013,255830
628,QN24875,AZ,FR,03-07-2014,255830
629,DC54357,FR,SG,06-01-2015,255830
630,RR21319,SG,TR,05-11-2015,255830
631,FC810343,TR,DZ,13-07-2016,255830
632,OV35465,DZ,AT,02-06-2017,255830
633,RD82638,AT,CL,15-06-2017,255830
634,JM76738,CL,PR,12-04-2018,255830
635,DD105999,PR,AT,17-01-2019,255830
636,EQ881088,AT,PT,03-05-2019,255830
637,ZT96592,PT,CA,24-09-2019,255830
638,OO3731010,CA,US,10-04-2020,255830
639,FR31198,US,NL,07-10-2020,255830
640,DE492710,NL,SG,26-04-2021,255830
641,DI22823,SG,PT,01-01-2022,255830
642,DW55724,PT,CR,04-09-2022,255830
643,YD827410,CR,KR,20-03-2023,255830
644,OJ831108,FR,HU,17-08-2010,353527
645,DM394109,HU,PT,30-10-2010,353527
646,AI110649,PT,CZ,03-05-2011,353527
647,UE37156,CZ,BG,01-04-2012,353527
648,ZV711093,BG,IE,03-03-2013,353527
649,DY43894,IE,PT,15-01-2014,353527
650,OV311094,PT,PL,10-05-2014,353527
651,BE63981,PL,SE,29-11-2014,353527
652,IB472510,SE,SG,15-04-2015,353527
653,XK65854,SG,GT,20-05-2015,353527
654,GY92764,GT,AT,14-11-2015,353527
655,SE78642,AT,GT,03-07-2016,353527
656,YM351108,GT,HU,16-03-2017,353527
657,JR107985,HU,SG,23-06-2017,353527
658,QF4210510,SG,ZA,23-07-2017,353527
659,XC298210,ZA,DK,23-08-2017,353527
660,GC34553,DK,CO,15-02-2018,353527
661,JM426107,CO,NO,05-05-2018,353527
662,VB1022105,NO,BE,06-08-2018,353527
663,OH71523,BE,BR,02-05-2019,353527
664,CU73938,BR,PR,26-01-2020,353527
665,XG95351,PR,NO,24-06-2020,353527
666,II481410,NO,AT,18-10-2020,353527
667,CZ15165,AT,HR,17-10-2021,353527
668,BO73836,HR,PH,30-03-2022,353527
669,EX91399,PH,AT,26-09-2022,353527
670,XS11569,US,IE,20-09-2010,930234
671,TL52471,IE,DZ,13-12-2010,930234
672,AE23313,DZ,MY,30-05-2011,930234
673,LW82851,MY,DK,01-01-2012,930234
674,ML34976,DK,NO,14-01-2012,930234
675,QE449106,NO,FR,25-03-2012,930234
676,FO95469,FR,AZ,14-02-2013,930234
677,LY610493,AZ,IE,18-08-2013,930234
678,MH886107,IE,AT,04-05-2014,930234
679,WX74878,AT,AZ,06-09-2014,930234
680,HR288610,AZ,CO,26-11-2014,930234
681,CO15929,CO,NL,28-04-2015,930234
682,FF51773,NL,IN,11-04-2016,930234
683,XC91672,IN,PR,23-02-2017,930234
684,AC95158,PR,CL,23-11-2017,930234
685,GY89179,CL,HU,05-08-2018,930234
686,BO78762,HU,SE,14-07-2019,930234
687,SO107816,SE,IE,07-04-2020,930234
688,JL52394,IE,LU,12-11-2020,930234
689,TQ25563,LU,SG,03-10-2021,930234
690,GS19426,SG,CH,19-07-2022,930234
691,QW29722,CH,AR,01-03-2023,930234
692,HX56431,CA,AR,17-07-2010,531937
693,GV67575,AR,LU,16-02-2011,531937
694,FG31347,LU,DK,27-06-2011,531937
695,XE977105,DK,FI,10-03-2012,531937
696,BQ773106,FI,FR,13-01-2013,531937
697,DV55445,FR,PT,21-05-2013,531937
698,SD471066,PT,AT,05-12-2013,531937
699,IM51741,AT,EE,28-03-2014,531937
700,BX919104,EE,ZA,15-04-2014,531937
701,SH68416,ZA,LU,12-09-2014,531937
702,SL278105,LU,BE,27-09-2014,531937
703,ZV771035,BE,CZ,09-12-2014,531937
704,ZO18745,CZ,LU,07-03-2015,531937
705,LQ75374,LU,IT,22-03-2015,531937
706,CU29769,IT,BD,03-06-2015,531937
707,OJ639108,BD,PH,11-09-2015,531937
708,GD339510,PH,BE,22-03-2016,531937
709,UX5610310,BE,RU,07-11-2016,531937
710,OE107652,RU,US,04-07-2017,531937
711,II1010879,US,MX,04-05-2018,531937
712,DO1261010,MX,CO,21-08-2018,531937
713,JH41999,CO,BD,25-02-2019,531937
714,HG591088,BD,MD,07-09-2019,531937
715,VU422210,MD,ES,09-06-2020,531937
716,YA15945,ES,ZA,08-08-2020,531937
717,IY13588,ZA,PT,09-07-2021,531937
718,QI22131,PT,SG,21-11-2021,531937
719,YK266910,SG,AT,17-06-2022,531937
720,XU510796,AT,FR,25-10-2022,531937
721,TE78223,TR,DE,08-12-2010,413250
722,PU57135,DE,MX,17-01-2011,413250
723,MP85244,MX,PT,24-03-2011,413250
724,FB910265,PT,GB,10-09-2011,413250
725,SH29341,GB,AT,15-09-2011,413250
726,MO41749,AT,LT,16-05-2012,413250
727,WL43978,LT,MX,20-11-2012,413250
728,FN43231,MX,IS,08-05-2013,413250
729,BM641082,IS,NL,04-03-2014,413250
730,OQ38432,NL,PH,08-05-2014,413250
731,PG49941,PH,CH,02-10-2014,413250
732,KU481093,CH,IN,29-07-2015,413250
733,WD64532,IN,DZ,12-03-2016,413250
734,UI18252,DZ,PT,13-10-2016,413250
735,CQ429510,PT,NO,12-07-2017,413250
736,XK7710210,NO,IT,20-03-2018,413250
737,VT24668,IT,CR,19-02-2019,413250
738,UZ810976,CR,NO,14-08-2019,413250
739,EE27172,NO,MT,04-06-2020,413250
740,QT551071,MT,AT,09-11-2020,413250
741,BR1021054,AT,HU,19-02-2021,413250
742,ZF54249,HU,CA,08-08-2021,413250
743,DJ710636,CA,SG,11-01-2022,413250
744,HL84217,SG,LT,31-10-2022,413250
745,OK99111,AZ,CH,30-10-2010,601958
746,DC672102,CH,FI,26-01-2011,601958
747,XO59839,FI,LU,13-02-2011,601958
748,EZ21192,LU,MD,11-12-2011,601958
749,JK192310,MD,AT,20-04-2012,601958
750,BM261107,AT,CZ,24-10-2012,601958
751,FO89657,CZ,IE,23-09-2013,601958
752,OV75171,IE,SE,22-02-2014,601958
753,JQ39138,SE,PT,31-10-2014,601958
754,ZY410946,PT,BD,29-07-2015,601958
755,VI781610,BD,AR,07-02-2016,601958
756,GD65357,AR,PH,30-12-2016,601958
757,XJ79198,PH,RU,14-07-2017,601958
758,ON58536,RU,HR,13-06-2018,601958
759,BM15273,HR,IN,13-05-2019,601958
760,MR915104,IN,MX,25-11-2019,601958
761,RT48862,MX,DZ,07-02-2020,601958
762,OM74126,DZ,EE,28-03-2020,601958
763,DZ81725,EE,MY,19-02-2021,601958
764,LQ89454,MY,MX,11-06-2021,601958
765,KH199108,MX,HR,27-11-2021,601958
766,TL79981,HR,KR,13-10-2022,601958
767,UY101115,CZ,IT,21-08-2010,717019
768,BL29492,IT,DZ,04-02-2011,717019
769,IR97463,DZ,MY,29-05-2011,717019
770,UB19157,MY,TR,03-08-2011,717019
771,OO109888,TR,ZA,12-01-2012,717019
772,TL95985,ZA,LU,12-11-2012,717019
773,RS93564,LU,CR,05-02-2013,717019
774,HX75828,CR,FR,25-08-2013,717019
775,EN10910610,FR,PT,07-10-2013,717019
776,FR32524,PT,AT,12-01-2014,717019
777,NL38794,AT,TR,30-01-2015,717019
778,YS45923,TR,FI,12-02-2015,717019
779,TF17844,FI,GB,11-12-2015,717019
780,UY17386,GB,IS,11-03-2016,717019
781,DO63857,IS,GB,10-06-2016,717019
782,OA106781,GB,GT,27-11-2016,717019
783,TV89721,GT,CZ,14-05-2017,717019
784,MP75958,CZ,GT,09-07-2017,717019
785,VX931078,GT,DZ,26-05-2018,717019
786,ZT16614,DZ,GT,06-01-2019,717019
787,GC311076,GT,SE,30-09-2019,717019
788,PJ57984,SE,NO,22-01-2020,717019
789,PY104394,NO,KR,05-05-2020,717019
790,EP793102,KR,BE,17-06-2020,717019
791,EY21991,BE,AT,19-08-2020,717019
792,MN68323,AT,ZA,22-01-2021,717019
793,TK74715,ZA,LU,15-02-2021,717019
794,YR432103,LU,MY,23-01-2022,717019
795,VZ98792,MY,AT,22-11-2022,717019
796,TZ99345,CZ,RU,06-07-2010,596063
797,GP625106,RU,AR,30-12-2010,596063
798,WD162710,AR,FR,08-03-2011,596063
799,EH26594,FR,FI,05-08-2011,596063
800,XD711410,FI,IS,13-05-2012,596063
801,NS198106,IS,IE,20-03-2013,596063
802,GM83424,IE,AT,25-09-2013,596063
803,HN28375,AT,FI,30-03-2014,596063
804,OK34781,FI,AT,16-07-2014,596063
805,CE969210,AT,CL,18-06-2015,596063
806,NS510564,CL,RU,07-12-2015,596063
807,XP310796,RU,CL,09-04-2016,596063
808,DB7101078,CL,MY,10-02-2017,596063
809,BP210414,MY,CZ,01-03-2017,596063
810,ES63421,CZ,AZ,06-04-2017,596063
811,BK106579,AZ,RU,21-10-2017,596063
812,QN55824,RU,SE,23-07-2018,596063
813,WX88427,SE,AZ,21-06-2019,596063
814,SY351101,AZ,SG,10-12-2019,596063
815,MH365104,SG,ZA,14-07-2020,596063
816,TZ104885,ZA,NL,07-03-2021,596063
817,NO103975,NL,BG,06-06-2021,596063
818,OJ17327,BG,GT,21-10-2021,596063
819,EQ19186,GT,AR,24-09-2022,596063
820,KM810614,AT,CA,07-07-2010,308658
821,QD46636,CA,AT,04-03-2011,308658
822,UQ221029,AT,JP,04-03-2012,308658
823,XW65762,JP,NL,07-02-2013,308658
824,ET7610410,NL,CH,17-05-2013,308658
825,KH510282,CH,BR,05-11-2013,308658
826,IB41937,BR,AT,29-05-2014,308658
827,JI49142,AT,CA,28-10-2014,308658
828,BI22888,CA,NL,10-04-2015,308658
829,CI68218,NL,AT,21-05-2015,308658
830,WW39777,AT,GB,21-05-2016,308658
831,IT455910,GB,DZ,22-02-2017,308658
832,JA77187,DZ,TR,29-08-2017,308658
833,PR1101035,TR,PR,03-06-2018,308658
834,AA22126,PR,AT,20-01-2019,308658
835,HI10111010,AT,IS,30-12-2019,308658
836,EF94441,IS,AT,31-03-2020,308658
837,GU98927,AT,NO,04-09-2020,308658
838,QZ14613,NO,BG,01-02-2021,308658
839,AH2106910,BG,AT,11-01-2022,308658
840,ZM371081,AT,JP,22-07-2022,308658
841,RE77198,JP,BD,08-02-2023,308658
842,NQ108939,PL,PT,18-11-2010,744938
843,RX85766,PT,IS,01-03-2011,744938
844,FS31476,IS,US,07-04-2011,744938
845,DW428109,US,RU,29-10-2011,744938
846,FK54591,RU,DE,23-04-2012,744938
847,PA91255,DE,US,01-01-2013,744938
848,VH17989,US,CR,14-08-2013,744938
849,WS591022,CR,CH,02-04-2014,744938
850,BF104631,CH,GT,24-06-2014,744938
851,RJ55558,GT,KR,23-09-2014,744938
852,II69375,KR,DZ,17-10-2014,744938
853,QQ1033910,DZ,CL,21-12-2014,744938
854,TQ53496,CL,MT,17-01-2015,744938
855,MD14618,MT,ES,13-11-2015,744938
856,LV1081039,ES,SG,12-08-2016,744938
857,KX64918,SG,MD,19-04-2017,744938
858,VE51132,MD,LU,24-02-2018,744938
859,HW107871,LU,GB,29-05-2018,744938
860,EA74728,GB,CA,19-02-2019,744938
861,RJ72822,CA,EE,08-12-2019,744938
862,LL88942,EE,JP,04-03-2020,744938
863,GF95842,JP,AR,22-08-2020,744938
864,GS731410,AR,GT,04-02-2021,744938
865,KM18446,GT,IT,27-10-2021,744938
866,KE74743,IT,EE,04-12-2021,744938
867,KT52637,EE,NO,12-05-2022,744938
868,HC27531,NO,CL,15-08-2022,744938
869,OB33413,CL,DK,22-07-2023,744938
870,UC77717,CR,PH,18-02-2010,764821
871,MJ45941,PH,CL,21-10-2010,764821
872,NL83351,CL,FR,06-04-2011,764821
873,CH96661,FR,ZA,21-08-2011,764821
874,ZV103875,ZA,ES,10-07-2012,764821
875,RX87555,ES,BG,23-02-2013,764821
876,FQ71713,BG,AR,02-07-2013,764821
877,DH21293,AR,ES,27-05-2014,764821
878,UA11167,ES,AT,15-09-2014,764821
879,FQ79139,AT,TR,27-09-2015,764821
880,ZX681051,TR,BG,23-04-2016,764821
881,OQ14774,BG,GT,24-03-2017,764821
882,FL245610,GT,HU,26-09-2017,764821
883,AO5591010,HU,CA,10-03-2018,764821
884,NS49892,CA,BR,23-01-2019,764821
885,FB77983,BR,AZ,12-09-2019,764821
886,WF294104,AZ,HU,28-06-2020,764821
887,DZ51396,HU,IT,08-03-2021,764821
888,MH446110,IT,ES,31-01-2022,764821
889,PS17851,ES,CH,10-06-2022,764821
890,SX105743,CH,BR,05-03-2023,764821
891,ZO54867,PL,FI,29-03-2010,499175
892,RZ431072,FI,MY,17-10-2010,499175
893,GN87333,MY,BR,04-11-2010,499175
894,CD96216,BR,TR,09-12-2010,499175
895,WC11993,TR,IN,13-08-2011,499175
896,WM52815,IN,NL,16-05-2012,499175
897,FX12471,NL,EE,06-01-2013,499175
898,KQ103211,EE,AZ,30-09-2013,499175
899,PE63371,AZ,AT,27-11-2013,499175
900,CP931037,AT,CA,07-01-2014,499175
901,WZ1098410,CA,GT,11-05-2014,499175
902,JN41376,GT,AT,30-12-2014,499175
903,UT37317,AT,MT,23-12-2015,499175
904,WO35685,MT,PR,03-08-2016,499175
905,XC75434,PR,CL,02-03-2017,499175
906,OF56117,CL,MY,06-03-2017,499175
907,AB12446,MY,CH,11-01-2018,499175
908,WV448610,CH,CZ,25-08-2018,499175
909,SW82228,CZ,BG,17-12-2018,499175
910,AI441109,BG,DZ,18-07-2019,499175
911,DP48127,DZ,BD,16-08-2019,499175
912,GE925107,BD,IS,12-01-2020,499175
913,VW4106106,IS,HR,13-04-2020,499175
914,GY244310,HR,CA,02-01-2021,499175
915,PG44188,CA,AT,05-08-2021,499175
916,RH88577,AT,CO,25-06-2022,499175
917,GE85186,CO,IT,22-01-2023,499175
918,XO361011,SG,AR,13-08-2010,291994
919,CA42767,AR,PR,17-10-2010,291994
920,DG64368,PR,MD,06-11-2010,291994
921,JN510767,MD,AT,29-04-2011,291994
922,QO73649,AT,DE,15-09-2011,291994
923,FG398107,DE,NL,09-05-2012,291994
924,IY6810104,NL,BE,29-07-2012,291994
925,HX109595,BE,SG,01-12-2012,291994
926,CZ110431,SG,GT,01-02-2013,291994
927,ML242108,GT,ES,30-07-2013,291994
928,IK43496,ES,AT,01-12-2013,291994
929,QE12813,AT,IS,20-06-2014,291994
930,DQ1071061,IS,FR,13-10-2014,291994
931,DG16841,FR,LT,23-11-2014,291994
932,CH5107103,LT,AT,30-12-2014,291994
933,GN81573,AT,FI,18-12-2015,291994
934,KJ478105,FI,CZ,17-08-2016,291994
935,FP34926,CZ,RU,13-10-2016,291994
936,HQ95427,RU,NO,24-05-2017,291994
937,RO68949,NO,GT,05-08-2017,291994
938,QF1010236,GT,CR,25-05-2018,291994
939,RA85564,CR,ES,22-06-2018,291994
940,TI92943,ES,CR,10-07-2018,291994
941,XQ267510,CR,CH,02-08-2018,291994
942,LT366810,CH,AT,22-09-2018,291994
943,KZ99374,AT,BD,21-04-2019,291994
944,QY78447,BD,SE,12-08-2019,291994
945,UH79253,SE,PT,22-10-2019,291994
946,NC1014110,PT,BE,18-02-2020,291994
947,OV733110,BE,US,04-06-2020,291994
948,HO54863,US,AT,25-06-2020,291994
949,KS86168,AT,ZA,25-05-2021,291994
950,ZP958610,ZA,CZ,01-03-2022,291994
951,RV82465,CZ,BE,15-05-2022,291994
952,YO92888,BE,LU,25-09-2022,291994
953,AA74736,AT,BR,29-08-2010,880689
954,SC10681010,BR,TR,31-10-2010,880689
955,WC102967,TR,EE,03-06-2011,880689
956,GN646910,EE,KR,07-08-2011,880689
957,PJ810682,KR,GT,21-07-2012,880689
958,OR96349,GT,DZ,09-09-2012,880689
959,FH66828,DZ,EE,06-11-2012,880689
960,PR67511,EE,MT,25-03-2013,880689
961,BW11612,MT,CR,04-11-2013,880689
962,IG79391,CR,CZ,18-05-2014,880689
963,PV357210,CZ,SE,28-01-2015,880689
964,BU13798,SE,BE,06-06-2015,880689
965,ZI751710,BE,IN,13-09-2015,880689
966,AA98431,IN,DE,07-11-2015,880689
967,DQ108878,DE,AT,06-12-2015,880689
968,DI62159,AT,US,10-11-2016,880689
969,VG311096,US,AT,22-09-2017,880689
970,YE52662,AT,CA,02-01-2018,880689
971,KB156105,CA,ES,17-03-2018,880689
972,TE105848,ES,DE,21-08-2018,880689
973,BH104596,DE,PL,07-02-2019,880689
974,EM1092103,PL,DE,10-10-2019,880689
975,NV91144,DE,IN,23-01-2020,880689
976,WJ645110,IN,US,12-12-2020,880689
977,VN65456,US,PT,17-02-2021,880689
978,AD213109,PT,AT,03-05-2021,880689
979,QG124102,AT,DZ,01-01-2022,880689
980,RG72872,DZ,MX,17-06-2022,880689
981,GP108266,MX,IS,25-11-2022,880689
982,GW29143,DZ,KR,20-09-2010,919502
983,BQ794103,KR,CO,12-07-2011,919502
984,DG108465,CO,US,24-09-2011,919502
985,UT17433,US,GB,02-09-2012,919502
986,HV105549,GB,FI,11-02-2013,919502
987,OG710943,FI,MX,26-11-2013,919502
988,RM431102,MX,KR,12-12-2013,919502
989,TM102685,KR,LT,29-01-2014,919502
990,FX99575,LT,MY,28-10-2014,919502
991,TZ191085,MY,PR,05-06-2015,919502
992,OD77527,PR,IT,07-12-2015,919502
993,KT379106,IT,CO,24-12-2015,919502
994,JD19923,CO,CL,16-07-2016,919502
995,JG81415,CL,BD,28-07-2016,919502
996,OS139104,BD,DE,14-03-2017,919502
997,TC761041,DE,ES,29-07-2017,919502
998,DH77715,ES,MT,24-11-2017,919502
999,KL28111,MT,BD,04-02-2018,919502
1000,IO321076,BD,AT,04-12-2018,919502
1001,UK29476,AT,DZ,11-04-2019,919502
1002,PF948110,DZ,SG,26-06-2019,919502
1003,MY56747,SG,US,19-02-2020,919502
1004,BL39926,US,NL,25-08-2020,919502
1005,TC62663,NL,PH,22-02-2021,919502
1006,XR11698,PH,CR,20-12-2021,919502
1007,AL27128,CR,AT,28-11-2022,919502
1008,MQ96295,AR,TR,17-08-2010,340001
1009,ND810828,TR,BR,26-09-2010,340001
1010,VW15236,BR,GT,28-12-2010,340001
1011,HF93443,GT,PH,17-10-2011,340001
1012,QL413910,PH,SE,23-04-2012,340001
1013,YD91817,SE,AT,24-08-2012,340001
1014,FM410869,AT,GB,05-06-2013,340001
1015,XP15533,GB,BE,16-04-2014,340001
1016,NN610926,BE,IT,22-06-2014,340001
1017,OH54516,IT,CR,03-01-2015,340001
1018,GU82358,CR,EE,13-07-2015,340001
1019,CN85699,EE,AT,01-04-2016,340001
1020,BS473810,AT,GT,04-07-2016,340001
1021,VM759910,GT,CO,24-12-2016,340001
1022,WJ55375,CO,CZ,10-10-2017,340001
1023,EO93762,CZ,FI,06-08-2018,340001
1024,XF38991,FI,CO,14-06-2019,340001
1025,XC32838,CO,AT,23-06-2019,340001
1026,ND336106,AT,DZ,04-03-2020,340001
1027,DH36978,DZ,JP,24-08-2020,340001
1028,SX321029,JP,GT,30-11-2020,340001
1029,YH592106,GT,HU,30-12-2020,340001
1030,SE94554,HU,AT,26-05-2021,340001
1031,OD45625,AT,KR,07-01-2022,340001
1032,PW81529,KR,AT,14-06-2022,340001
1033,EW97894,AT,HR,07-09-2022,340001
1034,BS1051710,HR,LU,11-03-2023,340001
1035,VE4101062,MT,SE,02-09-2010,512604
1036,OE4631010,SE,AT,06-09-2010,512604
1037,OH74196,AT,AZ,22-01-2011,512604
1038,GD39168,AZ,KR,26-12-2011,512604
1039,BS97139,KR,IS,22-07-2012,512604
1040,LR24258,IS,PH,28-01-2013,512604
1041,RX42527,PH,CR,19-09-2013,512604
1042,EW36237,CR,AZ,13-12-2013,512604
1043,ST13381,AZ,ES,22-10-2014,512604
1044,KW43936,ES,BR,01-02-2015,512604
1045,UB96643,BR,CZ,29-09-2015,512604
1046,MC194105,CZ,AT,08-06-2016,512604
1047,VC15878,AT,MT,08-01-2017,512604
1048,ZC1510108,MT,CH,19-06-2017,512604
1049,EC14671,CH,DK,14-12-2017,512604
1050,VN673710,DK,BG,04-10-2018,512604
1051,WI31263,BG,EE,22-08-2019,512604
1052,WQ103619,EE,LT,10-11-2019,512604
1053,CS52172,LT,MY,01-10-2020,512604
1054,PI510234,MY,LT,30-08-2021,512604
1055,UN910287,LT,BR,08-04-2022,512604
1056,MY27357,BR,DZ,12-04-2022,512604
1057,AG76268,DZ,CH,03-10-2022,512604
1058,BK77881,BR,ZA,14-03-2010,165305
1059,QJ910976,ZA,NL,26-11-2010,165305
1060,MO19816,NL,MD,02-03-2011,165305
1061,ZH159109,MD,MX,17-12-2011,165305
1062,AP2481010,MX,SE,17-01-2012,165305
1063,DH16978,SE,CZ,02-09-2012,165305
1064,RK496101,CZ,GB,20-10-2012,165305
1065,WD567310,GB,IN,09-01-2013,165305
1066,VA381076,IN,PH,05-12-2013,165305
1067,UB41953,PH,PR,30-01-2014,165305
1068,FV74522,PR,CR,09-12-2014,165305
1069,YJ23877,CR,NL,25-06-2015,165305
1070,UP107889,NL,US,25-03-2016,165305
1071,OM375910,US,IT,18-07-2016,165305
1072,DE49251,IT,BR,15-03-2017,165305
1073,OV29731,BR,AZ,28-09-2017,165305
1074,JN566910,AZ,DZ,13-08-2018,165305
1075,HS53278,DZ,CH,07-11-2018,165305
1076,WD95354,CH,BG,22-02-2019,165305
1077,GO49756,BG,SG,19-03-2019,165305
1078,VA12825,SG,CZ,22-10-2019,165305
1079,KE310379,CZ,RU,24-05-2020,165305
1080,CA1010728,RU,AZ,19-11-2020,165305
1081,SE104346,AZ,BE,05-06-2021,165305
1082,EM59893,BE,DZ,27-11-2021,165305
1083,ZU110964,DZ,MY,02-06-2022,165305
1084,IW965102,MY,FI,09-09-2022,165305
1085,ZL61717,FI,FR,26-02-2023,165305
1086,WP910524,BG,HR,09-03-2010,334769
1087,GU87791,HR,CH,11-06-2010,334769
1088,ZQ46327,CH,IT,24-04-2011,334769
1089,IH1031103,IT,HR,25-10-2011,334769
1090,QI46548,HR,BG,29-07-2012,334769
1091,SU48319,BG,FR,05-06-2013,334769
1092,VP511033,FR,AZ,03-04-2014,334769
1093,IN55796,AZ,IT,26-10-2014,334769
1094,WA107378,IT,ZA,10-02-2015,334769
1095,LR234510,ZA,IN,25-08-2015,334769
1096,RS67688,IN,AZ,28-10-2015,334769
1097,FX107296,AZ,SG,26-11-2015,334769
1098,BP61091010,SG,NO,24-01-2016,334769
1099,NF610489,NO,PH,26-11-2016,334769
1100,CP47376,PH,PL,16-04-2017,334769
1101,RG57393,PL,LU,02-05-2017,334769
1102,EI871109,LU,AZ,08-04-2018,334769
1103,BH262410,AZ,HR,30-01-2019,334769
1104,GZ34288,HR,IN,22-04-2019,334769
1105,FM557104,IN,CL,30-09-2019,334769
1106,TS610995,CL,ES,03-11-2019,334769
1107,GX31817,ES,IN,09-07-2020,334769
1108,YM19789,IN,LT,14-11-2020,334769
1109,XG76671,LT,CZ,30-07-2021,334769
1110,MC761031,CZ,GB,10-10-2021,334769
1111,FM51976,GB,BG,26-05-2022,334769
1112,AC110126,BG,LT,06-08-2022,334769
1113,II77851,LT,MY,21-11-2022,334769
1114,PR183105,AZ,PH,03-04-2010,564061
1115,TU5104107,PH,IN,02-05-2010,564061
1116,XN319610,IN,US,30-01-2011,564061
1117,YQ47822,US,PR,01-08-2011,564061
1118,YF69154,PR,JP,13-04-2012,564061
1119,TF45331,JP,KR,17-02-2013,564061
1120,CO97194,KR,BD,08-12-2013,564061
1121,QJ22596,BD,TR,15-01-2014,564061
1122,GG856610,TR,IE,09-04-2014,564061
1123,PI58998,IE,AR,21-03-2015,564061
1124,DF105792,AR,MD,27-04-2015,564061
1125,QT48442,MD,AZ,02-07-2015,564061
1126,WM25543,AZ,US,16-11-2015,564061
1127,CY57486,US,AZ,25-07-2016,564061
1128,QX49896,AZ,MT,23-11-2016,564061
1129,ZS21957,MT,IN,12-01-2017,564061
1130,AO4105110,IN,NO,12-07-2017,564061
1131,VA62894,NO,IE,05-04-2018,564061
1132,WD38387,IE,ES,28-02-2019,564061
1133,MR62657,ES,PT,25-03-2019,564061
1134,IW10310310,PT,EE,05-06-2019,564061
1135,CT819108,EE,LU,25-09-2019,564061
1136,LV109248,LU,CO,03-12-2019,564061
1137,JI12862,CO,BD,07-01-2020,564061
1138,DI34274,BD,IS,01-06-2020,564061
1139,KH107729,IS,AZ,02-10-2020,564061
1140,ST25757,AZ,MT,20-09-2021,564061
1141,DW510597,MT,CO,24-01-2022,564061
1142,NZ42538,CO,FI,03-09-2022,564061
1143,MR851024,FI,NO,24-05-2023,564061
1144,CV310619,AZ,CO,18-08-2010,678161
1145,TD48578,CO,PR,14-04-2011,678161
1146,PG53812,PR,FR,28-04-2011,678161
1147,RQ15987,FR,AZ,29-05-2011,678161
1148,AE76361,AZ,MY,30-05-2012,678161
1149,CS77774,MY,AZ,20-12-2012,678161
1150,FO651066,AZ,GT,06-01-2013,678161
1151,VT28686,GT,BD,19-01-2013,678161
1152,DR62329,BD,CL,14-05-2013,678161
1153,MU89814,CL,LT,17-01-2014,678161
1154,MT96691,LT,KR,28-10-2014,678161
1155,XW83171,KR,ZA,29-05-2015,678161
1156,UI96694,ZA,AZ,05-12-2015,678161
1157,MX495106,AZ,IN,06-05-2016,678161
1158,LM59383,IN,FR,04-02-2017,678161
1159,LI54541,FR,AZ,14-08-2017,678161
1160,CP83263,AZ,AR,19-07-2018,678161
1161,BE74623,AR,AZ,29-08-2018,678161
1162,CF362410,AZ,JP,22-09-2018,678161
1163,PL103929,JP,FI,21-06-2019,678161
1164,DT57825,FI,GB,23-09-2019,678161
1165,EH63289,GB,BD,16-03-2020,678161
1166,AH833106,BD,FI,07-02-2021,678161
1167,KI74726,FI,MX,16-01-2022,678161
1168,YV24788,MX,BG,07-12-2022,678161
1169,VV1010138,AZ,PL,25-01-2010,569587
1170,KX82885,PL,FI,15-06-2010,569587
1171,JT45692,FI,DE,21-10-2010,569587
1172,HQ86359,DE,IS,06-08-2011,569587
1173,OE49516,IS,DZ,14-06-2012,569587
1174,UY29316,DZ,SG,02-10-2012,569587
1175,TA72738,SG,PT,20-05-2013,569587
1176,WU75369,PT,HU,24-10-2013,569587
1177,ND42791,HU,PH,10-07-2014,569587
1178,UG69293,PH,BD,25-10-2014,569587
1179,YZ18855,BD,IS,10-09-2015,569587
1180,EH38323,IS,DK,07-03-2016,569587
1181,NI421093,DK,HR,15-05-2016,569587
1182,YG7510310,HR,CO,30-06-2016,569587
1183,VG101836,CO,PL,31-05-2017,569587
1184,YM67831,PL,EE,22-11-2017,569587
1185,MN810478,EE,DK,04-11-2018,569587
