user_id,dandwith_used,antena_id,date_and_time,duration
300800,262,3604803,2015-01-11 19:11:09,0:21:16
206269,231,5701816,2015-01-11 19:18:34,0:39:59
415269,222,5747894,2015-01-11 19:46:04,0:56:23
710764,222,3017369,2015-01-11 20:29:46,0:11:50
158043,272,1775974,2015-01-11 21:10:45,0:00:06
332306,464,4791694,2015-01-11 21:29:57,0:10:35
745938,491,5227189,2015-01-11 21:47:18,0:14:50
861181,338,2804270,2015-01-11 22:33:15,0:57:42
531937,315,6580913,2015-01-11 23:11:20,0:21:24
218415,257,3759043,2015-01-11 23:24:45,0:02:02
949985,109,3548376,2015-01-12 00:16:42,0:05:19
408689,60,4478354,2015-01-12 00:26:53,0:05:52
791891,2,2533023,2015-01-12 01:21:16,0:07:28
718820,334,4870486,2015-01-12 01:33:19,0:04:56
744938,310,5568337,2015-01-12 01:38:53,0:24:52
692542,335,5457238,2015-01-12 02:10:50,0:11:59
512432,290,5049213,2015-01-12 02:13:25,0:32:29
574476,407,2485385,2015-01-12 02:54:57,0:42:17
511852,380,6872985,2015-01-12 03:11:03,0:27:02
222875,403,2441096,2015-01-12 03:33:34,0:32:23
792996,156,5589009,2015-01-12 03:47:49,0:47:02
456546,287,6443604,2015-01-12 04:42:22,0:46:55
917044,407,6647302,2015-01-12 05:09:32,0:26:27
623880,40,6778414,2015-01-12 05:39:59,0:43:26
424791,306,1657609,2015-01-12 06:31:19,0:45:57
359736,428,5438288,2015-01-12 07:14:13,0:37:05
896007,499,5956271,2015-01-12 07:29:55,0:48:47
919979,484,3623343,2015-01-12 08:26:41,0:08:02
583984,154,785789,2015-01-12 08:36:46,0:59:18
494514,51,757795,2015-01-12 08:52:30,0:47:09
773737,355,3054630,2015-01-12 09:04:55,0:29:44
682811,254,6271517,2015-01-12 09:53:38,0:11:10
589319,66,2529058,2015-01-12 10:40:14,0:37:48
244162,87,1697170,2015-01-12 11:26:13,0:13:47
818249,447,2470639,2015-01-12 12:15:03,0:04:26
128444,150,4783866,2015-01-12 13:05:24,0:16:02
872993,98,1775974,2015-01-12 13:16:25,0:58:45
952376,51,3150474,2015-01-12 14:00:55,0:16:02
123562,24,4137998,2015-01-12 14:15:36,0:51:46
362504,5,4672428,2015-01-12 15:12:51,0:56:42
102671,146,966746,2015-01-12 15:17:00,0:43:49
739432,169,1673155,2015-01-12 15:46:21,0:06:55
281689,53,5988504,2015-01-12 16:45:01,0:05:02
823355,278,6811115,2015-01-12 17:27:11,0:43:17
416507,133,6525631,2015-01-12 17:59:00,0:13:34
881695,291,1452459,2015-01-12 18:34:20,0:45:19
327507,230,6919392,2015-01-12 18:57:47,0:44:09
132322,256,4223632,2015-01-12 19:04:17,0:14:11
109683,315,4087446,2015-01-12 19:05:29,0:42:12
544078,27,3075343,2015-01-12 19:32:44,0:43:42
453185,472,2167133,2015-01-12 19:51:51,0:27:16
937535,195,3053217,2015-01-12 19:54:37,0:11:01
613408,336,3794570,2015-01-12 20:38:54,0:29:24
884354,132,3104581,2015-01-12 21:15:14,0:33:49
938770,248,1137367,2015-01-12 21:31:38,0:14:52
698563,462,4526179,2015-01-12 21:35:34,0:46:58
704873,218,3054630,2015-01-12 22:24:20,0:33:45
809676,369,4433561,2015-01-12 22:33:07,0:39:29
339793,284,4711499,2015-01-12 23:23:50,0:18:47
442127,247,5450288,2015-01-12 23:53:26,0:43:44
464891,368,3088806,2015-01-13 00:22:53,0:56:16
863210,477,6464640,2015-01-13 00:29:09,0:38:26
300800,460,6420092,2015-01-13 00:52:17,0:13:10
782656,416,5735625,2015-01-13 00:57:54,0:05:32
744124,358,1390767,2015-01-13 01:32:17,0:32:13
448665,133,1252325,2015-01-13 02:04:45,0:35:25
408115,433,5985160,2015-01-13 02:24:52,0:23:05
638950,194,3127887,2015-01-13 03:01:56,0:26:53
582281,190,1928081,2015-01-13 04:00:51,0:58:26
494223,444,5803599,2015-01-13 04:11:31,0:08:02
906609,122,4746479,2015-01-13 04:46:56,0:37:21
887417,253,1746983,2015-01-13 05:40:04,0:27:47
569587,17,6589490,2015-01-13 06:36:30,0:11:18
892546,41,6073283,2015-01-13 06:48:15,0:08:38
297157,440,1873100,2015-01-13 07:08:20,0:42:08
382851,177,5708904,2015-01-13 07:51:55,0:59:08
887305,130,2550208,2015-01-13 08:04:08,0:16:07
208153,101,3454445,2015-01-13 08:34:07,0:01:34
601920,57,6756969,2015-01-13 09:30:35,0:41:05
634396,351,1214850,2015-01-13 09:40:29,0:10:22
596661,11,2130988,2015-01-13 09:54:13,0:13:45
304526,449,5888952,2015-01-13 10:41:15,0:57:07
676003,476,3590989,2015-01-13 11:36:49,0:22:35
846622,8,6544984,2015-01-13 12:04:43,0:56:06
226609,419,3508099,2015-01-13 12:47:02,0:51:29
874839,468,1730197,2015-01-13 12:49:07,0:06:02
820364,347,1512941,2015-01-13 13:41:22,0:23:45
739300,308,5261963,2015-01-13 14:33:21,0:42:45
218415,101,5677093,2015-01-13 14:35:16,0:24:44
908292,309,2449089,2015-01-13 14:57:32,0:26:53
863210,96,4776290,2015-01-13 15:06:42,0:09:47
456546,238,5052118,2015-01-13 15:29:27,0:13:19
223964,129,5397493,2015-01-13 15:44:28,0:48:34
441742,386,1196310,2015-01-13 16:29:15,0:48:25
738395,415,2729140,2015-01-13 16:32:25,0:03:11
526987,167,4103765,2015-01-13 17:15:36,0:48:45
569177,123,6445611,2015-01-13 17:58:11,0:02:01
638911,254,2167133,2015-01-13 18:21:09,0:46:39
744938,493,6395892,2015-01-13 19:20:12,0:13:39
242361,204,6375562,2015-01-13 19:23:08,0:56:35
947685,9,4589000,2015-01-13 19:26:34,0:19:47
953642,25,1448349,2015-01-13 20:10:21,0:12:14
350882,378,1712176,2015-01-13 20:23:48,0:46:21
661944,340,3628326,2015-01-13 20:32:17,0:32:41
517676,34,1523838,2015-01-13 20:33:59,0:58:53
339524,107,5625402,2015-01-13 20:40:08,0:52:57
741709,264,5108101,2015-01-13 20:47:37,0:37:50
275629,86,2539434,2015-01-13 21:46:16,0:47:46
919502,448,6858993,2015-01-13 22:10:43,0:09:55
512432,220,6409812,2015-01-13 22:39:12,0:52:13
453712,64,3111587,2015-01-13 22:51:13,0:27:51
892108,399,4757376,2015-01-13 23:45:50,0:50:58
397912,236,5620530,2015-01-14 00:35:45,0:02:05
231770,306,2896213,2015-01-14 00:37:56,0:43:23
371132,439,3253465,2015-01-14 00:54:24,0:37:49
244162,412,2848659,2015-01-14 01:38:59,0:56:22
739300,307,2781758,2015-01-14 02:34:26,0:29:19
464891,233,6504322,2015-01-14 02:56:21,0:16:55
872332,275,2021224,2015-01-14 03:46:33,0:22:22
623217,281,6883304,2015-01-14 03:49:50,0:03:16
825203,359,5411861,2015-01-14 04:20:34,0:07:43
892546,240,2799315,2015-01-14 04:48:27,0:18:23
458293,421,5000611,2015-01-14 04:57:25,0:48:39
744938,449,5925602,2015-01-14 04:58:16,0:45:46
846622,282,3901004,2015-01-14 05:50:30,0:59:29
178685,93,5187167,2015-01-14 06:38:20,0:32:17
550287,486,5830725,2015-01-14 06:52:31,0:26:57
291994,389,5341530,2015-01-14 07:27:21,0:37:30
425341,307,1254724,2015-01-14 08:09:54,0:06:39
241404,331,1425764,2015-01-14 08:49:43,0:30:24
861915,447,5234952,2015-01-14 09:47:56,0:33:19
316450,400,2207246,2015-01-14 09:57:39,0:57:18
541833,25,5672466,2015-01-14 10:00:44,0:24:36
535048,213,3928459,2015-01-14 10:12:06,0:11:33
623217,224,3240628,2015-01-14 10:42:26,0:12:55
791891,347,6830200,2015-01-14 11:36:26,0:21:29
947999,243,4570319,2015-01-14 11:44:15,0:23:04
415269,73,5560019,2015-01-14 12:12:35,0:21:11
385721,189,5612806,2015-01-14 12:16:19,0:34:59
666304,257,4872226,2015-01-14 12:44:06,0:14:57
504629,396,5985160,2015-01-14 13:39:34,0:32:14
151092,155,3857585,2015-01-14 13:42:59,0:49:49
792996,497,5198117,2015-01-14 14:27:50,0:34:20
315644,304,972226,2015-01-14 14:32:13,0:27:38
503392,383,4417681,2015-01-14 14:38:56,0:08:29
596370,155,3045406,2015-01-14 15:25:36,0:36:43
789726,373,3231482,2015-01-14 16:25:18,0:24:25
134514,363,5598700,2015-01-14 17:13:07,0:22:13
123562,114,3632507,2015-01-14 17:29:52,0:35:43
328573,272,6507751,2015-01-14 17:33:06,0:34:31
750955,76,6460383,2015-01-14 17:46:05,0:55:34
160212,459,6466603,2015-01-14 18:17:00,0:07:42
388481,154,2285110,2015-01-14 18:27:16,0:16:03
299033,289,1968082,2015-01-14 18:41:22,0:47:26
817477,457,2612057,2015-01-14 19:22:14,0:36:23
221265,461,1300955,2015-01-14 20:08:44,0:21:13
446160,38,5998600,2015-01-14 20:39:01,0:23:55
434104,341,1258340,2015-01-14 21:20:36,0:59:24
371132,276,4979393,2015-01-14 22:15:55,0:06:50
281076,379,5719563,2015-01-14 22:45:37,0:16:12
249197,44,4935491,2015-01-14 22:56:13,0:57:53
794398,121,4211227,2015-01-14 23:44:33,0:28:16
581364,23,2373843,2015-01-15 00:23:15,0:03:51
459020,223,737071,2015-01-15 00:46:15,0:35:34
487236,299,2776645,2015-01-15 01:38:01,0:05:04
915055,37,4687963,2015-01-15 02:20:38,0:21:29
569587,236,3508099,2015-01-15 03:01:23,0:13:08
233577,279,5363533,2015-01-15 03:56:07,0:38:57
268773,79,4693512,2015-01-15 04:40:07,0:40:57
638192,485,1128886,2015-01-15 05:36:03,0:29:14
823828,432,6800260,2015-01-15 05:39:44,0:47:34
661915,457,2774388,2015-01-15 06:25:50,0:36:24
739104,452,2090512,2015-01-15 06:37:28,0:12:35
474811,228,1595441,2015-01-15 06:53:14,0:40:51
243358,64,4929860,2015-01-15 06:54:22,0:17:56
649580,408,5192822,2015-01-15 07:34:13,0:13:41
806187,400,2253308,2015-01-15 07:44:16,0:26:04
926004,419,1314313,2015-01-15 08:35:13,0:05:19
777470,387,1377696,2015-01-15 09:34:37,0:27:08
297157,122,5078004,2015-01-15 10:28:21,0:56:21
754702,393,1893115,2015-01-15 10:40:06,0:43:48
210667,401,1421890,2015-01-15 10:57:53,0:03:44
919258,299,5790592,2015-01-15 11:49:20,0:34:11
631749,232,5699608,2015-01-15 12:09:59,0:43:23
543267,359,2167660,2015-01-15 13:09:53,0:38:42
947999,353,711636,2015-01-15 13:50:46,0:37:30
308845,361,5725830,2015-01-15 14:02:26,0:29:38
178451,469,1874018,2015-01-15 14:31:03,0:53:54
649162,222,5746379,2015-01-15 15:21:49,0:57:37
429697,317,4521512,2015-01-15 16:21:24,0:09:37
907542,150,4208482,2015-01-15 16:41:47,0:06:03
601920,362,5456362,2015-01-15 17:37:58,0:51:01
790265,450,3682768,2015-01-15 17:48:04,0:23:29
601265,73,6057970,2015-01-15 18:25:38,0:25:32
353950,473,5599633,2015-01-15 19:02:47,0:15:02
952376,209,4939133,2015-01-15 19:30:43,0:56:03
898063,355,2484208,2015-01-15 19:34:50,0:35:38
168991,183,2302053,2015-01-15 20:26:33,0:34:41
799279,196,6272858,2015-01-15 21:12:33,0:04:53
553784,337,6011650,2015-01-15 21:40:13,0:50:30
501209,123,878325,2015-01-15 21:48:59,0:58:35
347349,409,1958515,2015-01-15 22:39:47,0:15:56
427246,263,6151322,2015-01-15 23:28:53,0:20:26
698563,480,768174,2015-01-16 00:20:14,0:39:17
649811,166,1453403,2015-01-16 00:26:45,0:29:01
581969,460,5984535,2015-01-16 00:51:51,0:06:15
201125,75,6895425,2015-01-16 00:54:05,0:42:09
389314,295,3404779,2015-01-16 01:27:23,0:00:36
438895,167,1629923,2015-01-16 01:52:50,0:45:00
201298,176,3041558,2015-01-16 02:33:10,0:09:55
632973,489,904392,2015-01-16 02:58:02,0:39:44
501209,278,813570,2015-01-16 03:21:25,0:43:15
826577,487,2732872,2015-01-16 04:15:58,0:09:44
564884,395,6447272,2015-01-16 04:18:10,0:06:53
892108,460,4234498,2015-01-16 05:16:17,0:01:26
233165,232,6820249,2015-01-16 05:49:19,0:09:28
268218,211,1530251,2015-01-16 05:54:23,0:07:00
794398,338,3677517,2015-01-16 06:35:17,0:56:08
911593,61,2962674,2015-01-16 07:17:58,0:52:07
457218,430,1775974,2015-01-16 07:45:20,0:42:48
213269,320,4683561,2015-01-16 08:32:26,0:04:09
388481,273,5444105,2015-01-16 09:31:45,0:57:53
378721,228,5108101,2015-01-16 10:05:29,0:56:18
378721,482,992018,2015-01-16 11:03:12,0:19:01
839562,379,720156,2015-01-16 11:16:26,0:12:55
717160,368,5147690,2015-01-16 11:22:47,0:05:29
229860,104,5200918,2015-01-16 12:07:01,0:21:41
233165,408,1066939,2015-01-16 12:09:41,0:11:15
908292,16,6949527,2015-01-16 12:45:00,0:37:48
476861,296,6083528,2015-01-16 13:07:17,0:39:20
828218,235,721822,2015-01-16 13:49:56,0:14:12
792996,51,4468468,2015-01-16 14:30:28,0:41:54
281689,459,3404779,2015-01-16 14:46:50,0:17:13
232096,196,4433561,2015-01-16 15:20:25,0:48:14
676570,331,4123219,2015-01-16 15:32:55,0:12:12
856596,377,3294448,2015-01-16 16:16:21,0:43:09
632973,469,2876358,2015-01-16 16:27:24,0:10:45
587678,4,5062382,2015-01-16 16:58:33,0:28:10
757865,150,4969313,2015-01-16 17:19:53,0:23:17
408689,45,1805358,2015-01-16 18:19:40,0:05:12
931353,456,3900269,2015-01-16 18:41:16,0:21:40
416507,176,3778636,2015-01-16 18:47:00,0:24:47
947658,36,2359963,2015-01-16 19:29:53,0:35:03
698537,127,4098281,2015-01-16 19:50:40,0:14:22
327047,70,6470090,2015-01-16 20:28:03,0:33:28
264350,125,1320621,2015-01-16 20:33:04,0:11:29
957997,362,5421718,2015-01-16 21:02:47,0:30:50
123699,402,5875187,2015-01-16 21:31:39,0:09:37
632973,342,4772421,2015-01-16 22:16:01,0:58:18
354837,110,4683845,2015-01-16 23:09:48,0:46:21
475447,111,717664,2015-01-16 23:55:55,0:35:22
911014,339,4217133,2015-01-17 00:08:41,0:36:09
638693,9,2550866,2015-01-17 00:29:28,0:58:18
410319,286,2556146,2015-01-17 01:26:21,0:17:45
952903,295,5223119,2015-01-17 01:28:32,0:15:29
579515,261,995504,2015-01-17 02:01:58,0:56:23
809385,25,4516487,2015-01-17 02:56:30,0:38:20
645264,77,2360773,2015-01-17 03:38:28,0:04:31
265615,471,5738883,2015-01-17 03:52:12,0:21:27
383876,155,5050529,2015-01-17 04:42:39,0:03:17
741709,364,2357969,2015-01-17 04:54:15,0:44:38
677158,493,5641684,2015-01-17 05:19:14,0:12:40
284349,353,3301444,2015-01-17 06:04:40,0:08:24
554189,254,3498613,2015-01-17 06:10:55,0:01:15
564122,167,4109874,2015-01-17 06:49:09,0:09:24
376743,159,5566687,2015-01-17 07:20:37,0:03:08
554189,442,6628531,2015-01-17 07:25:50,0:28:21
168991,299,1569142,2015-01-17 07:30:47,0:20:33
541833,221,1140946,2015-01-17 08:28:11,0:14:05
528453,266,2315498,2015-01-17 09:24:29,0:32:35
778887,56,1525229,2015-01-17 10:05:18,0:57:49
581364,46,2484596,2015-01-17 10:51:23,0:39:06
645264,436,3259399,2015-01-17 11:22:35,0:50:21
644096,62,6031374,2015-01-17 11:44:52,0:27:49
474746,144,710086,2015-01-17 12:29:38,0:21:32
188061,142,6146319,2015-01-17 13:27:08,0:12:32
790265,329,5905233,2015-01-17 14:07:09,0:51:17
531904,169,2449136,2015-01-17 14:08:05,0:19:34
191797,150,2367947,2015-01-17 14:11:22,0:09:30
729575,150,2896213,2015-01-17 15:10:02,0:51:29
943792,284,2600882,2015-01-17 16:06:48,0:48:03
182040,277,4841593,2015-01-17 16:55:00,0:48:09
131489,351,6460383,2015-01-17 17:38:30,0:57:21
156341,3,5055185,2015-01-17 18:06:56,0:09:55
241892,113,4624505,2015-01-17 19:06:10,0:57:33
499672,455,4331021,2015-01-17 19:44:07,0:05:39
596661,436,3680994,2015-01-17 19:55:22,0:00:32
213269,238,2272005,2015-01-17 20:07:40,0:20:54
747112,92,5411861,2015-01-17 20:12:51,0:31:30
883252,50,1452459,2015-01-17 20:53:09,0:12:56
662472,259,1623384,2015-01-17 21:41:48,0:28:48
866911,371,3197332,2015-01-17 22:35:03,0:20:46
494223,105,6510758,2015-01-17 23:15:22,0:43:51
131489,27,1700307,2015-01-18 00:00:10,0:30:29
166980,193,4810645,2015-01-18 00:25:48,0:35:13
479161,205,1899110,2015-01-18 01:22:35,0:58:05
538431,486,3260294,2015-01-18 01:26:41,0:46:27
866984,172,6464961,2015-01-18 01:45:46,0:23:21
553754,156,1377696,2015-01-18 01:59:34,0:31:59
901061,424,4479493,2015-01-18 02:28:45,0:07:28
299520,343,938303,2015-01-18 02:34:28,0:34:05
453577,230,5504657,2015-01-18 03:14:43,0:24:25
373318,110,6289903,2015-01-18 03:45:11,0:43:28
915055,166,2083482,2015-01-18 04:24:30,0:55:17
596370,37,4449349,2015-01-18 04:55:21,0:57:01
397912,102,4098757,2015-01-18 05:17:44,0:16:43
172656,332,1729890,2015-01-18 05:26:52,0:05:07
643332,409,6921506,2015-01-18 05:47:10,0:36:52
428951,100,5166471,2015-01-18 05:57:20,0:17:21
351472,459,4649412,2015-01-18 06:16:34,0:38:07
446160,269,4387891,2015-01-18 06:39:21,0:33:43
687648,253,4219498,2015-01-18 07:01:21,0:47:29
858155,198,4772421,2015-01-18 07:58:17,0:54:40
553784,220,1406263,2015-01-18 08:13:23,0:35:31
522432,208,2137198,2015-01-18 08:37:19,0:53:28
744124,327,3197332,2015-01-18 09:17:28,0:29:05
431378,402,6305215,2015-01-18 09:32:50,0:22:09
704873,494,6900613,2015-01-18 09:51:36,0:16:31
687871,384,4529005,2015-01-18 10:24:22,0:33:22
806187,321,4555206,2015-01-18 10:33:30,0:00:59
325946,35,1960590,2015-01-18 11:13:35,0:02:03
98449,123,4332985,2015-01-18 11:46:13,0:51:17
389314,105,4211227,2015-01-18 11:52:52,0:06:22
628503,421,3738622,2015-01-18 12:03:45,0:38:27
748037,69,1576339,2015-01-18 12:43:10,0:05:23
767527,6,1821314,2015-01-18 13:08:22,0:02:54
494514,474,4619371,2015-01-18 13:56:06,0:50:49
184231,85,4211978,2015-01-18 14:50:53,0:00:28
893389,412,6630514,2015-01-18 15:09:11,0:55:30
410221,263,1571985,2015-01-18 15:10:35,0:53:57
681209,74,5425898,2015-01-18 15:31:15,0:34:48
927140,478,6191277,2015-01-18 15:51:05,0:18:32
938770,437,1591919,2015-01-18 16:06:56,0:39:28
166980,246,5790592,2015-01-18 16:39:15,0:36:00
573948,362,4177254,2015-01-18 17:34:50,0:09:44
601633,458,4036059,2015-01-18 18:10:57,0:16:46
410319,103,2363996,2015-01-18 18:24:28,0:51:16
866017,70,2090501,2015-01-18 19:08:37,0:57:56
764805,240,1954818,2015-01-18 20:04:36,0:56:30
382237,494,4722757,2015-01-18 20:17:31,0:27:52
888216,185,6628531,2015-01-18 20:21:47,0:49:56
128768,192,1873156,2015-01-18 21:05:36,0:57:50
645054,103,4003744,2015-01-18 21:08:45,0:27:09
156531,270,935777,2015-01-18 22:00:38,0:07:45
647912,475,6939829,2015-01-18 22:38:59,0:53:45
419563,231,6589490,2015-01-18 23:37:37,0:32:10
957997,455,1845948,2015-01-19 00:26:55,0:21:07
470030,457,2262791,2015-01-19 00:46:13,0:53:39
99489,301,2263211,2015-01-19 01:15:36,0:07:50
229860,404,3487149,2015-01-19 01:56:15,0:05:25
596370,54,1291822,2015-01-19 02:05:17,0:13:18
404377,170,5782182,2015-01-19 02:35:44,0:37:36
138796,342,3313895,2015-01-19 03:25:23,0:54:09
455352,368,2600230,2015-01-19 04:16:58,0:24:25
619595,137,1014710,2015-01-19 04:23:42,0:37:24
434104,111,6723831,2015-01-19 04:32:14,0:25:25
317366,282,860643,2015-01-19 04:41:17,0:14:28
232096,242,2115616,2015-01-19 05:29:43,0:36:34
773737,486,840377,2015-01-19 05:52:33,0:01:40
428573,291,2627651,2015-01-19 05:59:12,0:14:25
468560,289,5883694,2015-01-19 06:30:53,0:55:10
251440,301,6895358,2015-01-19 06:59:47,0:06:03
808893,309,1712103,2015-01-19 07:28:13,0:34:31
948037,28,2111391,2015-01-19 07:50:09,0:23:23
449514,471,1948657,2015-01-19 08:41:04,0:57:07
403139,397,978153,2015-01-19 08:51:18,0:24:30
543267,22,2468146,2015-01-19 08:58:49,0:41:04
752845,297,6099689,2015-01-19 09:57:35,0:21:20
592588,224,1501532,2015-01-19 10:35:22,0:01:16
898063,404,2757619,2015-01-19 11:14:59,0:04:39
601614,136,5161977,2015-01-19 11:47:27,0:33:30
918924,345,5420015,2015-01-19 12:33:39,0:11:36
190042,367,2798579,2015-01-19 12:49:15,0:45:29
140991,3,4941698,2015-01-19 13:16:57,0:41:48
694183,308,3396687,2015-01-19 14:03:46,0:59:08
769196,49,2755120,2015-01-19 14:41:53,0:15:34
933648,438,6936720,2015-01-19 14:48:10,0:36:59
318978,292,6636666,2015-01-19 15:27:03,0:05:10
430864,462,4604309,2015-01-19 16:03:19,0:26:27
501454,118,1101970,2015-01-19 16:14:26,0:36:26
208153,475,5781595,2015-01-19 16:43:35,0:40:37
397912,211,4424502,2015-01-19 16:52:57,0:28:51
676003,294,6196742,2015-01-19 17:14:56,0:02:44
899768,434,4194062,2015-01-19 17:29:12,0:28:09
499672,9,3953473,2015-01-19 18:03:35,0:07:17
384539,242,5764906,2015-01-19 18:19:26,0:55:59
464219,195,5898549,2015-01-19 18:28:42,0:26:12
678161,493,2820366,2015-01-19 19:22:37,0:46:55
738395,390,5228063,2015-01-19 19:53:34,0:27:51
119767,315,2281475,2015-01-19 20:19:16,0:51:45
698469,440,2596225,2015-01-19 20:50:22,0:15:47
401509,430,1209736,2015-01-19 21:48:24,0:21:19
339524,352,6647302,2015-01-19 22:14:43,0:29:59
354164,140,4481914,2015-01-19 22:17:23,0:53:41
860681,38,5769994,2015-01-19 22:39:31,0:13:31
316450,273,3231757,2015-01-19 22:51:25,0:14:36
499175,302,2772039,2015-01-19 22:55:39,0:57:50
722727,32,2618172,2015-01-19 23:12:26,0:27:10
538431,55,3260294,2015-01-20 00:06:03,0:15:51
278360,471,5027836,2015-01-20 00:58:40,0:39:49
453712,43,1161581,2015-01-20 01:09:30,0:55:35
241404,485,739849,2015-01-20 01:51:45,0:51:35
351472,339,2497645,2015-01-20 01:57:19,0:42:37
874839,482,5730856,2015-01-20 02:03:03,0:31:10
165305,297,3109114,2015-01-20 02:20:05,0:15:15
814931,381,1320553,2015-01-20 03:05:18,0:09:06
280659,226,5397493,2015-01-20 04:04:15,0:35:47
527013,128,1734830,2015-01-20 04:45:47,0:23:45
764821,481,4915567,2015-01-20 05:15:17,0:48:15
296491,221,2382955,2015-01-20 05:31:45,0:00:14
698469,220,3189560,2015-01-20 05:39:59,0:36:33
205775,415,6690504,2015-01-20 05:51:53,0:10:49
693763,277,1124054,2015-01-20 06:42:26,0:41:47
230078,62,1202125,2015-01-20 07:00:22,0:25:09
382237,414,4396937,2015-01-20 07:55:57,0:09:05
405301,218,3590246,2015-01-20 08:48:25,0:33:05
823828,55,5708904,2015-01-20 09:26:36,0:38:22
230078,218,3953969,2015-01-20 09:31:34,0:35:51
673755,144,5066942,2015-01-20 10:30:01,0:16:13
744291,358,2988140,2015-01-20 10:35:02,0:11:52
910232,431,2425438,2015-01-20 11:27:49,0:09:37
745938,412,4256729,2015-01-20 12:18:16,0:06:27
334386,250,4332896,2015-01-20 12:36:27,0:54:02
818249,13,6936974,2015-01-20 12:40:10,0:27:01
850103,391,5027836,2015-01-20 13:20:18,0:06:08
505876,232,1906593,2015-01-20 13:50:40,0:05:59
119796,411,5562824,2015-01-20 13:59:40,0:35:51
438895,448,2987025,2015-01-20 14:05:23,0:42:41
169743,254,5661806,2015-01-20 14:53:36,0:44:17
820364,221,1852446,2015-01-20 15:53:28,0:22:28
465159,360,1314313,2015-01-20 16:13:08,0:17:27
581969,177,1002901,2015-01-20 16:37:06,0:37:17
728073,277,1592640,2015-01-20 17:35:27,0:18:23
859112,389,6831154,2015-01-20 18:01:52,0:06:23
872332,282,3373290,2015-01-20 18:34:17,0:42:41
883252,120,2098522,2015-01-20 18:55:01,0:28:13
223964,180,3278712,2015-01-20 19:39:00,0:42:02
739432,372,4857086,2015-01-20 19:53:26,0:14:03
601958,98,5043034,2015-01-20 20:48:19,0:05:02
863210,212,2690939,2015-01-20 21:27:34,0:28:37
96840,479,4123219,2015-01-20 22:12:59,0:29:06
325946,63,1960590,2015-01-20 23:09:54,0:39:06
405301,216,5338801,2015-01-20 23:39:56,0:26:32
267733,475,1700307,2015-01-20 23:52:34,0:35:26
945010,47,5660433,2015-01-21 00:46:09,0:44:07
569511,41,4145939,2015-01-21 01:44:45,0:35:19
926133,389,6131257,2015-01-21 02:01:27,0:20:49
389314,53,6830378,2015-01-21 02:13:33,0:28:12
382851,163,5155364,2015-01-21 02:35:43,0:26:51
419563,155,1351580,2015-01-21 03:19:27,0:49:10
632973,147,5148025,2015-01-21 03:22:30,0:04:22
225733,353,5223119,2015-01-21 03:47:43,0:00:53
251964,69,4373962,2015-01-21 03:55:30,0:22:07
226545,433,6597741,2015-01-21 04:19:10,0:58:59
935949,343,1059791,2015-01-21 04:27:19,0:34:18
658036,30,3442587,2015-01-21 04:29:50,0:14:02
769520,175,6422440,2015-01-21 05:07:44,0:48:33
564184,327,2007918,2015-01-21 05:15:14,0:17:39
661915,137,1763902,2015-01-21 05:39:45,0:41:47
128768,272,1953120,2015-01-21 05:53:49,0:51:09
364165,331,1526909,2015-01-21 06:51:06,0:33:26
382851,412,4234498,2015-01-21 07:47:53,0:41:14
623440,107,3928459,2015-01-21 08:22:37,0:06:28
830225,401,6723085,2015-01-21 08:58:33,0:53:43
